Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,3.3356,-0.0883,3.4295,3.4371,3.3356,31032,N.A.
03MAY2023_00:00:00.000000,,,,,,,
02:00 - 02:05,3.4276,0.0037,3.4295,3.4314,3.4257,107,N.A.
02:05 - 02:10,3.4333,0.0057,3.4276,3.4333,3.4238,124,N.A.
02:10 - 02:15,3.4333,0,3.4314,3.4333,3.4295,128,N.A.
02:15 - 02:20,3.4352,0.0019,3.4333,3.4352,3.4314,124,N.A.
02:20 - 02:25,3.4352,0,3.4352,3.4352,3.4333,147,N.A.
02:25 - 02:30,3.4333,-0.0019,3.4352,3.4352,3.4314,147,N.A.
02:30 - 02:35,3.4352,0.0019,3.4333,3.4371,3.4333,167,N.A.
02:35 - 02:40,3.4352,0,3.4352,3.4352,3.4314,157,N.A.
02:40 - 02:45,3.4295,-0.0057,3.4352,3.4352,3.4295,147,N.A.
02:45 - 02:50,3.4182,-0.0113,3.4295,3.4314,3.4163,173,N.A.
02:50 - 02:55,3.4088,-0.0094,3.4182,3.4182,3.4088,172,N.A.
02:55 - 03:00,3.4088,0,3.4088,3.4107,3.405,177,N.A.
03:00 - 03:05,3.4144,0.0056,3.4088,3.4163,3.405,179,N.A.
03:05 - 03:10,3.4069,-0.0075,3.4144,3.4144,3.405,180,N.A.
03:10 - 03:15,3.405,-0.0019,3.4069,3.4069,3.4031,175,N.A.
03:15 - 03:20,3.4088,0.0038,3.405,3.4107,3.405,179,N.A.
03:20 - 03:25,3.4125,0.0037,3.4088,3.4125,3.4088,180,N.A.
03:25 - 03:30,3.4125,0,3.4125,3.4144,3.4107,162,N.A.
03:30 - 03:35,3.4163,0.0038,3.4125,3.4182,3.4125,176,N.A.
03:35 - 03:40,3.4031,-0.0132,3.4163,3.4163,3.4031,178,N.A.
03:40 - 03:45,3.4069,0.0038,3.4031,3.4088,3.4031,175,N.A.
03:45 - 03:50,3.4125,0.0056,3.4069,3.4125,3.405,171,N.A.
03:50 - 03:55,3.4125,0,3.4125,3.4125,3.4107,187,N.A.
03:55 - 04:00,3.4069,-0.0056,3.4125,3.4125,3.4069,170,N.A.
04:00 - 04:05,3.4031,-0.0038,3.4069,3.4088,3.4031,182,N.A.
04:05 - 04:10,3.3956,-0.0075,3.4031,3.4031,3.3956,184,N.A.
04:10 - 04:15,3.3918,-0.0038,3.3956,3.3994,3.3918,174,N.A.
04:15 - 04:20,3.3937,0.0019,3.3918,3.3937,3.39,176,N.A.
04:20 - 04:25,3.3918,-0.0019,3.3937,3.3956,3.3918,172,N.A.
04:25 - 04:30,3.39,-0.0018,3.3918,3.3918,3.3862,178,N.A.
04:30 - 04:35,3.3937,0.0037,3.39,3.3956,3.39,179,N.A.
04:35 - 04:40,3.3937,0,3.3937,3.3956,3.3918,189,N.A.
04:40 - 04:45,3.3937,0,3.3937,3.3956,3.39,177,N.A.
04:45 - 04:50,3.3918,-0.0019,3.3937,3.3937,3.3918,159,N.A.
04:50 - 04:55,3.3937,0.0019,3.3918,3.3937,3.39,173,N.A.
04:55 - 05:00,3.3994,0.0057,3.3937,3.3994,3.3937,170,N.A.
05:00 - 05:05,3.3975,-0.0019,3.3994,3.4012,3.3975,176,N.A.
05:05 - 05:10,3.3975,0,3.3975,3.3975,3.3937,178,N.A.
05:10 - 05:15,3.3994,0.0019,3.3975,3.4012,3.3975,186,N.A.
