Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,0.9335,-0.0041,0.9376,0.939,0.9317,887879,N.A.
30APR2024_00:00:00.000000,,,,,,,
17:00 - 17:05,0.9375,-0.0001,0.9376,0.9376,0.9373,2372,N.A.
17:05 - 17:10,0.9371,-0.0004,0.9375,0.9375,0.9371,2529,N.A.
17:10 - 17:15,0.937,-0.0001,0.9371,0.9371,0.9369,2612,N.A.
17:15 - 17:20,0.9372,0.0002,0.937,0.9373,0.9369,2511,N.A.
17:20 - 17:25,0.9373,0.0001,0.9372,0.9373,0.9372,2415,N.A.
17:25 - 17:30,0.9372,-0.0001,0.9373,0.9373,0.9372,2345,N.A.
17:30 - 17:35,0.9373,0.0001,0.9372,0.9373,0.9372,2367,N.A.
17:35 - 17:40,0.9373,0,0.9373,0.9373,0.9373,2445,N.A.
17:40 - 17:45,0.9374,0.0001,0.9373,0.9374,0.9372,2577,N.A.
17:45 - 17:50,0.9373,-0.0001,0.9374,0.9374,0.9372,2608,N.A.
17:50 - 17:55,0.9373,0,0.9373,0.9373,0.9372,2569,N.A.
17:55 - 18:00,0.9373,0,0.9373,0.9373,0.9373,2502,N.A.
18:00 - 18:05,0.9373,0,0.9373,0.9374,0.9372,2607,N.A.
18:05 - 18:10,0.9374,0.0001,0.9373,0.9375,0.9373,2498,N.A.
18:10 - 18:15,0.9374,0,0.9374,0.9375,0.9374,2509,N.A.
18:15 - 18:20,0.9374,0,0.9374,0.9374,0.9374,2443,N.A.
18:20 - 18:25,0.9374,0,0.9374,0.9374,0.9374,2480,N.A.
18:25 - 18:30,0.9375,0.0001,0.9374,0.9375,0.9374,2505,N.A.
18:30 - 18:35,0.9374,-0.0001,0.9375,0.9375,0.9374,2422,N.A.
18:35 - 18:40,0.9374,0,0.9374,0.9374,0.9374,2460,N.A.
18:40 - 18:45,0.9375,0.0001,0.9374,0.9375,0.9373,2515,N.A.
18:45 - 18:50,0.9375,0,0.9375,0.9376,0.9374,2671,N.A.
18:50 - 18:55,0.9374,-0.0001,0.9375,0.9375,0.9374,2498,N.A.
18:55 - 19:00,0.9374,0,0.9374,0.9374,0.9374,2492,N.A.
19:00 - 19:05,0.9375,0.0001,0.9374,0.9376,0.9374,2559,N.A.
19:05 - 19:10,0.9375,0,0.9375,0.9376,0.9375,2509,N.A.
19:10 - 19:15,0.9375,0,0.9375,0.9375,0.9375,2493,N.A.
19:15 - 19:20,0.9375,0,0.9375,0.9376,0.9374,2567,N.A.
19:20 - 19:25,0.9375,0,0.9375,0.9376,0.9375,2570,N.A.
19:25 - 19:30,0.9375,0,0.9375,0.9375,0.9375,2480,N.A.
19:30 - 19:35,0.9376,0.0001,0.9375,0.9376,0.9375,2586,N.A.
19:35 - 19:40,0.9376,0,0.9376,0.9376,0.9375,2525,N.A.
19:40 - 19:45,0.9375,-0.0001,0.9376,0.9376,0.9375,2645,N.A.
19:45 - 19:50,0.9375,0,0.9375,0.9375,0.9374,2567,N.A.
19:50 - 19:55,0.9375,0,0.9375,0.9376,0.9375,2562,N.A.
19:55 - 20:00,0.9376,0.0001,0.9375,0.9376,0.9375,2631,N.A.
20:00 - 20:05,0.9375,-0.0001,0.9376,0.9376,0.9375,2706,N.A.
20:05 - 20:10,0.9375,0,0.9375,0.9376,0.9375,2665,N.A.
20:10 - 20:15,0.9377,0.0002,0.9375,0.9377,0.9375,2612,N.A.
20:15 - 20:20,0.9378,0.0001,0.9377,0.9378,0.9377,2694,N.A.
20:20 - 20:25,0.9381,0.0003,0.9378,0.9382,0.9377,2875,N.A.
20:25 - 20:30,0.938,-0.0001,0.9381,0.9382,0.938,2750,N.A.
20:30 - 20:35,0.938,0,0.938,0.9381,0.938,2628,N.A.
20:35 - 20:40,0.938,0,0.938,0.938,0.9379,2616,N.A.
20:40 - 20:45,0.938,0,0.938,0.938,0.9379,2661,N.A.
20:45 - 20:50,0.9381,0.0001,0.938,0.9381,0.938,2693,N.A.
20:50 - 20:55,0.9381,0,0.9381,0.9381,0.938,2686,N.A.
20:55 - 21:00,0.9379,-0.0002,0.9381,0.9381,0.9379,2717,N.A.
21:00 - 21:05,0.9379,0,0.9379,0.9379,0.9378,2609,N.A.
21:05 - 21:10,0.9379,0,0.9379,0.9379,0.9378,2576,N.A.
21:10 - 21:15,0.9379,0,0.9379,0.9379,0.9378,2688,N.A.
21:15 - 21:20,0.9379,0,0.9379,0.9379,0.9379,2574,N.A.
21:20 - 21:25,0.9379,0,0.9379,0.9379,0.9379,2618,N.A.
21:25 - 21:30,0.9379,0,0.9379,0.9379,0.9379,2546,N.A.
21:30 - 21:35,0.9381,0.0002,0.9379,0.9381,0.9379,2569,N.A.
21:35 - 21:40,0.9381,0,0.9381,0.9382,0.9381,2541,N.A.
21:40 - 21:45,0.938,-0.0001,0.9381,0.9381,0.938,2556,N.A.
21:45 - 21:50,0.9379,-0.0001,0.938,0.938,0.9379,2645,N.A.
21:50 - 21:55,0.9381,0.0002,0.9379,0.9381,0.9379,2597,N.A.
21:55 - 22:00,0.938,-0.0001,0.9381,0.9381,0.938,2566,N.A.
22:00 - 22:05,0.9381,0.0001,0.938,0.9381,0.938,2522,N.A.
22:05 - 22:10,0.9383,0.0002,0.9381,0.9383,0.9381,2591,N.A.
22:10 - 22:15,0.9383,0,0.9383,0.9383,0.9382,2570,N.A.
22:15 - 22:20,0.9381,-0.0002,0.9383,0.9383,0.9381,2564,N.A.
22:20 - 22:25,0.9381,0,0.9381,0.9381,0.9381,2536,N.A.
22:25 - 22:30,0.9381,0,0.9381,0.9381,0.9381,2573,N.A.
22:30 - 22:35,0.9382,0.0001,0.9381,0.9383,0.9381,2596,N.A.
22:35 - 22:40,0.9382,0,0.9382,0.9383,0.9382,2597,N.A.
22:40 - 22:45,0.9383,0.0001,0.9382,0.9383,0.9382,2609,N.A.
22:45 - 22:50,0.9383,0,0.9383,0.9383,0.9383,2535,N.A.
22:50 - 22:55,0.9382,-0.0001,0.9383,0.9383,0.9382,2539,N.A.
22:55 - 23:00,0.9382,0,0.9382,0.9382,0.9382,2528,N.A.
23:00 - 23:05,0.9382,0,0.9382,0.9383,0.9382,2602,N.A.
23:05 - 23:10,0.9383,0.0001,0.9382,0.9383,0.9382,2489,N.A.
23:10 - 23:15,0.9383,0,0.9383,0.9383,0.9383,2540,N.A.
23:15 - 23:20,0.9383,0,0.9383,0.9383,0.9382,2542,N.A.
23:20 - 23:25,0.9383,0,0.9383,0.9383,0.9383,2544,N.A.
23:25 - 23:30,0.9383,0,0.9383,0.9383,0.9383,2470,N.A.
23:30 - 23:35,0.9383,0,0.9383,0.9383,0.9382,2575,N.A.
23:35 - 23:40,0.9383,0,0.9383,0.9383,0.9382,2560,N.A.
23:40 - 23:45,0.9383,0,0.9383,0.9383,0.9382,2517,N.A.
23:45 - 23:50,0.9384,0.0001,0.9383,0.9385,0.9383,2605,N.A.
23:50 - 23:55,0.9384,0,0.9384,0.9384,0.9384,2532,N.A.
23:55 - 00:00,0.9384,0,0.9384,0.9384,0.9383,2590,N.A.
01MAY2024_00:00:00.000000,,,,,,,
00:00 - 00:05,0.9384,0,0.9384,0.9384,0.9384,2536,N.A.
00:05 - 00:10,0.9384,0,0.9384,0.9385,0.9384,2496,N.A.
00:10 - 00:15,0.9385,0.0001,0.9384,0.9385,0.9384,2484,N.A.
00:15 - 00:20,0.9385,0,0.9385,0.9385,0.9384,2550,N.A.
00:20 - 00:25,0.9385,0,0.9385,0.9385,0.9385,2531,N.A.
00:25 - 00:30,0.9384,-0.0001,0.9385,0.9385,0.9384,2538,N.A.
00:30 - 00:35,0.9384,0,0.9384,0.9384,0.9384,2510,N.A.
00:35 - 00:40,0.9384,0,0.9384,0.9384,0.9384,2507,N.A.
00:40 - 00:45,0.9385,0.0001,0.9384,0.9385,0.9384,2530,N.A.
00:45 - 00:50,0.9385,0,0.9385,0.9385,0.9385,2534,N.A.
00:50 - 00:55,0.9384,-0.0001,0.9385,0.9385,0.9384,2496,N.A.
00:55 - 01:00,0.9385,0.0001,0.9384,0.9385,0.9384,2571,N.A.
01:00 - 01:05,0.9385,0,0.9385,0.9385,0.9384,2530,N.A.
01:05 - 01:10,0.9384,-0.0001,0.9385,0.9385,0.9384,2555,N.A.
01:10 - 01:15,0.9384,0,0.9384,0.9385,0.9384,2518,N.A.
01:15 - 01:20,0.9384,0,0.9384,0.9385,0.9384,2601,N.A.
01:20 - 01:25,0.9385,0.0001,0.9384,0.9385,0.9384,2552,N.A.
01:25 - 01:30,0.9386,0.0001,0.9385,0.9386,0.9385,2554,N.A.
01:30 - 01:35,0.9385,-0.0001,0.9386,0.9386,0.9385,2597,N.A.
01:35 - 01:40,0.9385,0,0.9385,0.9385,0.9384,2580,N.A.
01:40 - 01:45,0.9385,0,0.9385,0.9385,0.9384,2626,N.A.
01:45 - 01:50,0.9385,0,0.9385,0.9385,0.9384,2641,N.A.
01:50 - 01:55,0.9384,-0.0001,0.9385,0.9385,0.9384,2557,N.A.
01:55 - 02:00,0.9385,0.0001,0.9384,0.9386,0.9384,2602,N.A.
02:00 - 02:05,0.9385,0,0.9385,0.9386,0.9384,2854,N.A.
02:05 - 02:10,0.9385,0,0.9385,0.9386,0.9385,2704,N.A.
02:10 - 02:15,0.9385,0,0.9385,0.9386,0.9384,2795,N.A.
02:15 - 02:20,0.9384,-0.0001,0.9385,0.9385,0.9384,2613,N.A.
02:20 - 02:25,0.9384,0,0.9384,0.9385,0.9384,2626,N.A.
02:25 - 02:30,0.9383,-0.0001,0.9384,0.9384,0.9382,2715,N.A.
02:30 - 02:35,0.9383,0,0.9383,0.9384,0.9383,2673,N.A.
02:35 - 02:40,0.9384,0.0001,0.9383,0.9384,0.9382,2694,N.A.
02:40 - 02:45,0.9385,0.0001,0.9384,0.9386,0.9382,2844,N.A.
02:45 - 02:50,0.9388,0.0003,0.9385,0.9389,0.9385,2855,N.A.
02:50 - 02:55,0.939,0.0002,0.9388,0.939,0.9388,2878,N.A.
02:55 - 03:00,0.9388,-0.0002,0.939,0.939,0.9387,2958,N.A.
03:00 - 03:05,0.9382,-0.0006,0.9388,0.9388,0.9382,2942,N.A.
03:05 - 03:10,0.9382,0,0.9382,0.9385,0.9382,2933,N.A.
03:10 - 03:15,0.9382,0,0.9382,0.9384,0.9382,2960,N.A.
03:15 - 03:20,0.938,-0.0002,0.9382,0.9382,0.938,2968,N.A.
03:20 - 03:25,0.938,0,0.938,0.9381,0.9379,2768,N.A.
03:25 - 03:30,0.9382,0.0002,0.938,0.9382,0.938,2906,N.A.
03:30 - 03:35,0.9381,-0.0001,0.9382,0.9382,0.938,2805,N.A.
03:35 - 03:40,0.938,-0.0001,0.9381,0.9381,0.938,2642,N.A.
03:40 - 03:45,0.9381,0.0001,0.938,0.9381,0.938,2754,N.A.
