Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,0.9212,-0.0075,0.9287,0.9294,0.9164,1000010,N.A.
21MAR2023_00:00:00.000000,,,,,,,
17:00 - 17:05,0.9287,0,0.9287,0.9288,0.9286,2308,N.A.
17:05 - 17:10,0.9286,-0.0001,0.9287,0.9287,0.9286,2382,N.A.
17:10 - 17:15,0.9286,0,0.9286,0.9287,0.9286,2332,N.A.
17:15 - 17:20,0.9286,0,0.9286,0.9286,0.9286,2432,N.A.
17:20 - 17:25,0.9285,-0.0001,0.9286,0.9286,0.9285,2370,N.A.
17:25 - 17:30,0.9285,0,0.9285,0.9286,0.9285,2444,N.A.
17:30 - 17:35,0.9286,0.0001,0.9285,0.9286,0.9285,2385,N.A.
17:35 - 17:40,0.9286,0,0.9286,0.9286,0.9286,2400,N.A.
17:40 - 17:45,0.9286,0,0.9286,0.9286,0.9286,2408,N.A.
17:45 - 17:50,0.9286,0,0.9286,0.9286,0.9286,2488,N.A.
17:50 - 17:55,0.9286,0,0.9286,0.9286,0.9286,2635,N.A.
17:55 - 18:00,0.9285,-0.0001,0.9286,0.9286,0.9285,2506,N.A.
18:00 - 18:05,0.9286,0.0001,0.9285,0.9286,0.9285,2548,N.A.
18:05 - 18:10,0.9286,0,0.9286,0.9286,0.9285,2379,N.A.
18:10 - 18:15,0.9286,0,0.9286,0.9286,0.9286,2553,N.A.
18:15 - 18:20,0.9286,0,0.9286,0.9287,0.9286,2515,N.A.
18:20 - 18:25,0.9286,0,0.9286,0.9287,0.9285,2685,N.A.
18:25 - 18:30,0.9286,0,0.9286,0.9287,0.9285,2438,N.A.
18:30 - 18:35,0.9285,-0.0001,0.9286,0.9286,0.9285,2419,N.A.
18:35 - 18:40,0.9286,0.0001,0.9285,0.9286,0.9285,2452,N.A.
18:40 - 18:45,0.9286,0,0.9286,0.9286,0.9285,2453,N.A.
18:45 - 18:50,0.9285,-0.0001,0.9286,0.9286,0.9285,2413,N.A.
18:50 - 18:55,0.9285,0,0.9285,0.9286,0.9285,2512,N.A.
18:55 - 19:00,0.9285,0,0.9285,0.9285,0.9285,2519,N.A.
19:00 - 19:05,0.9285,0,0.9285,0.9286,0.9285,2620,N.A.
19:05 - 19:10,0.9284,-0.0001,0.9285,0.9286,0.9284,2542,N.A.
19:10 - 19:15,0.9285,0.0001,0.9284,0.9285,0.9284,2582,N.A.
