Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,0.9156,-0.0047,0.9203,0.9228,0.9155,843576,N.A.
19MAR2024_00:00:00.000000,,,,,,,
17:00 - 17:05,0.9203,0,0.9203,0.9205,0.9203,2246,N.A.
17:05 - 17:10,0.9202,-0.0001,0.9203,0.9203,0.9202,2670,N.A.
17:10 - 17:15,0.9204,0.0002,0.9202,0.9205,0.9202,2950,N.A.
17:15 - 17:20,0.9203,-0.0001,0.9204,0.9205,0.9203,2554,N.A.
17:20 - 17:25,0.9203,0,0.9203,0.9204,0.9203,2420,N.A.
17:25 - 17:30,0.9203,0,0.9203,0.9203,0.9203,2275,N.A.
17:30 - 17:35,0.9203,0,0.9203,0.9204,0.9203,3509,N.A.
17:35 - 17:40,0.9203,0,0.9203,0.9204,0.9203,4295,N.A.
17:40 - 17:45,0.9203,0,0.9203,0.9203,0.9203,4424,N.A.
17:45 - 17:50,0.9203,0,0.9203,0.9203,0.9203,2730,N.A.
17:50 - 17:55,0.9203,0,0.9203,0.9203,0.9203,2754,N.A.
17:55 - 18:00,0.9203,0,0.9203,0.9204,0.9203,2545,N.A.
18:00 - 18:05,0.9203,0,0.9204,0.9204,0.9203,2566,N.A.
18:05 - 18:10,0.9203,0,0.9203,0.9203,0.9203,2456,N.A.
18:10 - 18:15,0.9203,0,0.9203,0.9203,0.9203,2294,N.A.
18:15 - 18:20,0.9203,0,0.9203,0.9203,0.9203,2309,N.A.
18:20 - 18:25,0.9203,0,0.9203,0.9203,0.9203,2252,N.A.
18:25 - 18:30,0.9203,0,0.9203,0.9203,0.9203,2218,N.A.
18:30 - 18:35,0.9203,0,0.9203,0.9203,0.9203,2282,N.A.
18:35 - 18:40,0.9203,0,0.9203,0.9203,0.9203,2274,N.A.
18:40 - 18:45,0.9204,0.0001,0.9203,0.9204,0.9203,2238,N.A.
18:45 - 18:50,0.9204,0,0.9204,0.9204,0.9204,2255,N.A.
18:50 - 18:55,0.9204,0,0.9204,0.9204,0.9203,2354,N.A.
18:55 - 19:00,0.9203,-0.0001,0.9204,0.9204,0.9203,2299,N.A.
19:00 - 19:05,0.9203,0,0.9203,0.9204,0.9203,2448,N.A.
19:05 - 19:10,0.9204,0.0001,0.9203,0.9204,0.9203,2393,N.A.
19:10 - 19:15,0.9205,0.0001,0.9204,0.9205,0.9204,2391,N.A.
19:15 - 19:20,0.9205,0,0.9205,0.9205,0.9204,2278,N.A.
19:20 - 19:25,0.9205,0,0.9205,0.9205,0.9204,2297,N.A.
19:25 - 19:30,0.9205,0,0.9205,0.9205,0.9205,2246,N.A.
19:30 - 19:35,0.9205,0,0.9205,0.9205,0.9205,2321,N.A.
19:35 - 19:40,0.9205,0,0.9205,0.9206,0.9205,2284,N.A.
19:40 - 19:45,0.9204,-0.0001,0.9205,0.9205,0.9203,2570,N.A.
19:45 - 19:50,0.9203,-0.0001,0.9204,0.9204,0.9203,2469,N.A.
19:50 - 19:55,0.9205,0.0002,0.9203,0.9205,0.9203,2531,N.A.
19:55 - 20:00,0.9207,0.0002,0.9205,0.9207,0.9205,2443,N.A.
20:00 - 20:05,0.9208,0.0001,0.9207,0.9208,0.9206,2659,N.A.
20:05 - 20:10,0.9207,-0.0001,0.9208,0.9208,0.9207,2553,N.A.
20:10 - 20:15,0.9208,0.0001,0.9207,0.9208,0.9207,2441,N.A.
20:15 - 20:20,0.9207,-0.0001,0.9208,0.9208,0.9207,2497,N.A.
20:20 - 20:25,0.9208,0.0001,0.9207,0.9208,0.9207,2557,N.A.
20:25 - 20:30,0.9208,0,0.9208,0.9209,0.9208,2521,N.A.
20:30 - 20:35,0.9207,-0.0001,0.9208,0.9209,0.9207,2448,N.A.
20:35 - 20:40,0.9206,-0.0001,0.9207,0.9207,0.9206,2357,N.A.
20:40 - 20:45,0.9206,0,0.9206,0.9206,0.9205,2554,N.A.
20:45 - 20:50,0.9207,0.0001,0.9206,0.9207,0.9206,2476,N.A.
20:50 - 20:55,0.9205,-0.0002,0.9207,0.9207,0.9205,2591,N.A.
20:55 - 21:00,0.9204,-0.0001,0.9205,0.9205,0.9204,2614,N.A.
21:00 - 21:05,0.9205,0.0001,0.9204,0.9205,0.9204,2539,N.A.
21:05 - 21:10,0.9205,0,0.9205,0.9205,0.9204,2468,N.A.
21:10 - 21:15,0.9205,0,0.9205,0.9205,0.9204,2510,N.A.
21:15 - 21:20,0.9206,0.0001,0.9205,0.9206,0.9204,2587,N.A.
21:20 - 21:25,0.9205,-0.0001,0.9206,0.9206,0.9204,2512,N.A.
21:25 - 21:30,0.9205,0,0.9205,0.9205,0.9204,2577,N.A.
21:30 - 21:35,0.9206,0.0001,0.9205,0.9206,0.9205,2551,N.A.
21:35 - 21:40,0.9206,0,0.9206,0.9206,0.9205,2612,N.A.
21:40 - 21:45,0.9205,-0.0001,0.9206,0.9206,0.9205,2521,N.A.
21:45 - 21:50,0.9204,-0.0001,0.9205,0.9205,0.9203,2630,N.A.
21:50 - 21:55,0.9204,0,0.9204,0.9204,0.9203,2587,N.A.
21:55 - 22:00,0.9204,0,0.9204,0.9205,0.9204,2574,N.A.
22:00 - 22:05,0.9205,0.0001,0.9204,0.9206,0.9204,2479,N.A.
22:05 - 22:10,0.9204,-0.0001,0.9205,0.9205,0.9204,2546,N.A.
22:10 - 22:15,0.9204,0,0.9204,0.9205,0.9204,2452,N.A.
22:15 - 22:20,0.9205,0.0001,0.9204,0.9205,0.9204,2443,N.A.
22:20 - 22:25,0.9204,-0.0001,0.9205,0.9205,0.9204,2423,N.A.
22:25 - 22:30,0.9205,0.0001,0.9204,0.9205,0.9204,2476,N.A.
22:30 - 22:35,0.9205,0,0.9205,0.9205,0.9204,2476,N.A.
22:35 - 22:40,0.9204,-0.0001,0.9205,0.9205,0.9204,2497,N.A.
22:40 - 22:45,0.9203,-0.0001,0.9204,0.9204,0.9203,2487,N.A.
22:45 - 22:50,0.9202,-0.0001,0.9203,0.9204,0.9202,2585,N.A.
22:50 - 22:55,0.9201,-0.0001,0.9202,0.9202,0.9201,2479,N.A.
22:55 - 23:00,0.92,-0.0001,0.9201,0.9201,0.92,2554,N.A.
23:00 - 23:05,0.9201,0.0001,0.92,0.9201,0.92,2562,N.A.
23:05 - 23:10,0.9201,0,0.9201,0.9201,0.9201,2491,N.A.
23:10 - 23:15,0.92,-0.0001,0.9201,0.9201,0.9199,2656,N.A.
23:15 - 23:20,0.9201,0.0001,0.92,0.9201,0.92,2452,N.A.
23:20 - 23:25,0.9201,0,0.9201,0.9201,0.9201,2444,N.A.
23:25 - 23:30,0.9201,0,0.9201,0.9201,0.92,2390,N.A.
23:30 - 23:35,0.9201,0,0.9201,0.9201,0.92,2496,N.A.
23:35 - 23:40,0.92,-0.0001,0.9201,0.9201,0.92,2447,N.A.
23:40 - 23:45,0.9201,0.0001,0.92,0.9201,0.92,2432,N.A.
23:45 - 23:50,0.92,-0.0001,0.9201,0.9201,0.92,2414,N.A.
23:50 - 23:55,0.9199,-0.0001,0.92,0.92,0.9199,2427,N.A.
23:55 - 00:00,0.92,0.0001,0.9199,0.92,0.9199,2508,N.A.
20MAR2024_00:00:00.000000,,,,,,,
00:00 - 00:05,0.92,0,0.92,0.92,0.9199,2501,N.A.
00:05 - 00:10,0.92,0,0.92,0.92,0.92,2389,N.A.
00:10 - 00:15,0.92,0,0.92,0.9201,0.92,2164,N.A.
00:15 - 00:20,0.92,0,0.92,0.92,0.92,2449,N.A.
00:20 - 00:25,0.9201,0.0001,0.92,0.9201,0.92,2493,N.A.
00:25 - 00:30,0.9201,0,0.9201,0.9201,0.92,2424,N.A.
00:30 - 00:35,0.92,-0.0001,0.9201,0.9201,0.92,2464,N.A.
00:35 - 00:40,0.92,0,0.92,0.92,0.92,2423,N.A.
00:40 - 00:45,0.9201,0.0001,0.92,0.9201,0.92,2471,N.A.
00:45 - 00:50,0.9201,0,0.9201,0.9201,0.9201,2415,N.A.
00:50 - 00:55,0.9202,0.0001,0.9201,0.9203,0.9201,2595,N.A.
00:55 - 01:00,0.9203,0.0001,0.9202,0.9203,0.9202,2580,N.A.
01:00 - 01:05,0.9202,-0.0001,0.9203,0.9203,0.9202,2558,N.A.
01:05 - 01:10,0.9202,0,0.9202,0.9202,0.9202,2551,N.A.
01:10 - 01:15,0.9202,0,0.9202,0.9203,0.9202,2443,N.A.
01:15 - 01:20,0.9203,0.0001,0.9202,0.9203,0.9202,2561,N.A.
01:20 - 01:25,0.9203,0,0.9203,0.9204,0.9203,2465,N.A.
01:25 - 01:30,0.9203,0,0.9203,0.9203,0.9202,2554,N.A.
01:30 - 01:35,0.9202,-0.0001,0.9203,0.9203,0.9202,2641,N.A.
01:35 - 01:40,0.9202,0,0.9202,0.9202,0.9202,2545,N.A.
01:40 - 01:45,0.9202,0,0.9202,0.9202,0.9201,2497,N.A.
01:45 - 01:50,0.9203,0.0001,0.9202,0.9203,0.9201,2513,N.A.
01:50 - 01:55,0.9203,0,0.9203,0.9203,0.9202,2449,N.A.
01:55 - 02:00,0.9203,0,0.9203,0.9203,0.9202,2605,N.A.
02:00 - 02:05,0.9203,0,0.9203,0.9204,0.9203,2581,N.A.
02:05 - 02:10,0.9203,0,0.9203,0.9203,0.9202,2570,N.A.
02:10 - 02:15,0.9201,-0.0002,0.9203,0.9203,0.9201,2574,N.A.
02:15 - 02:20,0.9201,0,0.9201,0.9201,0.9201,2564,N.A.
02:20 - 02:25,0.9201,0,0.9201,0.9201,0.92,2515,N.A.
02:25 - 02:30,0.9202,0.0001,0.9201,0.9202,0.9201,2460,N.A.
02:30 - 02:35,0.9201,-0.0001,0.9202,0.9202,0.9201,2645,N.A.
02:35 - 02:40,0.9202,0.0001,0.9201,0.9202,0.9201,2546,N.A.
02:40 - 02:45,0.9201,-0.0001,0.9202,0.9202,0.92,2529,N.A.
02:45 - 02:50,0.9201,0,0.9201,0.9201,0.92,2533,N.A.
02:50 - 02:55,0.9201,0,0.9201,0.9202,0.92,2620,N.A.
02:55 - 03:00,0.92,-0.0001,0.9201,0.9201,0.9199,2655,N.A.
03:00 - 03:05,0.9203,0.0003,0.92,0.9203,0.9199,3171,N.A.
03:05 - 03:10,0.9199,-0.0004,0.9203,0.9203,0.9199,2876,N.A.
03:10 - 03:15,0.9198,-0.0001,0.9199,0.9199,0.9198,2878,N.A.
