Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,5872.16,-178.45,6047.65,6070.67,5867.79,24600,N.A.
18DEC2024_00:00:00.000000,,,,,,,
09:30 - 09:35,6044.95,-5.66,6047.65,6050.07,6042.07,300,N.A.
09:35 - 09:40,6045.91,0.96,6045.94,6046.21,6041.49,300,N.A.
09:40 - 09:45,6046.18,0.27,6045.98,6047.45,6043.98,300,N.A.
09:45 - 09:50,6048.38,2.2,6045.72,6048.54,6043.79,300,N.A.
09:50 - 09:55,6052.23,3.85,6048.29,6053.03,6046.05,300,N.A.
09:55 - 10:00,6053.22,0.99,6052.38,6054.08,6050.58,300,N.A.
10:00 - 10:05,6055.64,2.42,6053.39,6056.04,6052.4,300,N.A.
10:05 - 10:10,6054.51,-1.13,6055.55,6057.06,6054.27,300,N.A.
10:10 - 10:15,6056.73,2.22,6054.42,6057.3,6054.09,300,N.A.
10:15 - 10:20,6058.06,1.33,6056.53,6058.21,6055.26,300,N.A.
10:20 - 10:25,6058.44,0.38,6058.49,6060.73,6057.63,300,N.A.
10:25 - 10:30,6060.62,2.18,6058.25,6060.68,6057.59,300,N.A.
10:30 - 10:35,6063.04,2.42,6060.64,6064.03,6059.74,300,N.A.
10:35 - 10:40,6065.59,2.55,6063.12,6066.05,6062.45,300,N.A.
10:40 - 10:45,6067.26,1.67,6065.71,6067.46,6064.37,300,N.A.
10:45 - 10:50,6069.75,2.49,6067.22,6070.67,6066.58,300,N.A.
10:50 - 10:55,6067.6,-2.15,6069.68,6070.4,6067.14,300,N.A.
10:55 - 11:00,6065.74,-1.86,6067.59,6069.48,6065.74,300,N.A.
11:00 - 11:05,6067.19,1.45,6066.11,6068.73,6065.92,300,N.A.
11:05 - 11:10,6065.16,-2.03,6067.15,6067.43,6064.99,300,N.A.
11:10 - 11:15,6060.21,-4.95,6064.87,6065.72,6059.88,300,N.A.
11:15 - 11:20,6054.64,-5.57,6060.37,6060.37,6053.68,300,N.A.
11:20 - 11:25,6054.83,0.19,6054.57,6055.72,6053.11,300,N.A.
11:25 - 11:30,6062.48,7.65,6054.85,6062.7,6054.85,300,N.A.
11:30 - 11:35,6060.61,-1.87,6062.65,6062.94,6060.18,300,N.A.
11:35 - 11:40,6064.22,3.61,6060.46,6064.49,6060.29,300,N.A.
11:40 - 11:45,6064.52,0.3,6064.35,6064.88,6062.88,300,N.A.
11:45 - 11:50,6064.75,0.23,6064.61,6066.02,6064.19,300,N.A.
11:50 - 11:55,6066.45,1.7,6064.79,6067.67,6064.73,300,N.A.
11:55 - 12:00,6064.01,-2.44,6066.46,6066.71,6063.68,300,N.A.
12:00 - 12:05,6063.63,-0.38,6064.06,6064.06,6061.6,300,N.A.
12:05 - 12:10,6062.81,-0.82,6063.64,6064.08,6061.82,300,N.A.
12:10 - 12:15,6062.23,-0.58,6062.93,6063.35,6061.27,300,N.A.
12:15 - 12:20,6068.17,5.94,6062.3,6068.17,6061.98,300,N.A.
12:20 - 12:25,6068.69,0.52,6068.12,6069.54,6067.8,300,N.A.
12:25 - 12:30,6063.5,-5.19,6068.75,6068.75,6063.39,300,N.A.
12:30 - 12:35,6063.03,-0.47,6063.14,6063.14,6060.13,300,N.A.
12:35 - 12:40,6061.62,-1.41,6063.05,6065.86,6061.21,300,N.A.
