Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,4119.21,42.61,4070.07,4148.95,4037.2,24300,N.A.
01FEB2023_00:00:00.000000,,,,,,,
09:30 - 09:35,4062,-14.6,4070.07,4070.07,4060.77,300,N.A.
09:35 - 09:40,4067.69,5.69,4061.71,4067.83,4060.41,300,N.A.
09:40 - 09:45,4065.16,-2.53,4067.35,4069.33,4064.58,300,N.A.
09:45 - 09:50,4070.3,5.14,4065.35,4070.61,4065.3,300,N.A.
09:50 - 09:55,4075.37,5.07,4070.37,4075.83,4069.43,300,N.A.
09:55 - 10:00,4074.47,-0.9,4075.34,4076.71,4072.09,300,N.A.
10:00 - 10:05,4065,-9.47,4075.58,4075.58,4061.57,300,N.A.
10:05 - 10:10,4064.39,-0.61,4064.97,4068.3,4061.07,300,N.A.
10:10 - 10:15,4068.93,4.54,4064.42,4069.08,4064.16,300,N.A.
10:15 - 10:20,4066.93,-2,4068.87,4069.43,4063.76,300,N.A.
10:20 - 10:25,4066.86,-0.07,4066.98,4068.1,4063.29,300,N.A.
10:25 - 10:30,4068.51,1.65,4067.07,4068.72,4065.19,300,N.A.
10:30 - 10:35,4069.96,1.45,4068.76,4070.97,4067.89,300,N.A.
10:35 - 10:40,4067.22,-2.74,4070.1,4070.2,4066.54,300,N.A.
10:40 - 10:45,4062.27,-4.95,4067.16,4069.4,4062.27,300,N.A.
10:45 - 10:50,4060.36,-1.91,4062.18,4063.71,4059.44,300,N.A.
10:50 - 10:55,4055.49,-4.87,4060.39,4060.44,4053.02,300,N.A.
10:55 - 11:00,4053.35,-2.14,4055.6,4056.42,4052.37,300,N.A.
11:00 - 11:05,4056.17,2.82,4052.68,4056.98,4052.29,300,N.A.
11:05 - 11:10,4056.29,0.12,4056.13,4058.37,4054.44,300,N.A.
11:10 - 11:15,4058.42,2.13,4056.37,4058.78,4056.29,300,N.A.
11:15 - 11:20,4059.32,0.9,4058.33,4060.03,4058.33,300,N.A.
11:20 - 11:25,4064.01,4.69,4059.21,4065.21,4059.21,300,N.A.
11:25 - 11:30,4064.72,0.71,4063.92,4065.51,4063.38,300,N.A.
11:30 - 11:35,4066.46,1.74,4064.79,4066.83,4063.76,300,N.A.
11:35 - 11:40,4066.15,-0.31,4066.51,4066.64,4064.67,300,N.A.
11:40 - 11:45,4065.53,-0.62,4066.07,4067.2,4065.21,300,N.A.
11:45 - 11:50,4064.1,-1.43,4065.52,4065.89,4063.72,300,N.A.
11:50 - 11:55,4061.89,-2.21,4064.04,4064.04,4061.28,300,N.A.
11:55 - 12:00,4058.4,-3.49,4061.88,4061.91,4058.28,300,N.A.
12:00 - 12:05,4057.15,-1.25,4058.4,4058.75,4056.18,300,N.A.
12:05 - 12:10,4054.56,-2.59,4057,4057.02,4053.8,300,N.A.
12:10 - 12:15,4054.45,-0.11,4054.59,4056.31,4053.16,300,N.A.
12:15 - 12:20,4051.12,-3.33,4054.37,4054.37,4051.03,300,N.A.
12:20 - 12:25,4055.8,4.68,4050.99,4055.86,4050.25,300,N.A.
12:25 - 12:30,4054.85,-0.95,4055.76,4056.37,4054.12,300,N.A.
12:30 - 12:35,4054.69,-0.16,4054.84,4056.48,4053.73,300,N.A.
12:35 - 12:40,4053.49,-1.2,4054.62,4054.84,4052.85,300,N.A.
12:40 - 12:45,4055.67,2.18,4053.5,4055.78,4053.29,300,N.A.
12:45 - 12:50,4053.2,-2.47,4055.71,4055.71,4053.19,300,N.A.
12:50 - 12:55,4054.06,0.86,4053.19,4054.7,4052.98,300,N.A.
12:55 - 13:00,4053.74,-0.32,4054.06,4055.75,4053.64,300,N.A.
13:00 - 13:05,4054.98,1.24,4053.72,4054.98,4052.47,300,N.A.
13:05 - 13:10,4056.56,1.58,4055.04,4058.07,4055.02,300,N.A.
13:10 - 13:15,4056.83,0.27,4056.6,4057.56,4055.15,300,N.A.
13:15 - 13:20,4055.41,-1.42,4056.88,4057.16,4054.51,300,N.A.
13:20 - 13:25,4056.4,0.99,4055.37,4057.41,4055.15,300,N.A.
13:25 - 13:30,4057.87,1.47,4056.5,4057.87,4056.06,300,N.A.
13:30 - 13:35,4061.95,4.08,4058.05,4062,4057.87,300,N.A.
13:35 - 13:40,4060.2,-1.75,4062.07,4062.1,4058.89,300,N.A.
13:40 - 13:45,4058.35,-1.85,4060.31,4061.49,4058.05,300,N.A.
13:45 - 13:50,4056.32,-2.03,4057.9,4057.99,4054.44,300,N.A.
13:50 - 13:55,4058.43,2.11,4056.32,4058.5,4055.52,300,N.A.
13:55 - 14:00,4059.75,1.32,4058.46,4065.37,4058.33,300,N.A.
14:00 - 14:05,4052.34,-7.41,4059.68,4061.75,4044.47,300,N.A.
14:05 - 14:10,4067.44,15.1,4051.72,4071.37,4051.72,300,N.A.
14:10 - 14:15,4066.96,-0.48,4066.68,4072.48,4066.36,300,N.A.
14:15 - 14:20,4062.15,-4.81,4066.65,4068.39,4057.36,300,N.A.
14:20 - 14:25,4061.94,-0.21,4062.03,4065.05,4060.32,300,N.A.
14:25 - 14:30,4059.42,-2.52,4061.67,4063.03,4059.23,300,N.A.
14:30 - 14:35,4046.76,-12.66,4060.14,4063.8,4037.2,300,N.A.
14:35 - 14:40,4082.71,35.95,4046.26,4084.04,4045.07,300,N.A.
14:40 - 14:45,4098.53,15.82,4083.46,4099.52,4081.25,300,N.A.
14:45 - 14:50,4104.06,5.53,4099.21,4111.36,4094.06,300,N.A.
14:50 - 14:55,4107.8,3.74,4104.38,4114.75,4104.38,300,N.A.
14:55 - 15:00,4103.67,-4.13,4108.75,4110.43,4100.02,300,N.A.
15:00 - 15:05,4115.23,11.56,4104.75,4116.71,4104.64,300,N.A.
15:05 - 15:10,4129.11,13.88,4115.23,4130.35,4114.96,300,N.A.
15:10 - 15:15,4120.09,-9.02,4129.09,4129.79,4119.19,300,N.A.
15:15 - 15:20,4120.42,0.33,4120.23,4121.13,4109.25,300,N.A.
15:20 - 15:25,4118.61,-1.81,4120.68,4122.74,4113.2,300,N.A.
15:25 - 15:30,4125.29,6.68,4118.68,4125.47,4118.01,300,N.A.
15:30 - 15:35,4131.74,6.45,4125.3,4131.96,4124.56,300,N.A.
15:35 - 15:40,4143.21,11.47,4131.86,4146.43,4131.86,300,N.A.
15:40 - 15:45,4138.43,-4.78,4143.21,4148.95,4136.81,300,N.A.
15:45 - 15:50,4126.85,-11.58,4138.65,4140.05,4126.1,300,N.A.
15:50 - 15:55,4115.66,-11.19,4124.28,4124.28,4112.96,300,N.A.
15:55 - 16:00,4119.88,4.22,4115.09,4119.88,4113.05,300,N.A.
16:00 - 16:05,4119.21,-0.67,4119.75,4119.75,4119.21,300,N.A.
16:05 - 16:10,4119.21,0,4119.21,4119.21,4119.21,300,N.A.
16:10 - 16:15,4119.21,0,4119.21,4119.21,4119.21,300,N.A.
