Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,5973.1,44.06,5947.21,5983.84,5947.21,24600,N.A.
07NOV2024_00:00:00.000000,,,,,,,
09:30 - 09:35,5950.74,21.7,5947.21,5954.02,5947.21,300,N.A.
09:35 - 09:40,5952.1,1.36,5950.5,5953.08,5948.84,300,N.A.
09:40 - 09:45,5950.46,-1.64,5952.2,5955.34,5950.22,300,N.A.
09:45 - 09:50,5951.27,0.81,5950.32,5953.33,5948.84,300,N.A.
09:50 - 09:55,5954.29,3.02,5951,5956.43,5950.54,300,N.A.
09:55 - 10:00,5958.39,4.1,5954.37,5958.64,5954.28,300,N.A.
10:00 - 10:05,5957.75,-0.64,5958.65,5959.78,5956.3,300,N.A.
10:05 - 10:10,5959.76,2.01,5957.66,5960.8,5956.4,300,N.A.
10:10 - 10:15,5959.78,0.02,5959.83,5961.34,5958.82,300,N.A.
10:15 - 10:20,5959.82,0.04,5959.74,5960.24,5956.41,300,N.A.
10:20 - 10:25,5960.91,1.09,5959.81,5961.35,5957.51,300,N.A.
10:25 - 10:30,5960.19,-0.72,5960.86,5961.63,5958.22,300,N.A.
10:30 - 10:35,5960.15,-0.04,5960.28,5962.25,5958.17,300,N.A.
10:35 - 10:40,5961.36,1.21,5960.37,5963.47,5959.7,300,N.A.
10:40 - 10:45,5963.92,2.56,5961.53,5964.17,5960.54,300,N.A.
10:45 - 10:50,5967.43,3.51,5963.94,5967.73,5963.76,300,N.A.
10:50 - 10:55,5965.65,-1.78,5967.47,5967.82,5965.07,300,N.A.
10:55 - 11:00,5966.09,0.44,5965.71,5967.31,5965.14,300,N.A.
11:00 - 11:05,5963.84,-2.25,5966.44,5967.81,5963.13,300,N.A.
11:05 - 11:10,5960.92,-2.92,5963.83,5963.85,5960.22,300,N.A.
11:10 - 11:15,5961.97,1.05,5960.95,5962.68,5959.29,300,N.A.
11:15 - 11:20,5963.04,1.07,5961.85,5963.88,5960.5,300,N.A.
11:20 - 11:25,5965.33,2.29,5963.05,5965.46,5962.07,300,N.A.
11:25 - 11:30,5963.7,-1.63,5965.25,5965.3,5963.07,300,N.A.
11:30 - 11:35,5966.04,2.34,5963.62,5966.29,5963.51,300,N.A.
11:35 - 11:40,5965.71,-0.33,5965.98,5966.32,5964.98,300,N.A.
11:40 - 11:45,5965.53,-0.18,5965.61,5966.53,5965.35,300,N.A.
11:45 - 11:50,5967.15,1.62,5965.62,5967.33,5964.57,300,N.A.
11:50 - 11:55,5968.8,1.65,5967.2,5968.9,5966.52,300,N.A.
11:55 - 12:00,5969.52,0.72,5968.71,5970.54,5968.2,300,N.A.
12:00 - 12:05,5966.63,-2.89,5969.44,5969.44,5965.83,300,N.A.
12:05 - 12:10,5967.08,0.45,5966.79,5967.54,5965.42,300,N.A.
12:10 - 12:15,5970.08,3,5966.97,5970.51,5966.78,300,N.A.
12:15 - 12:20,5968.22,-1.86,5970.14,5970.14,5968.07,300,N.A.
12:20 - 12:25,5968.45,0.23,5968.2,5969.83,5967.51,300,N.A.
12:25 - 12:30,5969.89,1.44,5968.39,5969.91,5968.14,300,N.A.
12:30 - 12:35,5967.71,-2.18,5969.87,5971.43,5967.53,300,N.A.
12:35 - 12:40,5970.49,2.78,5967.75,5970.49,5967.75,300,N.A.
12:40 - 12:45,5970.27,-0.22,5970.49,5970.49,5969.07,300,N.A.
12:45 - 12:50,5972.15,1.88,5970.2,5972.88,5970,300,N.A.
12:50 - 12:55,5970.97,-1.18,5972.17,5972.25,5970.82,300,N.A.
12:55 - 13:00,5971.27,0.3,5971,5971.74,5970.54,300,N.A.
13:00 - 13:05,5969.76,-1.51,5971.46,5971.48,5969.75,300,N.A.
13:05 - 13:10,5967.45,-2.31,5969.77,5970.44,5967.09,300,N.A.
13:10 - 13:15,5966.59,-0.86,5967.44,5967.63,5964.15,300,N.A.
