Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,4660.57,29.92,4630.65,4663.46,4621.19,24300,N.A.
03NOV2021_00:00:00.000000,,,,,,,
09:30 - 09:35,4629.25,-1.4,4630.65,4630.65,4624.92,300,N.A.
09:35 - 09:40,4626.31,-2.94,4629.15,4629.27,4621.74,300,N.A.
09:40 - 09:45,4626.04,-0.27,4626.1,4626.68,4624.49,300,N.A.
09:45 - 09:50,4626.25,0.21,4626.32,4627.11,4624.72,300,N.A.
09:50 - 09:55,4626.49,0.24,4626.39,4626.87,4624.86,300,N.A.
09:55 - 10:00,4627.4,0.91,4626.55,4628.76,4626.02,300,N.A.
10:00 - 10:05,4622.33,-5.07,4628.41,4628.46,4622.31,300,N.A.
10:05 - 10:10,4623.58,1.25,4622.37,4624.04,4621.19,300,N.A.
10:10 - 10:15,4625.09,1.51,4623.57,4625.53,4622.41,300,N.A.
10:15 - 10:20,4623.74,-1.35,4624.91,4625.14,4622.53,300,N.A.
10:20 - 10:25,4624.71,0.97,4623.74,4625.35,4622.8,300,N.A.
10:25 - 10:30,4625.75,1.04,4624.72,4625.92,4624.22,300,N.A.
10:30 - 10:35,4625.47,-0.28,4625.83,4626.5,4625.24,300,N.A.
10:35 - 10:40,4626.3,0.83,4625.47,4626.41,4623.74,300,N.A.
10:40 - 10:45,4626.83,0.53,4626.41,4627.14,4625.64,300,N.A.
10:45 - 10:50,4627.94,1.11,4626.84,4628.89,4626.25,300,N.A.
10:50 - 10:55,4628.5,0.56,4627.87,4628.71,4627.14,300,N.A.
10:55 - 11:00,4627.51,-0.99,4628.49,4628.51,4627.44,300,N.A.
11:00 - 11:05,4626.53,-0.98,4627.51,4627.73,4626.46,300,N.A.
11:05 - 11:10,4625.11,-1.42,4626.64,4626.64,4624.84,300,N.A.
11:10 - 11:15,4625.19,0.08,4625.21,4625.62,4624.2,300,N.A.
11:15 - 11:20,4624.84,-0.35,4625.22,4626.07,4624.84,300,N.A.
