Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,3974.12,11.41,3949.57,3983.87,3935.74,24300,N.A.
17MAR2021_00:00:00.000000,,,,,,,
09:30 - 09:35,3942.36,-20.35,3949.57,3949.57,3942.19,300,N.A.
09:35 - 09:40,3942.39,0.03,3942.21,3942.47,3940.23,300,N.A.
09:40 - 09:45,3947.95,5.56,3942.48,3947.95,3941.63,300,N.A.
09:45 - 09:50,3949.92,1.97,3948.07,3951.19,3947.27,300,N.A.
09:50 - 09:55,3948.39,-1.53,3949.52,3949.65,3946.29,300,N.A.
09:55 - 10:00,3948.4,0.01,3947.78,3949.11,3945.61,300,N.A.
10:00 - 10:05,3945.63,-2.77,3948.31,3948.77,3944.82,300,N.A.
10:05 - 10:10,3945.86,0.23,3945.58,3946.21,3941.3,300,N.A.
10:10 - 10:15,3947.33,1.47,3945.94,3948.85,3945.51,300,N.A.
10:15 - 10:20,3949.65,2.32,3947.38,3950.07,3946.18,300,N.A.
10:20 - 10:25,3948.34,-1.31,3949.64,3949.71,3945.68,300,N.A.
10:25 - 10:30,3949.94,1.6,3948.47,3951.76,3948.47,300,N.A.
10:30 - 10:35,3946.87,-3.07,3949.25,3949.48,3944.13,300,N.A.
10:35 - 10:40,3945.06,-1.81,3947.21,3948.36,3944.86,300,N.A.
10:40 - 10:45,3938.57,-6.49,3945.15,3945.15,3938.42,300,N.A.
10:45 - 10:50,3937.94,-0.63,3938.34,3939.84,3936.95,300,N.A.
10:50 - 10:55,3941.29,3.35,3937.67,3941.36,3936.79,300,N.A.
10:55 - 11:00,3939.07,-2.22,3941.22,3941.87,3938.49,300,N.A.
11:00 - 11:05,3938.88,-0.19,3939.16,3939.55,3935.74,300,N.A.
11:05 - 11:10,3939.97,1.09,3938.87,3940.77,3938.87,300,N.A.
11:10 - 11:15,3940.84,0.87,3940.09,3943.16,3939.28,300,N.A.
11:15 - 11:20,3942.71,1.87,3940.81,3942.71,3940.1,300,N.A.
11:20 - 11:25,3942.59,-0.12,3942.64,3943.85,3941.76,300,N.A.
11:25 - 11:30,3944.74,2.15,3942.57,3945.64,3942.1,300,N.A.
11:30 - 11:35,3943.23,-1.51,3944.61,3944.61,3942.7,300,N.A.
11:35 - 11:40,3941.87,-1.36,3943.07,3945.01,3941.57,300,N.A.
11:40 - 11:45,3942.14,0.27,3941.8,3942.93,3941.22,300,N.A.
11:45 - 11:50,3944.97,2.83,3942.15,3945.9,3942.15,300,N.A.
11:50 - 11:55,3945.65,0.68,3944.9,3946.43,3944.85,300,N.A.
11:55 - 12:00,3944.36,-1.29,3945.65,3945.65,3943.67,300,N.A.
12:00 - 12:05,3942.34,-2.02,3944.14,3944.68,3941.93,300,N.A.
12:05 - 12:10,3947.72,5.38,3942.37,3948,3942.37,300,N.A.
12:10 - 12:15,3946.8,-0.92,3947.77,3948.55,3946.38,300,N.A.
12:15 - 12:20,3948.84,2.04,3946.92,3949.31,3946.92,300,N.A.
12:20 - 12:25,3946.76,-2.08,3948.84,3948.87,3946.74,300,N.A.
12:25 - 12:30,3947.94,1.18,3946.73,3949.61,3946.52,300,N.A.
12:30 - 12:35,3943.38,-4.56,3947.97,3947.97,3943.38,300,N.A.
12:35 - 12:40,3944.03,0.65,3943.53,3944.54,3942.32,300,N.A.
12:40 - 12:45,3942.2,-1.83,3943.88,3945,3941.47,300,N.A.
12:45 - 12:50,3943.68,1.48,3941.98,3944.16,3941.62,300,N.A.
12:50 - 12:55,3945.4,1.72,3943.68,3945.57,3943.67,300,N.A.
12:55 - 13:00,3941.78,-3.62,3945.35,3945.37,3940.85,300,N.A.
13:00 - 13:05,3942.45,0.67,3941.76,3942.79,3940.62,300,N.A.
13:05 - 13:10,3942.89,0.44,3942.48,3945.11,3941.77,300,N.A.
13:10 - 13:15,3943.47,0.58,3942.85,3943.96,3941.87,300,N.A.
13:15 - 13:20,3946.17,2.7,3943.42,3946.42,3940.91,300,N.A.
13:20 - 13:25,3944.61,-1.56,3946.15,3946.19,3942.9,300,N.A.
13:25 - 13:30,3945,0.39,3944.89,3945.77,3944.24,300,N.A.
13:30 - 13:35,3943.78,-1.22,3945.16,3945.26,3943.18,300,N.A.
13:35 - 13:40,3944.5,0.72,3944.05,3945.72,3944.05,300,N.A.
13:40 - 13:45,3944.01,-0.49,3944.36,3945.33,3943.19,300,N.A.
13:45 - 13:50,3944.34,0.33,3944.08,3944.73,3943.14,300,N.A.
13:50 - 13:55,3940.49,-3.85,3944.24,3944.24,3940.49,300,N.A.
13:55 - 14:00,3942.08,1.59,3940.49,3942.26,3940.17,300,N.A.
14:00 - 14:05,3955.34,13.26,3946.89,3966.95,3946.87,300,N.A.
14:05 - 14:10,3959.59,4.25,3955.36,3961.93,3955.36,300,N.A.
14:10 - 14:15,3969.62,10.03,3960.02,3971.24,3960.02,300,N.A.
14:15 - 14:20,3963.53,-6.09,3970.08,3970.76,3962.33,300,N.A.
14:20 - 14:25,3961.29,-2.24,3964.05,3964.15,3961.26,300,N.A.
14:25 - 14:30,3956.13,-5.16,3961.26,3965.05,3956.13,300,N.A.
14:30 - 14:35,3957.31,1.18,3956.11,3959.1,3953.97,300,N.A.
14:35 - 14:40,3968.87,11.56,3957.43,3968.95,3957.43,300,N.A.
14:40 - 14:45,3979.7,10.83,3968.8,3980.23,3968.65,300,N.A.
14:45 - 14:50,3976.26,-3.44,3979.25,3980.41,3975.04,300,N.A.
14:50 - 14:55,3977.59,1.33,3976.03,3978.1,3973.7,300,N.A.
14:55 - 15:00,3979.48,1.89,3977.28,3979.92,3976.58,300,N.A.
15:00 - 15:05,3982.99,3.51,3979.75,3983.29,3977.32,300,N.A.
15:05 - 15:10,3981.86,-1.13,3982.89,3983.87,3981.55,300,N.A.
15:10 - 15:15,3976.47,-5.39,3981.65,3982.09,3975.48,300,N.A.
15:15 - 15:20,3975.56,-0.91,3976.88,3979.91,3975.56,300,N.A.
15:20 - 15:25,3972.3,-3.26,3975.68,3975.72,3971.42,300,N.A.
15:25 - 15:30,3974.18,1.88,3972.33,3975.55,3972.31,300,N.A.
15:30 - 15:35,3979.57,5.39,3974.28,3980.11,3973.5,300,N.A.
15:35 - 15:40,3975.03,-4.54,3979.58,3979.79,3974.97,300,N.A.
15:40 - 15:45,3969.22,-5.81,3974.98,3977.73,3969.05,300,N.A.
15:45 - 15:50,3972.75,3.53,3969.57,3972.98,3969.33,300,N.A.
15:50 - 15:55,3969.73,-3.02,3970.6,3972.74,3967.15,300,N.A.
15:55 - 16:00,3974.8,5.07,3970,3974.8,3968.16,300,N.A.
16:00 - 16:05,3974.11,-0.69,3974.27,3974.29,3974.11,300,N.A.
16:05 - 16:10,3974.12,0.01,3974.11,3974.12,3974.11,300,N.A.
16:10 - 16:15,3974.12,0,3974.12,3974.12,3974.12,300,N.A.
