Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,4845.65,-79.32,4899.19,4906.75,4845.15,24600,N.A.
31JAN2024_00:00:00.000000,,,,,,,
09:30 - 09:35,4904.74,-20.23,4899.19,4906.7,4896.07,300,N.A.
09:35 - 09:40,4902.15,-2.59,4904.83,4906.75,4900.03,300,N.A.
09:40 - 09:45,4895.78,-6.37,4901.87,4902.1,4895.78,300,N.A.
09:45 - 09:50,4894.71,-1.07,4895.18,4895.94,4891.52,300,N.A.
09:50 - 09:55,4893.53,-1.18,4894.82,4895.56,4892.39,300,N.A.
09:55 - 10:00,4892.8,-0.73,4893.52,4895.28,4891.08,300,N.A.
10:00 - 10:05,4891.88,-0.92,4892.77,4893.18,4891.46,300,N.A.
10:05 - 10:10,4892.74,0.86,4892.05,4893.32,4890.88,300,N.A.
10:10 - 10:15,4887.13,-5.61,4892.89,4893.57,4886.9,300,N.A.
10:15 - 10:20,4889.46,2.33,4887.12,4891.47,4887.12,300,N.A.
10:20 - 10:25,4888.1,-1.36,4889.47,4891.34,4887.74,300,N.A.
10:25 - 10:30,4887.71,-0.39,4888.15,4890.36,4886.79,300,N.A.
10:30 - 10:35,4884.39,-3.32,4887.77,4889.43,4884.09,300,N.A.
10:35 - 10:40,4880.16,-4.23,4884.46,4885.35,4879.37,300,N.A.
10:40 - 10:45,4881.22,1.06,4879.97,4882.69,4879.97,300,N.A.
10:45 - 10:50,4882.41,1.19,4881.19,4883.5,4880.38,300,N.A.
10:50 - 10:55,4880.71,-1.7,4882.38,4882.66,4879.75,300,N.A.
10:55 - 11:00,4882.35,1.64,4880.78,4882.65,4879.14,300,N.A.
11:00 - 11:05,4886.03,3.68,4882.14,4886.76,4882.14,300,N.A.
11:05 - 11:10,4887.67,1.64,4885.7,4887.67,4884.98,300,N.A.
11:10 - 11:15,4888.33,0.66,4887.67,4888.63,4885.57,300,N.A.
11:15 - 11:20,4888.29,-0.04,4888.34,4890.06,4887.98,300,N.A.
11:20 - 11:25,4886.48,-1.81,4888.39,4889.73,4886.4,300,N.A.
11:25 - 11:30,4885.49,-0.99,4886.19,4886.37,4883.41,300,N.A.
11:30 - 11:35,4884.5,-0.99,4885.58,4885.86,4883.25,300,N.A.
11:35 - 11:40,4882.53,-1.97,4884.49,4884.52,4882.22,300,N.A.
11:40 - 11:45,4880.01,-2.52,4882.5,4882.5,4878.84,300,N.A.
11:45 - 11:50,4880.97,0.96,4879.86,4882.88,4879.02,300,N.A.
11:50 - 11:55,4880.28,-0.69,4881.07,4881.25,4879.21,300,N.A.
11:55 - 12:00,4883.1,2.82,4880.25,4883.85,4880.25,300,N.A.
12:00 - 12:05,4885.81,2.71,4883.3,4886.32,4883.01,300,N.A.
12:05 - 12:10,4888.46,2.65,4885.77,4888.56,4885.69,300,N.A.
12:10 - 12:15,4886.39,-2.07,4888.48,4888.68,4885.92,300,N.A.
12:15 - 12:20,4885.43,-0.96,4886.5,4886.83,4885.17,300,N.A.
12:20 - 12:25,4885.66,0.23,4885.26,4886.14,4884.49,300,N.A.
12:25 - 12:30,4888.03,2.37,4885.66,4888.06,4885.58,300,N.A.
12:30 - 12:35,4884.64,-3.39,4887.97,4888.33,4884.64,300,N.A.
12:35 - 12:40,4882.18,-2.46,4884.6,4885.7,4880.85,300,N.A.
12:40 - 12:45,4885.54,3.36,4882.14,4885.99,4881.43,300,N.A.
12:45 - 12:50,4883.97,-1.57,4885.58,4885.85,4883.04,300,N.A.
12:50 - 12:55,4885.07,1.1,4884.16,4886.36,4884.13,300,N.A.
12:55 - 13:00,4888.46,3.39,4885.06,4888.59,4884.47,300,N.A.
13:00 - 13:05,4889.11,0.65,4888.5,4889.84,4887.57,300,N.A.
13:05 - 13:10,4890.21,1.1,4889.09,4890.77,4888.91,300,N.A.
13:10 - 13:15,4890.02,-0.19,4890.12,4890.14,4888.16,300,N.A.
13:15 - 13:20,4891.64,1.62,4890.04,4892.24,4890.04,300,N.A.
13:20 - 13:25,4886.24,-5.4,4891.88,4891.94,4886.16,300,N.A.
13:25 - 13:30,4886.83,0.59,4886.46,4887.67,4885.65,300,N.A.
13:30 - 13:35,4887.34,0.51,4886.95,4888.32,4886.22,300,N.A.
13:35 - 13:40,4885.9,-1.44,4887.42,4888.09,4885.81,300,N.A.
13:40 - 13:45,4888.47,2.57,4885.98,4888.47,4885.84,300,N.A.
13:45 - 13:50,4891.61,3.14,4888.43,4891.63,4888.43,300,N.A.
13:50 - 13:55,4888.75,-2.86,4891.66,4891.69,4888.66,300,N.A.
13:55 - 14:00,4889.23,0.48,4888.75,4890.63,4888.63,300,N.A.
14:00 - 14:05,4878.55,-10.68,4891.19,4892.55,4872.87,300,N.A.
14:05 - 14:10,4877.79,-0.76,4878.59,4884.22,4876.21,300,N.A.
