Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,3759.69,-96.41,3852.9,3894.44,3758.68,24300,N.A.
02NOV2022_00:00:00.000000,,,,,,,
09:30 - 09:35,3841.17,-14.93,3852.9,3852.9,3837.3,300,N.A.
09:35 - 09:40,3838.52,-2.65,3841.05,3843.45,3836.93,300,N.A.
09:40 - 09:45,3838.48,-0.04,3838.86,3842.62,3837.97,300,N.A.
09:45 - 09:50,3837.76,-0.72,3837.69,3841.26,3835.42,300,N.A.
09:50 - 09:55,3838.5,0.74,3837.53,3840.65,3836.8,300,N.A.
09:55 - 10:00,3834.04,-4.46,3838.4,3839.39,3833.97,300,N.A.
10:00 - 10:05,3838.18,4.14,3833.89,3838.86,3833.74,300,N.A.
10:05 - 10:10,3836.69,-1.49,3838.53,3839.89,3835.43,300,N.A.
10:10 - 10:15,3834.43,-2.26,3836.7,3838.74,3834.43,300,N.A.
10:15 - 10:20,3834.77,0.34,3834.23,3835.54,3832.94,300,N.A.
10:20 - 10:25,3832.78,-1.99,3834.72,3834.85,3831.85,300,N.A.
10:25 - 10:30,3832.26,-0.52,3832.63,3833.41,3830.8,300,N.A.
10:30 - 10:35,3833.59,1.33,3832.57,3833.94,3831.46,300,N.A.
10:35 - 10:40,3834.37,0.78,3833.53,3835.34,3831.51,300,N.A.
10:40 - 10:45,3835.71,1.34,3834.36,3836.55,3832.78,300,N.A.
10:45 - 10:50,3836.53,0.82,3835.37,3837.71,3835.04,300,N.A.
10:50 - 10:55,3839.95,3.42,3836.46,3840.5,3834.04,300,N.A.
10:55 - 11:00,3837.15,-2.8,3839.94,3840.62,3836.96,300,N.A.
11:00 - 11:05,3838.5,1.35,3838.16,3840.64,3838.16,300,N.A.
11:05 - 11:10,3837.83,-0.67,3838.47,3839.63,3836.68,300,N.A.
11:10 - 11:15,3834.48,-3.35,3837.77,3838.86,3834.33,300,N.A.
11:15 - 11:20,3835.68,1.2,3834.48,3836.01,3832.95,300,N.A.
11:20 - 11:25,3837.34,1.66,3835.69,3837.61,3833.95,300,N.A.
11:25 - 11:30,3835.79,-1.55,3837.35,3837.67,3833.71,300,N.A.
11:30 - 11:35,3837.43,1.64,3835.71,3837.67,3834.14,300,N.A.
11:35 - 11:40,3835.68,-1.75,3837.35,3839.67,3835.68,300,N.A.
11:40 - 11:45,3838.53,2.85,3835.57,3839.71,3835.18,300,N.A.
11:45 - 11:50,3839.73,1.2,3838.58,3840.37,3837.71,300,N.A.
11:50 - 11:55,3838.94,-0.79,3839.74,3840.35,3838.12,300,N.A.
11:55 - 12:00,3836.67,-2.27,3838.91,3840.07,3836.24,300,N.A.
12:00 - 12:05,3836.81,0.14,3836.63,3837.45,3834.77,300,N.A.
12:05 - 12:10,3833.11,-3.7,3836.91,3838.29,3831.73,300,N.A.
12:10 - 12:15,3831.63,-1.48,3833.1,3834.12,3831.37,300,N.A.
12:15 - 12:20,3830.16,-1.47,3831.61,3831.97,3829.04,300,N.A.
12:20 - 12:25,3828.71,-1.45,3830.23,3831.17,3828.12,300,N.A.
12:25 - 12:30,3827.22,-1.49,3828.79,3829.53,3827.11,300,N.A.
12:30 - 12:35,3826.76,-0.46,3827.21,3828.44,3826.67,300,N.A.
12:35 - 12:40,3824.19,-2.57,3826.73,3827.34,3823.65,300,N.A.
12:40 - 12:45,3828.45,4.26,3824.12,3828.45,3824.09,300,N.A.
12:45 - 12:50,3830.23,1.78,3828.48,3830.29,3828.48,300,N.A.
12:50 - 12:55,3832.28,2.05,3830.26,3832.38,3830.17,300,N.A.
12:55 - 13:00,3834.61,2.33,3832.32,3836.45,3832.16,300,N.A.
13:00 - 13:05,3833.01,-1.6,3834.63,3834.82,3832.67,300,N.A.
13:05 - 13:10,3832.37,-0.64,3832.99,3834.03,3831.91,300,N.A.
13:10 - 13:15,3830.89,-1.48,3832.35,3833.26,3830.39,300,N.A.
13:15 - 13:20,3832.57,1.68,3830.8,3832.8,3830.5,300,N.A.
13:20 - 13:25,3831.57,-1,3832.52,3832.84,3831.21,300,N.A.
13:25 - 13:30,3831.3,-0.27,3831.56,3831.57,3829.67,300,N.A.
13:30 - 13:35,3832.55,1.25,3831.36,3833.15,3830.5,300,N.A.
13:35 - 13:40,3836.82,4.27,3832.51,3836.82,3831.78,300,N.A.
13:40 - 13:45,3840.96,4.14,3836.89,3842.71,3836.89,300,N.A.
13:45 - 13:50,3844.81,3.85,3840.94,3845.83,3840.87,300,N.A.
13:50 - 13:55,3845.97,1.16,3845.24,3848.65,3844.75,300,N.A.
13:55 - 14:00,3843.06,-2.91,3846.06,3846.69,3841.66,300,N.A.
14:00 - 14:05,3881.32,38.26,3843.16,3888.46,3834.02,300,N.A.
14:05 - 14:10,3879.78,-1.54,3881.63,3889.24,3876.17,300,N.A.
14:10 - 14:15,3877.67,-2.11,3879.91,3882.81,3869.28,300,N.A.
14:15 - 14:20,3872,-5.67,3879.52,3881.23,3864.01,300,N.A.
14:20 - 14:25,3876.34,4.34,3872.03,3877.94,3869.52,300,N.A.
14:25 - 14:30,3888.55,12.21,3876.39,3888.58,3875.45,300,N.A.
14:30 - 14:35,3879.41,-9.14,3890.19,3893.42,3871.3,300,N.A.
14:35 - 14:40,3852.26,-27.15,3878.71,3894.44,3834.26,300,N.A.
14:40 - 14:45,3860.09,7.83,3852.26,3877.78,3844.39,300,N.A.
14:45 - 14:50,3844.9,-15.19,3857.77,3866.27,3842.11,300,N.A.
14:50 - 14:55,3809.76,-35.14,3844.56,3847.56,3801.5,300,N.A.
14:55 - 15:00,3816.78,7.02,3808.96,3820.74,3807.06,300,N.A.
15:00 - 15:05,3818.48,1.7,3815.12,3824.54,3811.73,300,N.A.
15:05 - 15:10,3837.88,19.4,3818.4,3839.89,3817.73,300,N.A.
15:10 - 15:15,3821.56,-16.32,3837.34,3837.34,3821.32,300,N.A.
15:15 - 15:20,3803.91,-17.65,3820.54,3820.54,3803.91,300,N.A.
15:20 - 15:25,3791.48,-12.43,3803.67,3803.67,3791.47,300,N.A.
15:25 - 15:30,3780.85,-10.63,3791.38,3792.48,3773.13,300,N.A.
15:30 - 15:35,3775.58,-5.27,3779.91,3779.91,3771.21,300,N.A.
15:35 - 15:40,3781.33,5.75,3774.96,3784.58,3772.32,300,N.A.
15:40 - 15:45,3780.56,-0.77,3780.71,3782.61,3776.57,300,N.A.
15:45 - 15:50,3773.18,-7.38,3779.64,3779.64,3769.99,300,N.A.
15:50 - 15:55,3762.92,-10.26,3772.49,3772.49,3760.02,300,N.A.
15:55 - 16:00,3758.68,-4.24,3761.82,3767.63,3758.68,300,N.A.
16:00 - 16:05,3759.68,1,3759.08,3759.69,3759.08,300,N.A.
16:05 - 16:10,3759.69,0.01,3759.68,3759.69,3759.68,300,N.A.
16:10 - 16:15,3759.69,0,3759.69,3759.69,3759.69,300,N.A.
