Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,4402.2,-41.75,4452.81,4461.03,4401.38,24600,N.A.
20SEP2023_00:00:00.000000,,,,,,,
09:30 - 09:35,4453.78,9.83,4452.81,4456,4451.48,300,N.A.
09:35 - 09:40,4456.48,2.7,4454.22,4456.94,4454.22,300,N.A.
09:40 - 09:45,4456.85,0.37,4456.62,4458.07,4455.21,300,N.A.
09:45 - 09:50,4456.87,0.02,4456.87,4458.78,4456.21,300,N.A.
09:50 - 09:55,4458.41,1.54,4456.84,4458.85,4455.6,300,N.A.
09:55 - 10:00,4457.99,-0.42,4458.35,4461,4457.47,300,N.A.
10:00 - 10:05,4457.21,-0.78,4458.2,4461.03,4456.68,300,N.A.
10:05 - 10:10,4457.79,0.58,4457.44,4459.1,4455.58,300,N.A.
10:10 - 10:15,4451.94,-5.85,4457.79,4458.91,4451.49,300,N.A.
10:15 - 10:20,4452.67,0.73,4451.85,4453.29,4450.97,300,N.A.
10:20 - 10:25,4453.94,1.27,4452.67,4454.44,4451.81,300,N.A.
10:25 - 10:30,4454.6,0.66,4453.79,4454.99,4452.71,300,N.A.
10:30 - 10:35,4456.39,1.79,4454.6,4456.39,4453.24,300,N.A.
10:35 - 10:40,4454.09,-2.3,4456.21,4456.21,4453.47,300,N.A.
10:40 - 10:45,4454.86,0.77,4454.12,4454.86,4452.72,300,N.A.
10:45 - 10:50,4452.28,-2.58,4454.88,4455.69,4452.22,300,N.A.
10:50 - 10:55,4453.38,1.1,4452.25,4453.84,4452.17,300,N.A.
10:55 - 11:00,4452.87,-0.51,4453.37,4455.32,4451.66,300,N.A.
11:00 - 11:05,4451.6,-1.27,4452.76,4454.1,4451.21,300,N.A.
11:05 - 11:10,4455,3.4,4451.64,4455.25,4451.32,300,N.A.
11:10 - 11:15,4454.46,-0.54,4455.03,4455.78,4453.53,300,N.A.
11:15 - 11:20,4451.69,-2.77,4454.39,4454.72,4451.69,300,N.A.
11:20 - 11:25,4450.86,-0.83,4451.69,4452.29,4450.29,300,N.A.
11:25 - 11:30,4449.53,-1.33,4450.8,4450.97,4449.41,300,N.A.
11:30 - 11:35,4450.39,0.86,4449.5,4451.27,4448.91,300,N.A.
11:35 - 11:40,4448.48,-1.91,4450.82,4451.75,4448.48,300,N.A.
11:40 - 11:45,4449.57,1.09,4448.55,4450.37,4448.33,300,N.A.
11:45 - 11:50,4452.05,2.48,4449.56,4452.33,4449.34,300,N.A.
11:50 - 11:55,4452.98,0.93,4452.01,4453.21,4451.26,300,N.A.
11:55 - 12:00,4453.99,1.01,4452.97,4454.03,4452.62,300,N.A.
12:00 - 12:05,4452.5,-1.49,4453.91,4454.06,4452.34,300,N.A.
12:05 - 12:10,4452.25,-0.25,4452.42,4453.07,4451.52,300,N.A.
12:10 - 12:15,4453.64,1.39,4452.28,4454.05,4452.25,300,N.A.
12:15 - 12:20,4452.86,-0.78,4453.59,4454.03,4452.86,300,N.A.
12:20 - 12:25,4452.43,-0.43,4452.89,4453.92,4452.36,300,N.A.
12:25 - 12:30,4454.89,2.46,4452.47,4454.9,4451.7,300,N.A.
12:30 - 12:35,4455.18,0.29,4455.02,4455.32,4454.5,300,N.A.
12:35 - 12:40,4455.82,0.64,4455.15,4456.23,4454.56,300,N.A.
12:40 - 12:45,4455.48,-0.34,4455.8,4456.16,4454.94,300,N.A.
12:45 - 12:50,4454.8,-0.68,4455.47,4455.99,4454.42,300,N.A.
12:50 - 12:55,4455.57,0.77,4454.7,4456.31,4454.23,300,N.A.
12:55 - 13:00,4456.56,0.99,4455.47,4456.85,4455.37,300,N.A.
13:00 - 13:05,4455.51,-1.05,4456.49,4456.63,4455.16,300,N.A.
13:05 - 13:10,4455.4,-0.11,4455.51,4456.6,4454.63,300,N.A.
13:10 - 13:15,4453.29,-2.11,4455.41,4455.79,4453.11,300,N.A.
13:15 - 13:20,4454.7,1.41,4453.22,4454.89,4452.5,300,N.A.
13:20 - 13:25,4454.63,-0.07,4454.71,4456.33,4454.43,300,N.A.
13:25 - 13:30,4453.1,-1.53,4454.61,4454.86,4453.1,300,N.A.
13:30 - 13:35,4452.52,-0.58,4453.12,4453.15,4452.34,300,N.A.
13:35 - 13:40,4449.56,-2.96,4452.49,4452.49,4449.56,300,N.A.
13:40 - 13:45,4448.86,-0.7,4449.12,4449.12,4447.86,300,N.A.
13:45 - 13:50,4448.75,-0.11,4448.87,4448.95,4447.88,300,N.A.
13:50 - 13:55,4452.93,4.18,4448.75,4453.01,4448.27,300,N.A.
13:55 - 14:00,4452.38,-0.55,4452.93,4453.83,4452.27,300,N.A.
14:00 - 14:05,4437.87,-14.51,4452.4,4452.4,4433.97,300,N.A.
14:05 - 14:10,4437.59,-0.28,4437.52,4442.54,4433.43,300,N.A.
14:10 - 14:15,4439.3,1.71,4437.15,4441.89,4434.86,300,N.A.
14:15 - 14:20,4441.27,1.97,4438.54,4443.11,4437.63,300,N.A.
14:20 - 14:25,4444.83,3.56,4441.23,4444.89,4439.32,300,N.A.
14:25 - 14:30,4442.79,-2.04,4444.85,4446.27,4442.57,300,N.A.
14:30 - 14:35,4446.06,3.27,4442.75,4454.1,4439.64,300,N.A.
14:35 - 14:40,4448.97,2.91,4445.71,4453.26,4445.71,300,N.A.
14:40 - 14:45,4447.21,-1.76,4449.12,4449.9,4442.12,300,N.A.
14:45 - 14:50,4437.76,-9.45,4447.14,4447.94,4437.56,300,N.A.
14:50 - 14:55,4435.3,-2.46,4437.73,4439.92,4432.31,300,N.A.
14:55 - 15:00,4435.16,-0.14,4435.21,4441.15,4433.34,300,N.A.
15:00 - 15:05,4435.47,0.31,4434.33,4438.61,4433.18,300,N.A.
