Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,4400.64,-0.82,4402.95,4415.47,4387.01,24300,N.A.
28JUL2021_00:00:00.000000,,,,,,,
09:30 - 09:35,4405.88,4.42,4402.95,4411.14,4402.95,300,N.A.
09:35 - 09:40,4397.92,-7.96,4405.91,4405.95,4397.13,300,N.A.
09:40 - 09:45,4395.76,-2.16,4397.77,4398.38,4394.29,300,N.A.
09:45 - 09:50,4393.92,-1.84,4395.83,4396.13,4393.42,300,N.A.
09:50 - 09:55,4396.12,2.2,4394.1,4398.1,4394.1,300,N.A.
09:55 - 10:00,4398.77,2.65,4395.96,4399.81,4395.73,300,N.A.
10:00 - 10:05,4397.36,-1.41,4398.86,4400.44,4397.36,300,N.A.
10:05 - 10:10,4397.62,0.26,4397.26,4398.98,4396.67,300,N.A.
10:10 - 10:15,4395.33,-2.29,4397.93,4398.26,4394.42,300,N.A.
10:15 - 10:20,4401.7,6.37,4395.4,4402.18,4395.4,300,N.A.
10:20 - 10:25,4402.57,0.87,4401.94,4403.19,4400.65,300,N.A.
10:25 - 10:30,4404.44,1.87,4402.52,4405.78,4401.58,300,N.A.
10:30 - 10:35,4407.99,3.55,4404.69,4408.24,4404.09,300,N.A.
10:35 - 10:40,4405.4,-2.59,4407.92,4408.23,4405.06,300,N.A.
10:40 - 10:45,4397.34,-8.06,4405.06,4405.07,4396.7,300,N.A.
10:45 - 10:50,4402.57,5.23,4397.34,4402.85,4397.22,300,N.A.
10:50 - 10:55,4405.58,3.01,4402.55,4406.01,4402.55,300,N.A.
10:55 - 11:00,4406.13,0.55,4405.58,4406.13,4404.24,300,N.A.
11:00 - 11:05,4407.24,1.11,4405.79,4407.56,4405.55,300,N.A.
11:05 - 11:10,4406.46,-0.78,4407.29,4407.61,4405.71,300,N.A.
11:10 - 11:15,4404.03,-2.43,4406.41,4406.79,4403.94,300,N.A.
11:15 - 11:20,4405.03,1,4404.15,4406.73,4403.07,300,N.A.
11:20 - 11:25,4403.4,-1.63,4405.09,4405.21,4403.03,300,N.A.
11:25 - 11:30,4402.63,-0.77,4403.49,4403.64,4402.43,300,N.A.
11:30 - 11:35,4403.93,1.3,4402.4,4404.63,4401.82,300,N.A.
11:35 - 11:40,4405.74,1.81,4403.86,4406.54,4403.83,300,N.A.
11:40 - 11:45,4405.35,-0.39,4405.78,4406.53,4404.82,300,N.A.
11:45 - 11:50,4403.38,-1.97,4405.48,4407.39,4402.2,300,N.A.
11:50 - 11:55,4403.84,0.46,4403.4,4404.19,4402.65,300,N.A.
11:55 - 12:00,4405.23,1.39,4403.72,4405.79,4403.53,300,N.A.
12:00 - 12:05,4403.62,-1.61,4405.31,4405.43,4403.21,300,N.A.
12:05 - 12:10,4404.61,0.99,4403.69,4405.29,4403.5,300,N.A.
12:10 - 12:15,4404.48,-0.13,4404.5,4405.95,4404.05,300,N.A.
12:15 - 12:20,4403.32,-1.16,4404.42,4404.42,4401.58,300,N.A.
12:20 - 12:25,4402.5,-0.82,4403.31,4403.31,4401.4,300,N.A.
12:25 - 12:30,4400.83,-1.67,4402.44,4402.65,4400.8,300,N.A.
12:30 - 12:35,4401.73,0.9,4400.85,4402.23,4400.79,300,N.A.
12:35 - 12:40,4399.55,-2.18,4401.84,4402.82,4398.77,300,N.A.
12:40 - 12:45,4397.07,-2.48,4399.6,4399.7,4397.02,300,N.A.
