Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,1.3006,-0.022,1.3141,1.343,1.2938,37119,N.A.
21SEP2021_00:00:00.000000,,,,,,,
19:55 - 20:00,1.3141,-0.0085,1.3141,1.3141,1.3141,1,N.A.
20:00 - 20:05,1.3141,0,1.3141,1.3141,1.3124,99,N.A.
20:05 - 20:10,1.3124,-0.0017,1.3141,1.3158,1.3124,131,N.A.
20:10 - 20:15,1.3141,0.0017,1.3124,1.3141,1.3108,124,N.A.
20:15 - 20:20,1.3141,0,1.3141,1.3158,1.3124,110,N.A.
20:20 - 20:25,1.3175,0.0034,1.3141,1.3175,1.3141,135,N.A.
20:25 - 20:30,1.3192,0.0017,1.3175,1.3192,1.3175,105,N.A.
20:30 - 20:35,1.3192,0,1.3192,1.3192,1.3175,99,N.A.
20:35 - 20:40,1.3192,0,1.3192,1.3192,1.3192,112,N.A.
20:40 - 20:45,1.3158,-0.0034,1.3192,1.3192,1.3158,125,N.A.
20:45 - 20:50,1.3175,0.0017,1.3158,1.3175,1.3158,94,N.A.
20:50 - 20:55,1.3158,-0.0017,1.3175,1.3175,1.3158,94,N.A.
20:55 - 21:00,1.3192,0.0034,1.3158,1.3192,1.3158,111,N.A.
21:00 - 21:05,1.3192,0,1.3192,1.3192,1.3175,138,N.A.
21:05 - 21:10,1.3311,0.0119,1.3192,1.3345,1.3192,165,N.A.
21:10 - 21:15,1.3345,0.0034,1.3311,1.3362,1.3294,173,N.A.
21:15 - 21:20,1.3328,-0.0017,1.3345,1.3379,1.3328,172,N.A.
21:20 - 21:25,1.3396,0.0068,1.3328,1.3396,1.3328,167,N.A.
21:25 - 21:30,1.3413,0.0017,1.3396,1.3413,1.3396,170,N.A.
21:30 - 21:35,1.3362,-0.0051,1.3413,1.343,1.3362,152,N.A.
21:35 - 21:40,1.3345,-0.0017,1.3362,1.3362,1.3328,159,N.A.
21:40 - 21:45,1.3362,0.0017,1.3345,1.3362,1.3345,143,N.A.
