Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,0.64,0.0043,0.6358,0.6403,0.6317,104257,N.A.
17MAR2008_00:00:00.000000,,,,,,,
17:00 - 17:05,0.6358,0.0001,0.6358,0.6358,0.6357,139,N.A.
17:05 - 17:10,0.6357,-0.0001,0.6358,0.6358,0.6357,75,N.A.
17:10 - 17:15,0.6358,0.0001,0.6357,0.6358,0.6355,138,N.A.
17:15 - 17:20,0.6359,0.0001,0.6358,0.6359,0.6357,120,N.A.
17:20 - 17:25,0.6358,-0.0001,0.6359,0.6359,0.6358,75,N.A.
17:25 - 17:30,0.6358,0,0.6358,0.6358,0.6357,125,N.A.
17:30 - 17:35,0.6358,0,0.6358,0.6359,0.6357,116,N.A.
17:35 - 17:40,0.6358,0,0.6358,0.6358,0.6358,111,N.A.
17:40 - 17:45,0.6358,0,0.6358,0.6358,0.6358,116,N.A.
17:45 - 17:50,0.6358,0,0.6358,0.6359,0.6357,176,N.A.
17:50 - 17:55,0.6358,0,0.6357,0.6358,0.6357,129,N.A.
17:55 - 18:00,0.6358,0,0.6358,0.6358,0.6357,108,N.A.
18:00 - 18:05,0.6358,0,0.6358,0.6359,0.6357,247,N.A.
18:05 - 18:10,0.6359,0.0001,0.6358,0.636,0.6358,179,N.A.
18:10 - 18:15,0.6362,0.0003,0.6359,0.6362,0.6358,254,N.A.
18:15 - 18:20,0.6361,-0.0001,0.6362,0.6362,0.6361,102,N.A.
18:20 - 18:25,0.6359,-0.0002,0.6361,0.6361,0.6359,104,N.A.
18:25 - 18:30,0.6358,-0.0001,0.6359,0.6359,0.6358,78,N.A.
18:30 - 18:35,0.6359,0.0001,0.6359,0.6359,0.6358,98,N.A.
18:35 - 18:40,0.636,0.0001,0.6359,0.6361,0.6358,170,N.A.
18:40 - 18:45,0.6359,-0.0001,0.636,0.6362,0.6359,264,N.A.
18:45 - 18:50,0.6363,0.0004,0.6359,0.6364,0.6359,258,N.A.
18:50 - 18:55,0.6362,-0.0001,0.6363,0.6364,0.6362,250,N.A.
18:55 - 19:00,0.6363,0.0001,0.6362,0.6364,0.6362,185,N.A.
19:00 - 19:05,0.6362,-0.0001,0.6363,0.6364,0.6362,172,N.A.
19:05 - 19:10,0.6359,-0.0003,0.6362,0.6362,0.6358,150,N.A.
19:10 - 19:15,0.636,0.0001,0.6359,0.6361,0.6358,177,N.A.
19:15 - 19:20,0.6362,0.0002,0.636,0.6362,0.6359,155,N.A.
19:20 - 19:25,0.6362,0,0.6362,0.6363,0.6361,188,N.A.
19:25 - 19:30,0.6362,0,0.6362,0.6363,0.6362,106,N.A.
19:30 - 19:35,0.6362,0,0.6362,0.6363,0.6361,135,N.A.
19:35 - 19:40,0.6362,0,0.6362,0.6363,0.6362,185,N.A.
19:40 - 19:45,0.6361,-0.0001,0.6362,0.6363,0.6361,148,N.A.
19:45 - 19:50,0.6358,-0.0003,0.6361,0.6361,0.6358,240,N.A.
19:50 - 19:55,0.6353,-0.0005,0.6358,0.6358,0.6353,323,N.A.
19:55 - 20:00,0.6352,-0.0001,0.6353,0.6353,0.6351,275,N.A.
20:00 - 20:05,0.635,-0.0002,0.6352,0.6352,0.6348,290,N.A.
20:05 - 20:10,0.6353,0.0003,0.635,0.6354,0.635,344,N.A.
20:10 - 20:15,0.6351,-0.0002,0.6353,0.6355,0.6351,291,N.A.
20:15 - 20:20,0.635,-0.0001,0.6351,0.6351,0.6348,329,N.A.
20:20 - 20:25,0.635,0,0.635,0.635,0.6347,250,N.A.
