Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,0.9062,-0.0067,0.9128,0.9133,0.9053,5724,N.A.
15MAR2022_00:00:00.000000,,,,,,,
17:00 - 17:05,0.9129,0,0.9128,0.913,0.9128,19,N.A.
17:05 - 17:10,0.9129,0,0.9129,0.9131,0.9129,20,N.A.
17:10 - 17:15,0.9129,0,0.9129,0.9129,0.9129,20,N.A.
17:15 - 17:20,0.9129,0,0.9129,0.9129,0.9129,20,N.A.
17:20 - 17:25,0.9129,0,0.9129,0.9129,0.9129,20,N.A.
17:25 - 17:30,0.913,0.0001,0.9129,0.913,0.9129,20,N.A.
17:30 - 17:35,0.913,0,0.913,0.913,0.913,20,N.A.
17:35 - 17:40,0.9133,0.0003,0.9131,0.9133,0.9131,20,N.A.
17:40 - 17:45,0.9133,0,0.9133,0.9133,0.9133,20,N.A.
17:45 - 17:50,0.9132,-0.0001,0.9133,0.9133,0.9132,20,N.A.
17:50 - 17:55,0.9132,0,0.9132,0.9132,0.9131,20,N.A.
17:55 - 18:00,0.9133,0.0001,0.9132,0.9133,0.9132,20,N.A.
18:00 - 18:05,0.913,-0.0003,0.9132,0.9132,0.9129,20,N.A.
18:05 - 18:10,0.9131,0.0001,0.9131,0.9131,0.913,20,N.A.
18:10 - 18:15,0.9131,0,0.9131,0.9131,0.913,20,N.A.
18:15 - 18:20,0.9127,-0.0004,0.913,0.913,0.9127,20,N.A.
18:20 - 18:25,0.9126,-0.0001,0.9127,0.9128,0.9125,20,N.A.
18:25 - 18:30,0.9123,-0.0003,0.9126,0.9126,0.9121,20,N.A.
18:30 - 18:35,0.9126,0.0003,0.9124,0.9126,0.9124,20,N.A.
18:35 - 18:40,0.913,0.0004,0.9126,0.913,0.9126,20,N.A.
18:40 - 18:45,0.9124,-0.0006,0.9129,0.9129,0.9124,20,N.A.
18:45 - 18:50,0.9123,-0.0001,0.9124,0.9125,0.9123,20,N.A.
18:50 - 18:55,0.9122,-0.0001,0.9123,0.9124,0.9122,20,N.A.
18:55 - 19:00,0.912,-0.0002,0.9122,0.9122,0.912,20,N.A.
19:00 - 19:05,0.912,0,0.912,0.9122,0.912,20,N.A.
19:05 - 19:10,0.9121,0.0001,0.912,0.9122,0.912,20,N.A.
19:10 - 19:15,0.9123,0.0002,0.9122,0.9124,0.9121,20,N.A.
19:15 - 19:20,0.9124,0.0001,0.9124,0.9124,0.9124,20,N.A.
19:20 - 19:25,0.9124,0,0.9124,0.9125,0.9122,20,N.A.
19:25 - 19:30,0.9125,0.0001,0.9124,0.9125,0.9123,20,N.A.
19:30 - 19:35,0.9125,0,0.9125,0.9126,0.9124,20,N.A.
19:35 - 19:40,0.9118,-0.0007,0.9125,0.9125,0.9117,20,N.A.
19:40 - 19:45,0.9115,-0.0003,0.9118,0.9119,0.9115,20,N.A.
19:45 - 19:50,0.9117,0.0002,0.9114,0.9117,0.9113,20,N.A.
19:50 - 19:55,0.9118,0.0001,0.9117,0.9119,0.9117,20,N.A.
19:55 - 20:00,0.9118,0,0.9118,0.9118,0.9116,20,N.A.
20:00 - 20:05,0.9118,0,0.9118,0.9119,0.9116,20,N.A.
