Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,1.3723,-0.0035,1.3759,1.3761,1.368,1069480,N.A.
11JUN2024_00:00:00.000000,,,,,,,
17:00 - 17:05,1.3759,0.0001,1.3759,1.3759,1.3758,2233,N.A.
17:05 - 17:10,1.3759,0,1.3759,1.3759,1.3758,2384,N.A.
17:10 - 17:15,1.3758,-0.0001,1.3759,1.3759,1.3758,2428,N.A.
17:15 - 17:20,1.3756,-0.0002,1.3758,1.3758,1.3755,2601,N.A.
17:20 - 17:25,1.3756,0,1.3756,1.3757,1.3756,2416,N.A.
17:25 - 17:30,1.3757,0.0001,1.3756,1.3757,1.3756,2428,N.A.
17:30 - 17:35,1.3757,0,1.3757,1.3757,1.3757,2470,N.A.
17:35 - 17:40,1.3756,-0.0001,1.3757,1.3757,1.3756,2444,N.A.
17:40 - 17:45,1.3756,0,1.3756,1.3756,1.3756,2365,N.A.
17:45 - 17:50,1.3757,0.0001,1.3756,1.3757,1.3756,2527,N.A.
17:50 - 17:55,1.3757,0,1.3757,1.3757,1.3756,2633,N.A.
17:55 - 18:00,1.3757,0,1.3757,1.3757,1.3756,2581,N.A.
18:00 - 18:05,1.3756,-0.0001,1.3757,1.3757,1.3754,2677,N.A.
18:05 - 18:10,1.3756,0,1.3756,1.3756,1.3755,2450,N.A.
18:10 - 18:15,1.3756,0,1.3756,1.3756,1.3755,2415,N.A.
18:15 - 18:20,1.3756,0,1.3756,1.3756,1.3756,2401,N.A.
18:20 - 18:25,1.3756,0,1.3756,1.3756,1.3756,2430,N.A.
18:25 - 18:30,1.3757,0.0001,1.3756,1.3757,1.3756,2445,N.A.
18:30 - 18:35,1.3757,0,1.3757,1.3757,1.3757,2467,N.A.
18:35 - 18:40,1.3757,0,1.3757,1.3757,1.3757,2522,N.A.
18:40 - 18:45,1.3756,-0.0001,1.3757,1.3757,1.3756,2479,N.A.
18:45 - 18:50,1.3756,0,1.3756,1.3756,1.3755,2455,N.A.
18:50 - 18:55,1.3756,0,1.3756,1.3756,1.3755,2407,N.A.
18:55 - 19:00,1.3756,0,1.3756,1.3756,1.3755,2460,N.A.
19:00 - 19:05,1.3757,0.0001,1.3756,1.3757,1.3756,2531,N.A.
19:05 - 19:10,1.3756,-0.0001,1.3757,1.3757,1.3756,2444,N.A.
19:10 - 19:15,1.3757,0.0001,1.3756,1.3757,1.3756,2450,N.A.
19:15 - 19:20,1.3756,-0.0001,1.3757,1.3757,1.3756,2493,N.A.
19:20 - 19:25,1.3756,0,1.3756,1.3756,1.3756,2469,N.A.
19:25 - 19:30,1.3755,-0.0001,1.3756,1.3756,1.3755,2532,N.A.
19:30 - 19:35,1.3755,0,1.3755,1.3755,1.3755,2567,N.A.
