Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,0.8151,-0.0034,0.8185,0.8191,0.8107,1088179,N.A.
21MAR2023_00:00:00.000000,,,,,,,
17:00 - 17:05,0.8189,0.0004,0.8185,0.8189,0.8185,2145,N.A.
17:05 - 17:10,0.8188,-0.0001,0.8189,0.8189,0.8187,2155,N.A.
17:10 - 17:15,0.8185,-0.0003,0.8188,0.8188,0.8185,2282,N.A.
17:15 - 17:20,0.8186,0.0001,0.8185,0.8187,0.8185,2473,N.A.
17:20 - 17:25,0.8187,0.0001,0.8186,0.8188,0.8185,2367,N.A.
17:25 - 17:30,0.8186,-0.0001,0.8187,0.8187,0.8186,2401,N.A.
17:30 - 17:35,0.8187,0.0001,0.8186,0.8187,0.8185,2323,N.A.
17:35 - 17:40,0.8186,-0.0001,0.8187,0.8187,0.8186,2477,N.A.
17:40 - 17:45,0.8185,-0.0001,0.8186,0.8186,0.8184,2246,N.A.
17:45 - 17:50,0.8184,-0.0001,0.8185,0.8185,0.8184,2229,N.A.
17:50 - 17:55,0.8184,0,0.8184,0.8184,0.8184,2218,N.A.
17:55 - 18:00,0.8184,0,0.8184,0.8185,0.8184,2203,N.A.
18:00 - 18:05,0.8184,0,0.8184,0.8184,0.8183,2504,N.A.
18:05 - 18:10,0.8184,0,0.8184,0.8184,0.8183,2322,N.A.
18:10 - 18:15,0.8185,0.0001,0.8184,0.8185,0.8184,2645,N.A.
18:15 - 18:20,0.8185,0,0.8185,0.8185,0.8185,2419,N.A.
18:20 - 18:25,0.8185,0,0.8185,0.8185,0.8184,2436,N.A.
18:25 - 18:30,0.8184,-0.0001,0.8185,0.8185,0.8184,2314,N.A.
18:30 - 18:35,0.8183,-0.0001,0.8184,0.8184,0.8183,2476,N.A.
18:35 - 18:40,0.8183,0,0.8183,0.8183,0.8183,2509,N.A.
18:40 - 18:45,0.8184,0.0001,0.8183,0.8184,0.8183,2404,N.A.
18:45 - 18:50,0.8184,0,0.8184,0.8184,0.8183,2584,N.A.
18:50 - 18:55,0.8183,-0.0001,0.8184,0.8184,0.8183,2689,N.A.
18:55 - 19:00,0.8181,-0.0002,0.8183,0.8184,0.8181,2650,N.A.
19:00 - 19:05,0.8183,0.0002,0.8181,0.8184,0.8181,2978,N.A.
19:05 - 19:10,0.8183,0,0.8183,0.8184,0.8183,2733,N.A.
19:10 - 19:15,0.8183,0,0.8183,0.8183,0.8181,2650,N.A.
19:15 - 19:20,0.8183,0,0.8183,0.8183,0.8183,2783,N.A.
19:20 - 19:25,0.8182,-0.0001,0.8183,0.8183,0.8181,2627,N.A.
19:25 - 19:30,0.8182,0,0.8182,0.8183,0.8181,2672,N.A.
19:30 - 19:35,0.8181,-0.0001,0.8182,0.8182,0.8181,2749,N.A.
19:35 - 19:40,0.818,-0.0001,0.8181,0.8182,0.818,2638,N.A.
19:40 - 19:45,0.8181,0.0001,0.818,0.8181,0.818,2961,N.A.
19:45 - 19:50,0.8181,0,0.8181,0.8184,0.8181,3112,N.A.
19:50 - 19:55,0.818,-0.0001,0.8181,0.8181,0.818,3054,N.A.
19:55 - 20:00,0.818,0,0.818,0.8181,0.818,3397,N.A.
20:00 - 20:05,0.818,0,0.818,0.818,0.8178,3459,N.A.
20:05 - 20:10,0.8182,0.0002,0.818,0.8183,0.8179,3324,N.A.
20:10 - 20:15,0.8181,-0.0001,0.8182,0.8184,0.8181,3222,N.A.
20:15 - 20:20,0.8183,0.0002,0.8181,0.8183,0.8181,3133,N.A.
20:20 - 20:25,0.8184,0.0001,0.8183,0.8186,0.8182,3435,N.A.
20:25 - 20:30,0.8184,0,0.8184,0.8184,0.8183,3277,N.A.
20:30 - 20:35,0.8184,0,0.8184,0.8186,0.8184,3523,N.A.
20:35 - 20:40,0.8186,0.0002,0.8184,0.8187,0.8184,3326,N.A.
20:40 - 20:45,0.8185,-0.0001,0.8186,0.8186,0.8184,3327,N.A.
20:45 - 20:50,0.8182,-0.0003,0.8185,0.8185,0.8182,3366,N.A.
20:50 - 20:55,0.818,-0.0002,0.8182,0.8183,0.8179,3759,N.A.
20:55 - 21:00,0.8183,0.0003,0.818,0.8183,0.8178,3630,N.A.
21:00 - 21:05,0.8183,0,0.8183,0.8184,0.8182,3627,N.A.
21:05 - 21:10,0.8184,0.0001,0.8183,0.8185,0.8182,3314,N.A.
21:10 - 21:15,0.8184,0,0.8184,0.8184,0.8183,3225,N.A.
