Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,0.808,-0.0037,0.8117,0.8148,0.8069,1023968,N.A.
31JAN2023_00:00:00.000000,,,,,,,
17:00 - 17:05,0.8116,-0.0001,0.8117,0.8118,0.8115,1652,N.A.
17:05 - 17:10,0.8116,0,0.8116,0.8117,0.8115,2008,N.A.
17:10 - 17:15,0.8117,0.0001,0.8116,0.8117,0.8116,2150,N.A.
17:15 - 17:20,0.8116,-0.0001,0.8117,0.8117,0.8112,2598,N.A.
17:20 - 17:25,0.8119,0.0003,0.8116,0.8119,0.8115,2591,N.A.
17:25 - 17:30,0.8117,-0.0002,0.8119,0.8119,0.8116,2675,N.A.
17:30 - 17:35,0.8115,-0.0002,0.8117,0.8118,0.8115,2481,N.A.
17:35 - 17:40,0.8116,0.0001,0.8115,0.8116,0.8115,2320,N.A.
17:40 - 17:45,0.8116,0,0.8116,0.8116,0.8115,2337,N.A.
17:45 - 17:50,0.8115,-0.0001,0.8116,0.8117,0.8115,2417,N.A.
17:50 - 17:55,0.812,0.0005,0.8115,0.812,0.8115,2425,N.A.
17:55 - 18:00,0.8119,-0.0001,0.812,0.812,0.8119,2650,N.A.
18:00 - 18:05,0.8121,0.0002,0.8119,0.8121,0.8118,3363,N.A.
18:05 - 18:10,0.8121,0,0.8121,0.8121,0.812,2423,N.A.
18:10 - 18:15,0.812,-0.0001,0.8121,0.8121,0.812,2633,N.A.
18:15 - 18:20,0.812,0,0.812,0.8121,0.812,3067,N.A.
18:20 - 18:25,0.8121,0.0001,0.812,0.8121,0.812,3099,N.A.
18:25 - 18:30,0.8122,0.0001,0.8121,0.8123,0.8121,2755,N.A.
18:30 - 18:35,0.8122,0,0.8122,0.8123,0.8122,2973,N.A.
18:35 - 18:40,0.8123,0.0001,0.8122,0.8123,0.8121,2794,N.A.
18:40 - 18:45,0.8123,0,0.8123,0.8123,0.8122,2965,N.A.
18:45 - 18:50,0.8122,-0.0001,0.8123,0.8123,0.8122,2773,N.A.
18:50 - 18:55,0.8123,0.0001,0.8122,0.8124,0.8122,3024,N.A.
18:55 - 19:00,0.8125,0.0002,0.8123,0.8125,0.8123,2923,N.A.
19:00 - 19:05,0.8123,-0.0002,0.8125,0.8126,0.8121,3096,N.A.
19:05 - 19:10,0.8124,0.0001,0.8123,0.8124,0.8122,2887,N.A.
19:10 - 19:15,0.8124,0,0.8124,0.8125,0.8124,2906,N.A.
19:15 - 19:20,0.8125,0.0001,0.8124,0.8125,0.8124,2823,N.A.
19:20 - 19:25,0.8124,-0.0001,0.8125,0.8126,0.8124,2838,N.A.
19:25 - 19:30,0.8126,0.0002,0.8124,0.8127,0.8124,2975,N.A.
19:30 - 19:35,0.8126,0,0.8126,0.8128,0.8126,3121,N.A.
19:35 - 19:40,0.8126,0,0.8126,0.8128,0.8126,3046,N.A.
19:40 - 19:45,0.8125,-0.0001,0.8126,0.8126,0.8124,2768,N.A.
19:45 - 19:50,0.8126,0.0001,0.8125,0.8128,0.8125,2902,N.A.
19:50 - 19:55,0.8122,-0.0004,0.8126,0.8127,0.8122,3362,N.A.
19:55 - 20:00,0.8123,0.0001,0.8122,0.8123,0.8122,3159,N.A.
