Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,0.8031,-0.0006,0.8037,0.8069,0.8024,1060783,N.A.
28JAN2025_00:00:00.000000,,,,,,,
17:00 - 17:05,0.8039,0.0002,0.8037,0.804,0.8036,2616,N.A.
17:05 - 17:10,0.8039,0,0.8039,0.804,0.8038,2523,N.A.
17:10 - 17:15,0.8038,-0.0001,0.8039,0.8039,0.8038,2415,N.A.
17:15 - 17:20,0.8037,-0.0001,0.8038,0.8039,0.8037,2481,N.A.
17:20 - 17:25,0.8036,-0.0001,0.8037,0.8037,0.8036,2471,N.A.
17:25 - 17:30,0.8037,0.0001,0.8036,0.8038,0.8036,2474,N.A.
17:30 - 17:35,0.8036,-0.0001,0.8037,0.8037,0.8036,2426,N.A.
17:35 - 17:40,0.8036,0,0.8036,0.8037,0.8036,2755,N.A.
17:40 - 17:45,0.8036,0,0.8036,0.8037,0.8036,2748,N.A.
17:45 - 17:50,0.8036,0,0.8036,0.8036,0.8036,2551,N.A.
17:50 - 17:55,0.8036,0,0.8036,0.8037,0.8036,2702,N.A.
17:55 - 18:00,0.8038,0.0002,0.8036,0.804,0.8036,3196,N.A.
18:00 - 18:05,0.8039,0.0001,0.8038,0.8039,0.8037,2664,N.A.
18:05 - 18:10,0.8039,0,0.8039,0.804,0.8039,2547,N.A.
18:10 - 18:15,0.804,0.0001,0.8039,0.8041,0.8039,2678,N.A.
18:15 - 18:20,0.8039,-0.0001,0.804,0.8041,0.8039,2885,N.A.
18:20 - 18:25,0.8039,0,0.8039,0.8039,0.8039,2936,N.A.
18:25 - 18:30,0.8037,-0.0002,0.8039,0.8039,0.8037,2751,N.A.
18:30 - 18:35,0.8038,0.0001,0.8037,0.8038,0.8037,2686,N.A.
18:35 - 18:40,0.8039,0.0001,0.8038,0.804,0.8038,2600,N.A.
18:40 - 18:45,0.804,0.0001,0.8039,0.804,0.8039,2730,N.A.
18:45 - 18:50,0.804,0,0.804,0.804,0.8039,2654,N.A.
18:50 - 18:55,0.8038,-0.0002,0.804,0.804,0.8038,2685,N.A.
18:55 - 19:00,0.8038,0,0.8038,0.8039,0.8037,2861,N.A.
19:00 - 19:05,0.8035,-0.0003,0.8038,0.8039,0.8035,3067,N.A.
19:05 - 19:10,0.8035,0,0.8035,0.8036,0.8034,2789,N.A.
19:10 - 19:15,0.8035,0,0.8035,0.8036,0.8035,2746,N.A.
19:15 - 19:20,0.8037,0.0002,0.8035,0.8037,0.8035,2763,N.A.
19:20 - 19:25,0.8036,-0.0001,0.8037,0.8038,0.8036,2848,N.A.
19:25 - 19:30,0.8038,0.0002,0.8036,0.8038,0.8036,2857,N.A.
19:30 - 19:35,0.8039,0.0001,0.8038,0.804,0.8037,3871,N.A.
19:35 - 19:40,0.8039,0,0.8039,0.804,0.8038,3084,N.A.
19:40 - 19:45,0.8037,-0.0002,0.8039,0.8039,0.8036,2949,N.A.
19:45 - 19:50,0.8039,0.0002,0.8037,0.8039,0.8036,2899,N.A.
19:50 - 19:55,0.804,0.0001,0.8039,0.8041,0.8039,3344,N.A.
19:55 - 20:00,0.804,0,0.804,0.8041,0.8039,3038,N.A.
20:00 - 20:05,0.804,0,0.804,0.8041,0.8039,3531,N.A.
20:05 - 20:10,0.8041,0.0001,0.804,0.8041,0.8039,3139,N.A.
20:10 - 20:15,0.804,-0.0001,0.8041,0.8041,0.8039,3090,N.A.
20:15 - 20:20,0.8041,0.0001,0.804,0.8041,0.8039,3114,N.A.
20:20 - 20:25,0.804,-0.0001,0.8041,0.8041,0.8039,3211,N.A.
20:25 - 20:30,0.8039,-0.0001,0.804,0.804,0.8038,3096,N.A.
20:30 - 20:35,0.8039,0,0.8039,0.804,0.8038,3092,N.A.
20:35 - 20:40,0.8039,0,0.8039,0.804,0.8038,2980,N.A.
20:40 - 20:45,0.8039,0,0.8038,0.804,0.8038,2983,N.A.
20:45 - 20:50,0.8039,0,0.8039,0.804,0.8039,2842,N.A.
20:50 - 20:55,0.804,0.0001,0.8039,0.804,0.8038,3105,N.A.
20:55 - 21:00,0.8041,0.0001,0.804,0.8041,0.804,2898,N.A.
21:00 - 21:05,0.804,-0.0001,0.8041,0.8042,0.804,2901,N.A.
21:05 - 21:10,0.8038,-0.0002,0.804,0.804,0.8037,3100,N.A.
21:10 - 21:15,0.8036,-0.0002,0.8038,0.8038,0.8036,3046,N.A.
21:15 - 21:20,0.8037,0.0001,0.8036,0.8038,0.8036,3108,N.A.
21:20 - 21:25,0.8037,0,0.8037,0.8037,0.8036,2956,N.A.
21:25 - 21:30,0.8037,0,0.8037,0.8038,0.8037,2815,N.A.
21:30 - 21:35,0.8036,-0.0001,0.8037,0.8037,0.8036,2900,N.A.
21:35 - 21:40,0.8035,-0.0001,0.8036,0.8036,0.8035,2887,N.A.
21:40 - 21:45,0.8035,0,0.8035,0.8035,0.8033,2979,N.A.
21:45 - 21:50,0.8035,0,0.8035,0.8035,0.8033,2910,N.A.
21:50 - 21:55,0.8034,-0.0001,0.8035,0.8035,0.8033,3023,N.A.
21:55 - 22:00,0.8035,0.0001,0.8034,0.8035,0.8034,3084,N.A.
22:00 - 22:05,0.8036,0.0001,0.8035,0.8036,0.8035,3105,N.A.
22:05 - 22:10,0.8037,0.0001,0.8036,0.8037,0.8035,2921,N.A.
22:10 - 22:15,0.8035,-0.0002,0.8037,0.8037,0.8035,2987,N.A.
22:15 - 22:20,0.8036,0.0001,0.8035,0.8036,0.8035,2901,N.A.
22:20 - 22:25,0.8035,-0.0001,0.8036,0.8037,0.8034,3053,N.A.
22:25 - 22:30,0.8034,-0.0001,0.8035,0.8036,0.8034,2896,N.A.
22:30 - 22:35,0.8034,0,0.8034,0.8035,0.8034,3055,N.A.
22:35 - 22:40,0.8034,0,0.8034,0.8034,0.8033,2950,N.A.
22:40 - 22:45,0.8033,-0.0001,0.8034,0.8034,0.8033,2865,N.A.
22:45 - 22:50,0.8033,0,0.8033,0.8033,0.8032,2768,N.A.
22:50 - 22:55,0.8033,0,0.8033,0.8033,0.8032,2902,N.A.
22:55 - 23:00,0.8033,0,0.8033,0.8034,0.8032,3221,N.A.
23:00 - 23:05,0.8031,-0.0002,0.8033,0.8034,0.8031,3073,N.A.
23:05 - 23:10,0.8031,0,0.8031,0.8032,0.8031,2896,N.A.
23:10 - 23:15,0.8031,0,0.8031,0.8032,0.803,3008,N.A.
23:15 - 23:20,0.803,-0.0001,0.8031,0.8031,0.803,3081,N.A.
23:20 - 23:25,0.8031,0.0001,0.803,0.8031,0.803,2893,N.A.
23:25 - 23:30,0.8031,0,0.8031,0.8031,0.8031,2806,N.A.
23:30 - 23:35,0.803,-0.0001,0.8031,0.8031,0.803,2728,N.A.
23:35 - 23:40,0.803,0,0.803,0.8031,0.803,2855,N.A.
23:40 - 23:45,0.8032,0.0002,0.803,0.8032,0.803,2959,N.A.
23:45 - 23:50,0.803,-0.0002,0.8032,0.8032,0.803,2861,N.A.
23:50 - 23:55,0.8031,0.0001,0.803,0.8031,0.803,2785,N.A.
23:55 - 00:00,0.803,-0.0001,0.8031,0.8031,0.803,2791,N.A.
29JAN2025_00:00:00.000000,,,,,,,
00:00 - 00:05,0.803,0,0.803,0.8031,0.803,2935,N.A.
00:05 - 00:10,0.8031,0.0001,0.803,0.8031,0.803,2718,N.A.
00:10 - 00:15,0.803,-0.0001,0.8031,0.8031,0.803,2965,N.A.
00:15 - 00:20,0.8029,-0.0001,0.803,0.803,0.8029,2775,N.A.
00:20 - 00:25,0.8029,0,0.8029,0.803,0.8029,2832,N.A.
00:25 - 00:30,0.8029,0,0.8029,0.803,0.8029,2776,N.A.
00:30 - 00:35,0.803,0.0001,0.8029,0.8031,0.8029,2925,N.A.
00:35 - 00:40,0.8031,0.0001,0.803,0.8031,0.803,2863,N.A.
00:40 - 00:45,0.8033,0.0002,0.8031,0.8033,0.8031,2828,N.A.
00:45 - 00:50,0.8031,-0.0002,0.8033,0.8034,0.8031,3074,N.A.
00:50 - 00:55,0.8032,0.0001,0.8032,0.8032,0.8031,2867,N.A.
00:55 - 01:00,0.8029,-0.0003,0.8032,0.8032,0.8029,3464,N.A.
01:00 - 01:05,0.8026,-0.0003,0.8029,0.8029,0.8026,4767,N.A.
01:05 - 01:10,0.8029,0.0003,0.8026,0.8029,0.8026,3486,N.A.
01:10 - 01:15,0.8027,-0.0002,0.8029,0.8029,0.8027,3378,N.A.
01:15 - 01:20,0.8027,0,0.8027,0.8028,0.8026,3310,N.A.
01:20 - 01:25,0.8027,0,0.8027,0.8028,0.8026,3003,N.A.
01:25 - 01:30,0.8027,0,0.8027,0.8028,0.8026,3126,N.A.
01:30 - 01:35,0.8027,0,0.8027,0.8029,0.8027,3549,N.A.
01:35 - 01:40,0.8026,-0.0001,0.8027,0.8028,0.8026,3089,N.A.
01:40 - 01:45,0.8026,0,0.8026,0.8027,0.8025,3142,N.A.
01:45 - 01:50,0.8027,0.0001,0.8026,0.8027,0.8025,2999,N.A.
01:50 - 01:55,0.8029,0.0002,0.8027,0.8029,0.8026,3330,N.A.
01:55 - 02:00,0.8028,-0.0001,0.8029,0.8031,0.8028,3361,N.A.
02:00 - 02:05,0.803,0.0002,0.8028,0.8031,0.8028,3513,N.A.
02:05 - 02:10,0.8029,-0.0001,0.803,0.803,0.8028,3649,N.A.
02:10 - 02:15,0.8025,-0.0004,0.8029,0.8029,0.8024,3845,N.A.
02:15 - 02:20,0.8025,0,0.8025,0.8028,0.8024,4204,N.A.
02:20 - 02:25,0.8029,0.0004,0.8025,0.8029,0.8024,3944,N.A.
02:25 - 02:30,0.803,0.0001,0.8029,0.8032,0.8028,4356,N.A.
02:30 - 02:35,0.8032,0.0002,0.803,0.8034,0.803,4245,N.A.
02:35 - 02:40,0.803,-0.0002,0.8032,0.8032,0.8029,3542,N.A.
02:40 - 02:45,0.8031,0.0001,0.803,0.8031,0.8029,3451,N.A.
02:45 - 02:50,0.8031,0,0.8031,0.8032,0.8028,3869,N.A.
02:50 - 02:55,0.8033,0.0002,0.8031,0.8034,0.8031,3603,N.A.
02:55 - 03:00,0.8032,-0.0001,0.8033,0.8035,0.8032,3864,N.A.
03:00 - 03:05,0.803,-0.0002,0.8032,0.8033,0.8028,4505,N.A.
03:05 - 03:10,0.803,0,0.803,0.8031,0.8027,4242,N.A.
03:10 - 03:15,0.8033,0.0003,0.803,0.8033,0.8029,4253,N.A.
03:15 - 03:20,0.8031,-0.0002,0.8033,0.8034,0.8029,3985,N.A.
03:20 - 03:25,0.8031,0,0.8031,0.8032,0.803,4232,N.A.
03:25 - 03:30,0.8034,0.0003,0.8031,0.8035,0.8031,3934,N.A.
03:30 - 03:35,0.8035,0.0001,0.8034,0.8036,0.8033,3993,N.A.
03:35 - 03:40,0.8036,0.0001,0.8035,0.8037,0.8034,4095,N.A.
03:40 - 03:45,0.8034,-0.0002,0.8036,0.8038,0.8033,4032,N.A.
03:45 - 03:50,0.8037,0.0003,0.8034,0.8037,0.8034,3709,N.A.
03:50 - 03:55,0.8041,0.0004,0.8037,0.8043,0.8037,3558,N.A.
03:55 - 04:00,0.8039,-0.0002,0.8041,0.8042,0.8038,3654,N.A.
04:00 - 04:05,0.8045,0.0006,0.8039,0.8045,0.8039,4176,N.A.
04:05 - 04:10,0.8044,-0.0001,0.8045,0.8047,0.8044,4060,N.A.
04:10 - 04:15,0.8043,-0.0001,0.8044,0.8045,0.8042,3810,N.A.
04:15 - 04:20,0.8043,0,0.8043,0.8044,0.8042,3781,N.A.
04:20 - 04:25,0.8046,0.0003,0.8043,0.8046,0.8042,3779,N.A.
04:25 - 04:30,0.8044,-0.0002,0.8046,0.8046,0.8044,3563,N.A.
04:30 - 04:35,0.8043,-0.0001,0.8044,0.8046,0.8043,4058,N.A.
04:35 - 04:40,0.8042,-0.0001,0.8044,0.8044,0.8041,3723,N.A.
04:40 - 04:45,0.8042,0,0.8042,0.8043,0.8041,3799,N.A.
04:45 - 04:50,0.8043,0.0001,0.8042,0.8044,0.8041,3845,N.A.
04:50 - 04:55,0.8046,0.0003,0.8043,0.8046,0.8043,4021,N.A.
04:55 - 05:00,0.8051,0.0005,0.8046,0.8054,0.8046,4625,N.A.
05:00 - 05:05,0.8049,-0.0002,0.8051,0.8052,0.8049,3889,N.A.
05:05 - 05:10,0.805,0.0001,0.8049,0.8051,0.8049,3880,N.A.
05:10 - 05:15,0.8056,0.0006,0.805,0.8057,0.805,4354,N.A.
05:15 - 05:20,0.8054,-0.0002,0.8056,0.8056,0.8053,3634,N.A.
05:20 - 05:25,0.8053,-0.0001,0.8054,0.8054,0.8051,3834,N.A.
05:25 - 05:30,0.8052,-0.0001,0.8053,0.8054,0.8052,3361,N.A.
05:30 - 05:35,0.8049,-0.0003,0.8052,0.8052,0.8049,3943,N.A.
05:35 - 05:40,0.8054,0.0005,0.8049,0.8054,0.8048,3678,N.A.
05:40 - 05:45,0.8056,0.0002,0.8054,0.8057,0.8053,3554,N.A.
05:45 - 05:50,0.8055,-0.0001,0.8056,0.8056,0.8054,3572,N.A.
05:50 - 05:55,0.8056,0.0001,0.8055,0.8058,0.8055,3569,N.A.
05:55 - 06:00,0.8054,-0.0002,0.8056,0.8056,0.8052,4024,N.A.
06:00 - 06:05,0.8053,-0.0001,0.8054,0.8055,0.8053,3727,N.A.
06:05 - 06:10,0.8054,0.0001,0.8053,0.8054,0.8053,3515,N.A.
06:10 - 06:15,0.8051,-0.0003,0.8054,0.8054,0.8051,3429,N.A.
06:15 - 06:20,0.8049,-0.0002,0.8051,0.8052,0.8049,3739,N.A.
06:20 - 06:25,0.8051,0.0002,0.8049,0.8051,0.8047,3503,N.A.
06:25 - 06:30,0.805,-0.0001,0.8051,0.8051,0.805,3250,N.A.
06:30 - 06:35,0.805,0,0.805,0.8051,0.8049,3333,N.A.
06:35 - 06:40,0.8052,0.0002,0.805,0.8053,0.8049,3552,N.A.
06:40 - 06:45,0.8054,0.0002,0.8052,0.8054,0.8051,3403,N.A.
06:45 - 06:50,0.8053,-0.0001,0.8054,0.8054,0.8051,3683,N.A.
06:50 - 06:55,0.8053,0,0.8053,0.8056,0.8052,3329,N.A.
06:55 - 07:00,0.8052,-0.0001,0.8053,0.8054,0.8052,3140,N.A.
07:00 - 07:05,0.8051,-0.0001,0.8052,0.8054,0.8051,3473,N.A.
07:05 - 07:10,0.8053,0.0002,0.8051,0.8054,0.805,3506,N.A.
07:10 - 07:15,0.8054,0.0001,0.8053,0.8054,0.8052,3520,N.A.
07:15 - 07:20,0.8055,0.0001,0.8054,0.8058,0.8053,3750,N.A.
07:20 - 07:25,0.8056,0.0001,0.8055,0.8057,0.8053,3688,N.A.
07:25 - 07:30,0.8055,-0.0001,0.8056,0.8057,0.8055,3529,N.A.
07:30 - 07:35,0.8056,0.0001,0.8055,0.8056,0.8054,3612,N.A.
07:35 - 07:40,0.8053,-0.0003,0.8056,0.8056,0.8053,3405,N.A.
07:40 - 07:45,0.805,-0.0003,0.8053,0.8053,0.8049,3488,N.A.
07:45 - 07:50,0.8049,-0.0001,0.805,0.805,0.8048,3913,N.A.
07:50 - 07:55,0.8051,0.0002,0.8049,0.8051,0.8049,3944,N.A.
07:55 - 08:00,0.8048,-0.0003,0.8051,0.8051,0.8047,4132,N.A.
08:00 - 08:05,0.805,0.0002,0.8048,0.8051,0.8046,4135,N.A.
08:05 - 08:10,0.8053,0.0003,0.805,0.8054,0.8049,4004,N.A.
08:10 - 08:15,0.8056,0.0003,0.8053,0.8058,0.8053,4800,N.A.
08:15 - 08:20,0.8065,0.0009,0.8056,0.8065,0.8056,4780,N.A.
08:20 - 08:25,0.8066,0.0001,0.8065,0.8066,0.806,4999,N.A.
08:25 - 08:30,0.8064,-0.0002,0.8066,0.8068,0.8064,4518,N.A.
08:30 - 08:35,0.8067,0.0003,0.8064,0.8068,0.8063,3939,N.A.
08:35 - 08:40,0.8063,-0.0004,0.8067,0.8069,0.8061,4100,N.A.
08:40 - 08:45,0.8065,0.0002,0.8063,0.8066,0.8062,4005,N.A.
08:45 - 08:50,0.8067,0.0002,0.8065,0.8067,0.8063,4252,N.A.
08:50 - 08:55,0.8066,-0.0001,0.8067,0.8068,0.8064,4235,N.A.
08:55 - 09:00,0.8066,0,0.8066,0.8068,0.8065,3969,N.A.
09:00 - 09:05,0.8065,-0.0001,0.8066,0.8067,0.8064,4237,N.A.
09:05 - 09:10,0.8062,-0.0003,0.8065,0.8065,0.8061,3973,N.A.
09:10 - 09:15,0.806,-0.0002,0.8062,0.8063,0.8059,3858,N.A.
09:15 - 09:20,0.8058,-0.0002,0.806,0.8061,0.8057,3982,N.A.
