Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,143.83,1.38,142.45,144,142.42,1215167,N.A.
06MAY2025_00:00:00.000000,,,,,,,
17:00 - 17:05,142.53,0.08,142.45,142.54,142.45,1667,N.A.
17:05 - 17:10,142.49,-0.04,142.53,142.54,142.45,2294,N.A.
17:10 - 17:15,142.5,0.01,142.49,142.5,142.47,2278,N.A.
17:15 - 17:20,142.47,-0.03,142.5,142.51,142.46,2231,N.A.
17:20 - 17:25,142.52,0.05,142.47,142.54,142.45,2532,N.A.
17:25 - 17:30,142.48,-0.04,142.52,142.53,142.47,2668,N.A.
17:30 - 17:35,142.48,0,142.48,142.48,142.47,2610,N.A.
17:35 - 17:40,142.48,0,142.48,142.48,142.47,2560,N.A.
17:40 - 17:45,142.47,-0.01,142.48,142.48,142.47,2487,N.A.
17:45 - 17:50,142.47,0,142.47,142.48,142.47,2489,N.A.
17:50 - 17:55,142.47,0,142.47,142.48,142.46,2488,N.A.
17:55 - 18:00,142.42,-0.05,142.47,142.47,142.42,2575,N.A.
18:00 - 18:05,142.9,0.48,142.42,142.91,142.42,4619,N.A.
18:05 - 18:10,143,0.1,142.9,143.05,142.78,5463,N.A.
18:10 - 18:15,143.01,0.01,143,143.08,142.95,5295,N.A.
18:15 - 18:20,143.18,0.17,143.01,143.18,142.98,5017,N.A.
18:20 - 18:25,143.15,-0.03,143.18,143.23,143.08,4868,N.A.
18:25 - 18:30,143.24,0.09,143.15,143.24,143.14,4302,N.A.
18:30 - 18:35,143.13,-0.11,143.24,143.27,143.1,5158,N.A.
18:35 - 18:40,143.15,0.02,143.13,143.15,143,5072,N.A.
18:40 - 18:45,143.15,0,143.15,143.19,143.14,4559,N.A.
18:45 - 18:50,143.11,-0.04,143.15,143.15,143.07,4047,N.A.
18:50 - 18:55,143.18,0.07,143.11,143.19,143.11,3873,N.A.
18:55 - 19:00,143.24,0.06,143.18,143.25,143.18,4046,N.A.
19:00 - 19:05,143.24,0,143.24,143.29,143.22,4657,N.A.
19:05 - 19:10,143.24,0,143.24,143.31,143.22,4443,N.A.
19:10 - 19:15,143.21,-0.03,143.24,143.25,143.09,4613,N.A.
19:15 - 19:20,143.25,0.04,143.21,143.25,143.18,3852,N.A.
19:20 - 19:25,143.23,-0.02,143.25,143.27,143.2,3948,N.A.
19:25 - 19:30,143.1,-0.13,143.23,143.23,143.1,3827,N.A.
19:30 - 19:35,143.05,-0.05,143.1,143.11,143.04,4020,N.A.
19:35 - 19:40,143.09,0.04,143.05,143.09,143.03,3640,N.A.
19:40 - 19:45,143.1,0.01,143.09,143.13,143.08,3811,N.A.
19:45 - 19:50,143.07,-0.03,143.1,143.1,143.06,4355,N.A.
19:50 - 19:55,143.04,-0.03,143.07,143.11,143.03,4191,N.A.
19:55 - 20:00,143.09,0.05,143.04,143.11,143.01,4093,N.A.
20:00 - 20:05,142.93,-0.16,143.09,143.09,142.91,5855,N.A.
20:05 - 20:10,142.91,-0.02,142.93,142.94,142.85,4967,N.A.
20:10 - 20:15,142.87,-0.04,142.91,142.96,142.85,4782,N.A.
20:15 - 20:20,143.03,0.16,142.87,143.04,142.86,4743,N.A.
20:20 - 20:25,143.22,0.19,143.03,143.26,143.02,6253,N.A.
20:25 - 20:30,143.22,0,143.22,143.3,143.21,5963,N.A.
20:30 - 20:35,143.17,-0.05,143.22,143.3,143.15,6651,N.A.
20:35 - 20:40,143.14,-0.03,143.17,143.25,143.13,4862,N.A.
20:40 - 20:45,143.17,0.03,143.14,143.19,143.08,4962,N.A.
20:45 - 20:50,143.2,0.03,143.17,143.21,143.12,5677,N.A.
20:50 - 20:55,143.02,-0.18,143.2,143.25,143,6881,N.A.
20:55 - 21:00,142.95,-0.07,143.02,143.08,142.93,5920,N.A.
21:00 - 21:05,142.96,0.01,142.95,143,142.89,5630,N.A.
21:05 - 21:10,142.95,-0.01,142.96,143.06,142.94,5413,N.A.
21:10 - 21:15,142.77,-0.18,142.95,142.95,142.75,5872,N.A.
21:15 - 21:20,142.85,0.08,142.77,142.88,142.77,5415,N.A.
21:20 - 21:25,142.97,0.12,142.85,142.98,142.84,5191,N.A.
21:25 - 21:30,143.06,0.09,142.97,143.06,142.97,4948,N.A.
21:30 - 21:35,143.13,0.07,143.06,143.17,143.04,5170,N.A.
21:35 - 21:40,143.06,-0.07,143.13,143.13,143.03,5089,N.A.
21:40 - 21:45,143,-0.06,143.06,143.11,143,4918,N.A.
21:45 - 21:50,143.01,0.01,143,143.03,142.95,4339,N.A.
21:50 - 21:55,143.01,0,143.01,143.08,143.01,4485,N.A.
21:55 - 22:00,142.96,-0.05,143.01,143.01,142.92,4589,N.A.
22:00 - 22:05,143.07,0.11,142.96,143.09,142.96,4932,N.A.
22:05 - 22:10,143.17,0.1,143.07,143.18,143.07,4460,N.A.
22:10 - 22:15,143.15,-0.02,143.17,143.2,143.13,4376,N.A.
22:15 - 22:20,143.13,-0.02,143.15,143.17,143.08,4530,N.A.
22:20 - 22:25,143.09,-0.04,143.13,143.13,143.07,4887,N.A.
22:25 - 22:30,143.1,0.01,143.09,143.11,143.02,4860,N.A.
22:30 - 22:35,143.04,-0.06,143.1,143.11,143,4463,N.A.
22:35 - 22:40,143.08,0.04,143.05,143.09,143.03,4485,N.A.
22:40 - 22:45,143.04,-0.04,143.08,143.11,143.04,3823,N.A.
22:45 - 22:50,143.15,0.11,143.04,143.18,143.04,4153,N.A.
22:50 - 22:55,143.14,-0.01,143.15,143.16,143.1,3891,N.A.
22:55 - 23:00,143.13,-0.01,143.13,143.16,143.12,3844,N.A.
23:00 - 23:05,143.09,-0.04,143.12,143.13,143.06,3784,N.A.
23:05 - 23:10,143.14,0.05,143.09,143.15,143.07,4116,N.A.
23:10 - 23:15,143.14,0,143.14,143.18,143.13,3931,N.A.
23:15 - 23:20,143.13,-0.01,143.14,143.17,143.11,3658,N.A.
23:20 - 23:25,143.12,-0.01,143.13,143.15,143.09,3892,N.A.
23:25 - 23:30,143.16,0.04,143.12,143.16,143.11,3578,N.A.
23:30 - 23:35,143.13,-0.03,143.16,143.21,143.13,3977,N.A.
23:35 - 23:40,143.18,0.05,143.13,143.2,143.12,3869,N.A.
23:40 - 23:45,143.2,0.02,143.18,143.2,143.16,3764,N.A.
23:45 - 23:50,143.19,-0.01,143.2,143.2,143.18,3569,N.A.
23:50 - 23:55,143.13,-0.06,143.19,143.2,143.12,3621,N.A.
23:55 - 00:00,143.11,-0.02,143.13,143.15,143.09,3778,N.A.
07MAY2025_00:00:00.000000,,,,,,,
00:00 - 00:05,143.08,-0.03,143.11,143.13,143.05,3661,N.A.
00:05 - 00:10,143.08,0,143.08,143.1,143.07,3646,N.A.
00:10 - 00:15,143.08,0,143.08,143.1,143.05,3672,N.A.
00:15 - 00:20,143.1,0.02,143.08,143.11,143.08,3627,N.A.
00:20 - 00:25,143.1,0,143.1,143.15,143.09,3464,N.A.
00:25 - 00:30,143.16,0.06,143.1,143.16,143.09,3102,N.A.
00:30 - 00:35,143.15,-0.01,143.16,143.18,143.14,3536,N.A.
