Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,109.78,0.55,109.23,109.9,109.12,979362,N.A.
21SEP2021_00:00:00.000000,,,,,,,
17:00 - 17:05,109.23,0,109.23,109.24,109.22,1961,N.A.
17:05 - 17:10,109.22,-0.01,109.23,109.23,109.22,2964,N.A.
17:10 - 17:15,109.23,0.01,109.22,109.23,109.22,3595,N.A.
17:15 - 17:20,109.22,-0.01,109.23,109.23,109.22,3236,N.A.
17:20 - 17:25,109.22,0,109.22,109.23,109.22,3076,N.A.
17:25 - 17:30,109.23,0.01,109.22,109.23,109.22,2717,N.A.
17:30 - 17:35,109.23,0,109.23,109.23,109.22,2914,N.A.
17:35 - 17:40,109.23,0,109.23,109.23,109.23,3097,N.A.
17:40 - 17:45,109.23,0,109.23,109.24,109.23,3288,N.A.
17:45 - 17:50,109.22,-0.01,109.23,109.24,109.21,3442,N.A.
17:50 - 17:55,109.22,0,109.22,109.23,109.21,3716,N.A.
17:55 - 18:00,109.22,0,109.22,109.24,109.22,4576,N.A.
18:00 - 18:05,109.22,0,109.22,109.23,109.21,3974,N.A.
18:05 - 18:10,109.22,0,109.22,109.23,109.22,3902,N.A.
18:10 - 18:15,109.24,0.02,109.22,109.24,109.22,3870,N.A.
18:15 - 18:20,109.24,0,109.24,109.24,109.23,3030,N.A.
18:20 - 18:25,109.24,0,109.24,109.25,109.24,3070,N.A.
18:25 - 18:30,109.23,-0.01,109.24,109.25,109.23,3109,N.A.
18:30 - 18:35,109.25,0.02,109.23,109.25,109.23,2972,N.A.
18:35 - 18:40,109.25,0,109.25,109.26,109.25,2750,N.A.
18:40 - 18:45,109.25,0,109.25,109.25,109.25,2701,N.A.
18:45 - 18:50,109.25,0,109.25,109.25,109.25,2547,N.A.
18:50 - 18:55,109.24,-0.01,109.25,109.25,109.24,2598,N.A.
18:55 - 19:00,109.24,0,109.24,109.24,109.23,2572,N.A.
19:00 - 19:05,109.18,-0.06,109.24,109.24,109.17,2992,N.A.
