Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,145.13,-0.16,145.28,145.44,144.34,1130748,N.A.
17JUN2025_00:00:00.000000,,,,,,,
17:00 - 17:05,145.24,-0.05,145.28,145.29,145.24,1715,N.A.
17:05 - 17:10,145.26,0.02,145.24,145.3,145.24,2276,N.A.
17:10 - 17:15,145.27,0.01,145.26,145.27,145.25,2342,N.A.
17:15 - 17:20,145.28,0.01,145.27,145.29,145.27,2353,N.A.
17:20 - 17:25,145.29,0.01,145.28,145.3,145.26,2767,N.A.
17:25 - 17:30,145.3,0.01,145.29,145.3,145.29,2309,N.A.
17:30 - 17:35,145.29,-0.01,145.3,145.3,145.26,2327,N.A.
17:35 - 17:40,145.25,-0.04,145.29,145.29,145.25,2348,N.A.
17:40 - 17:45,145.28,0.03,145.26,145.29,145.22,2730,N.A.
17:45 - 17:50,145.26,-0.02,145.28,145.29,145.23,2795,N.A.
17:50 - 17:55,145.26,0,145.26,145.27,145.25,2744,N.A.
17:55 - 18:00,145.27,0.01,145.26,145.27,145.23,2836,N.A.
18:00 - 18:05,145.24,-0.03,145.27,145.28,145.23,3282,N.A.
18:05 - 18:10,145.25,0.01,145.24,145.25,145.23,2896,N.A.
18:10 - 18:15,145.26,0.01,145.25,145.26,145.23,2795,N.A.
18:15 - 18:20,145.28,0.02,145.26,145.28,145.25,2950,N.A.
18:20 - 18:25,145.27,-0.01,145.28,145.29,145.27,2811,N.A.
18:25 - 18:30,145.27,0,145.27,145.27,145.27,2737,N.A.
18:30 - 18:35,145.33,0.06,145.27,145.33,145.26,2949,N.A.
18:35 - 18:40,145.34,0.01,145.33,145.36,145.32,3011,N.A.
18:40 - 18:45,145.33,-0.01,145.34,145.34,145.32,3114,N.A.
18:45 - 18:50,145.33,0,145.33,145.36,145.31,3171,N.A.
18:50 - 18:55,145.39,0.06,145.33,145.39,145.33,3084,N.A.
18:55 - 19:00,145.39,0,145.39,145.39,145.37,2942,N.A.
19:00 - 19:05,145.35,-0.04,145.39,145.39,145.33,3502,N.A.
19:05 - 19:10,145.34,-0.01,145.35,145.35,145.32,3062,N.A.
19:10 - 19:15,145.37,0.03,145.34,145.38,145.34,2959,N.A.
19:15 - 19:20,145.38,0.01,145.37,145.39,145.37,2970,N.A.
19:20 - 19:25,145.4,0.02,145.38,145.42,145.34,3151,N.A.
19:25 - 19:30,145.38,-0.02,145.4,145.42,145.38,3113,N.A.
19:30 - 19:35,145.42,0.04,145.38,145.43,145.38,3259,N.A.
19:35 - 19:40,145.38,-0.04,145.42,145.43,145.37,3345,N.A.
19:40 - 19:45,145.4,0.02,145.38,145.43,145.38,3191,N.A.
19:45 - 19:50,145.38,-0.02,145.4,145.41,145.38,3187,N.A.
19:50 - 19:55,145.36,-0.02,145.38,145.39,145.32,3680,N.A.
19:55 - 20:00,145.39,0.03,145.36,145.39,145.34,3679,N.A.
20:00 - 20:05,145.4,0.01,145.39,145.44,145.37,4822,N.A.
20:05 - 20:10,145.33,-0.07,145.4,145.41,145.19,5804,N.A.
20:10 - 20:15,145.39,0.06,145.33,145.41,145.33,4814,N.A.
20:15 - 20:20,145.37,-0.02,145.39,145.43,145.37,4509,N.A.
20:20 - 20:25,145.31,-0.06,145.37,145.38,145.31,4282,N.A.
20:25 - 20:30,145.34,0.03,145.31,145.38,145.31,4420,N.A.
20:30 - 20:35,145.33,-0.01,145.34,145.35,145.28,4047,N.A.
20:35 - 20:40,145.32,-0.01,145.33,145.37,145.31,4168,N.A.
20:40 - 20:45,145.31,-0.01,145.32,145.33,145.28,3941,N.A.
20:45 - 20:50,145.27,-0.04,145.31,145.31,145.24,4104,N.A.
20:50 - 20:55,145.3,0.03,145.27,145.32,145.22,5958,N.A.
20:55 - 21:00,145.32,0.02,145.3,145.33,145.26,4885,N.A.
21:00 - 21:05,145.26,-0.06,145.32,145.34,145.22,4561,N.A.
21:05 - 21:10,145.3,0.04,145.26,145.3,145.25,4260,N.A.
21:10 - 21:15,145.3,0,145.3,145.34,145.28,4141,N.A.
21:15 - 21:20,145.29,-0.01,145.3,145.32,145.27,3934,N.A.
21:20 - 21:25,145.25,-0.04,145.29,145.3,145.24,3877,N.A.
21:25 - 21:30,145.22,-0.03,145.25,145.25,145.22,3683,N.A.
21:30 - 21:35,145.23,0.01,145.22,145.25,145.21,3555,N.A.
21:35 - 21:40,145.27,0.04,145.23,145.27,145.23,3627,N.A.
21:40 - 21:45,145.3,0.03,145.27,145.32,145.27,3494,N.A.
21:45 - 21:50,145.28,-0.02,145.3,145.32,145.27,3596,N.A.
21:50 - 21:55,145.21,-0.07,145.28,145.28,145.21,3831,N.A.
21:55 - 22:00,145.18,-0.03,145.21,145.21,145.15,4447,N.A.
22:00 - 22:05,145.2,0.02,145.18,145.21,145.17,3771,N.A.
22:05 - 22:10,145.2,0,145.2,145.22,145.19,3525,N.A.
22:10 - 22:15,145.17,-0.03,145.2,145.21,145.15,3689,N.A.
22:15 - 22:20,145.14,-0.03,145.17,145.17,145.14,3497,N.A.
22:20 - 22:25,145.14,0,145.14,145.14,145.11,3524,N.A.
22:25 - 22:30,145.18,0.04,145.14,145.18,145.12,3415,N.A.
22:30 - 22:35,145.18,0,145.18,145.21,145.17,3513,N.A.
22:35 - 22:40,145.2,0.02,145.18,145.22,145.18,3508,N.A.
22:40 - 22:45,145.17,-0.03,145.2,145.21,145.17,3450,N.A.
22:45 - 22:50,145.15,-0.02,145.17,145.17,145.14,3537,N.A.
22:50 - 22:55,145.17,0.02,145.15,145.18,145.15,3235,N.A.
22:55 - 23:00,145.12,-0.05,145.17,145.17,145.12,3412,N.A.
23:00 - 23:05,145.1,-0.02,145.12,145.14,145.09,3659,N.A.
23:05 - 23:10,145.12,0.02,145.1,145.13,145.1,3217,N.A.
23:10 - 23:15,145.12,0,145.12,145.13,145.1,3362,N.A.
23:15 - 23:20,145.12,0,145.12,145.13,145.09,3420,N.A.
23:20 - 23:25,145.07,-0.05,145.12,145.13,145.07,3391,N.A.
23:25 - 23:30,145.07,0,145.07,145.09,145.05,3698,N.A.
23:30 - 23:35,145.07,0,145.07,145.08,145.05,3466,N.A.
23:35 - 23:40,145.08,0.01,145.07,145.1,145.06,3269,N.A.
23:40 - 23:45,145.08,0,145.08,145.1,145.08,3167,N.A.
23:45 - 23:50,145.09,0.01,145.08,145.1,145.07,3297,N.A.
23:50 - 23:55,145.08,-0.01,145.09,145.1,145.06,3236,N.A.
23:55 - 00:00,145.07,-0.01,145.08,145.1,145.07,3383,N.A.
18JUN2025_00:00:00.000000,,,,,,,
00:00 - 00:05,145.09,0.02,145.07,145.1,145.07,3331,N.A.
00:05 - 00:10,145.07,-0.02,145.09,145.11,145.06,3317,N.A.
00:10 - 00:15,145.09,0.02,145.07,145.11,145.06,3342,N.A.
00:15 - 00:20,145.08,-0.01,145.09,145.1,145.08,3161,N.A.
00:20 - 00:25,145.06,-0.02,145.08,145.08,145.04,3300,N.A.
00:25 - 00:30,145,-0.06,145.06,145.06,145,3200,N.A.
00:30 - 00:35,144.98,-0.02,145,145.01,144.96,3473,N.A.
00:35 - 00:40,144.96,-0.02,144.98,144.98,144.95,3467,N.A.
00:40 - 00:45,144.94,-0.02,144.96,144.96,144.93,3355,N.A.
00:45 - 00:50,144.99,0.05,144.94,145,144.93,3323,N.A.
00:50 - 00:55,144.99,0,144.99,145,144.99,3511,N.A.
00:55 - 01:00,145.03,0.04,144.99,145.03,144.94,3623,N.A.
01:00 - 01:05,145,-0.03,145.03,145.06,145,3548,N.A.
01:05 - 01:10,145.02,0.02,145,145.02,145,3332,N.A.
01:10 - 01:15,144.99,-0.03,145.02,145.02,144.99,3316,N.A.
01:15 - 01:20,144.98,-0.01,144.99,145.01,144.96,3442,N.A.
01:20 - 01:25,144.98,0,144.98,145,144.97,3421,N.A.
01:25 - 01:30,144.95,-0.03,144.98,144.98,144.93,3481,N.A.
01:30 - 01:35,144.95,0,144.95,145.03,144.95,3717,N.A.
01:35 - 01:40,144.92,-0.03,144.95,144.95,144.9,3596,N.A.
01:40 - 01:45,144.93,0.01,144.92,144.94,144.92,3362,N.A.
01:45 - 01:50,144.99,0.06,144.93,145,144.91,3623,N.A.
01:50 - 01:55,144.97,-0.02,144.99,145.04,144.97,3883,N.A.
01:55 - 02:00,145.02,0.05,144.97,145.02,144.94,4023,N.A.
02:00 - 02:05,145.01,-0.01,145.02,145.03,144.96,4480,N.A.
02:05 - 02:10,145.03,0.02,145.01,145.07,145.01,4490,N.A.
02:10 - 02:15,145.01,-0.02,145.03,145.08,145.01,4324,N.A.
02:15 - 02:20,145.05,0.04,145.01,145.07,144.98,4390,N.A.
02:20 - 02:25,144.94,-0.11,145.05,145.05,144.93,4105,N.A.
02:25 - 02:30,144.94,0,144.94,144.97,144.92,4032,N.A.
02:30 - 02:35,144.94,0,144.94,144.98,144.92,4376,N.A.
02:35 - 02:40,144.98,0.04,144.94,144.99,144.9,4075,N.A.
02:40 - 02:45,144.96,-0.02,144.98,144.99,144.95,3900,N.A.
02:45 - 02:50,144.93,-0.03,144.96,144.97,144.92,3866,N.A.
02:50 - 02:55,144.89,-0.04,144.93,144.95,144.88,3834,N.A.
02:55 - 03:00,144.9,0.01,144.89,144.92,144.87,4436,N.A.
03:00 - 03:05,144.89,-0.01,144.9,144.97,144.87,4887,N.A.
03:05 - 03:10,144.86,-0.03,144.89,144.89,144.86,4099,N.A.
03:10 - 03:15,144.93,0.07,144.86,144.93,144.86,3915,N.A.
03:15 - 03:20,144.98,0.05,144.93,144.98,144.92,3685,N.A.
03:20 - 03:25,144.96,-0.02,144.98,144.99,144.95,3972,N.A.
03:25 - 03:30,144.98,0.02,144.96,144.99,144.94,3771,N.A.
03:30 - 03:35,144.96,-0.02,144.98,145.02,144.95,4031,N.A.
03:35 - 03:40,144.98,0.02,144.96,144.99,144.96,3657,N.A.
03:40 - 03:45,145.01,0.03,144.98,145.02,144.97,3778,N.A.
03:45 - 03:50,145.03,0.02,145.01,145.05,145,3639,N.A.
03:50 - 03:55,144.99,-0.04,145.03,145.03,144.98,3690,N.A.
03:55 - 04:00,144.96,-0.03,144.99,144.99,144.94,3645,N.A.
04:00 - 04:05,144.96,0,144.96,144.99,144.93,4212,N.A.
04:05 - 04:10,145.02,0.06,144.96,145.02,144.93,3706,N.A.
04:10 - 04:15,145.04,0.02,145.02,145.05,145.01,3704,N.A.
04:15 - 04:20,145.09,0.05,145.04,145.11,145.04,3974,N.A.
04:20 - 04:25,145.09,0,145.09,145.11,145.08,3724,N.A.
04:25 - 04:30,145.08,-0.01,145.09,145.1,145.07,3812,N.A.
04:30 - 04:35,145.09,0.01,145.08,145.12,145.07,3715,N.A.
04:35 - 04:40,145.09,0,145.09,145.13,145.08,3553,N.A.
