Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,150.95,-0.73,151.68,151.68,150.66,1002022,N.A.
31OCT2023_00:00:00.000000,,,,,,,
17:00 - 17:05,151.65,-0.03,151.68,151.68,151.64,2025,N.A.
17:05 - 17:10,151.64,-0.01,151.65,151.68,151.63,2695,N.A.
17:10 - 17:15,151.61,-0.03,151.64,151.64,151.61,2223,N.A.
17:15 - 17:20,151.64,0.03,151.61,151.65,151.6,2475,N.A.
17:20 - 17:25,151.64,0,151.64,151.64,151.63,2223,N.A.
17:25 - 17:30,151.64,0,151.64,151.65,151.64,2314,N.A.
17:30 - 17:35,151.63,-0.01,151.64,151.65,151.63,2548,N.A.
17:35 - 17:40,151.61,-0.02,151.63,151.63,151.59,2801,N.A.
17:40 - 17:45,151.61,0,151.61,151.61,151.6,2619,N.A.
17:45 - 17:50,151.62,0.01,151.61,151.62,151.6,2638,N.A.
17:50 - 17:55,151.62,0,151.62,151.63,151.61,2677,N.A.
17:55 - 18:00,151.63,0.01,151.62,151.66,151.62,3007,N.A.
18:00 - 18:05,151.61,-0.02,151.63,151.64,151.6,2842,N.A.
18:05 - 18:10,151.6,-0.01,151.61,151.62,151.54,2934,N.A.
18:10 - 18:15,151.56,-0.04,151.6,151.6,151.56,2877,N.A.
18:15 - 18:20,151.57,0.01,151.56,151.58,151.56,2803,N.A.
18:20 - 18:25,151.57,0,151.57,151.6,151.56,3146,N.A.
18:25 - 18:30,151.5,-0.07,151.57,151.57,151.49,3182,N.A.
18:30 - 18:35,151.49,-0.01,151.5,151.51,151.47,3037,N.A.
18:35 - 18:40,151.49,0,151.49,151.49,151.47,2908,N.A.
18:40 - 18:45,151.51,0.02,151.49,151.51,151.49,2565,N.A.
18:45 - 18:50,151.48,-0.03,151.51,151.51,151.48,2686,N.A.
18:50 - 18:55,151.44,-0.04,151.48,151.49,151.44,2792,N.A.
18:55 - 19:00,151.41,-0.03,151.44,151.44,151.36,3076,N.A.
19:00 - 19:05,151.36,-0.05,151.41,151.48,151.31,3748,N.A.
19:05 - 19:10,151.21,-0.15,151.36,151.39,151.17,4762,N.A.
19:10 - 19:15,151.33,0.12,151.21,151.36,151.21,4194,N.A.
19:15 - 19:20,151.28,-0.05,151.33,151.34,151.28,3317,N.A.
19:20 - 19:25,151.26,-0.02,151.28,151.28,151.23,3456,N.A.
19:25 - 19:30,151.27,0.01,151.26,151.3,151.24,3437,N.A.
19:30 - 19:35,151.34,0.07,151.27,151.36,151.26,3324,N.A.
19:35 - 19:40,151.33,-0.01,151.34,151.34,151.32,3112,N.A.
19:40 - 19:45,151.37,0.04,151.33,151.37,151.32,3049,N.A.
19:45 - 19:50,151.4,0.03,151.37,151.42,151.37,3135,N.A.
19:50 - 19:55,151.31,-0.09,151.4,151.4,151.31,3370,N.A.
19:55 - 20:00,151.31,0,151.31,151.33,151.29,3204,N.A.
20:00 - 20:05,151.28,-0.03,151.31,151.36,151.27,3527,N.A.
20:05 - 20:10,151.34,0.06,151.28,151.35,151.27,3974,N.A.
20:10 - 20:15,151.25,-0.09,151.34,151.35,151.24,3496,N.A.
20:15 - 20:20,151.29,0.04,151.25,151.31,151.25,3449,N.A.
20:20 - 20:25,151.34,0.05,151.29,151.34,151.28,3207,N.A.
20:25 - 20:30,151.35,0.01,151.34,151.37,151.31,3233,N.A.
20:30 - 20:35,151.37,0.02,151.35,151.4,151.35,3293,N.A.
20:35 - 20:40,151.4,0.03,151.37,151.43,151.36,3339,N.A.
20:40 - 20:45,151.39,-0.01,151.4,151.41,151.39,3146,N.A.
20:45 - 20:50,151.41,0.02,151.39,151.43,151.39,2991,N.A.
20:50 - 20:55,151.35,-0.06,151.41,151.44,151.35,4057,N.A.
20:55 - 21:00,151.37,0.02,151.35,151.38,151.3,4036,N.A.
21:00 - 21:05,151.38,0.01,151.36,151.43,151.36,3345,N.A.
21:05 - 21:10,151.34,-0.04,151.38,151.38,151.3,3536,N.A.
21:10 - 21:15,151.32,-0.02,151.34,151.35,151.29,3243,N.A.
21:15 - 21:20,151.31,-0.01,151.32,151.34,151.31,2993,N.A.
21:20 - 21:25,151.31,0,151.31,151.33,151.28,3364,N.A.
21:25 - 21:30,151.27,-0.04,151.31,151.31,151.26,3184,N.A.
21:30 - 21:35,151.28,0.01,151.27,151.29,151.27,3231,N.A.
21:35 - 21:40,151.3,0.02,151.28,151.3,151.27,2904,N.A.
21:40 - 21:45,151.3,0,151.3,151.31,151.27,3176,N.A.
21:45 - 21:50,151.3,0,151.3,151.33,151.29,3299,N.A.
21:50 - 21:55,151.33,0.03,151.3,151.33,151.29,3166,N.A.
21:55 - 22:00,151.35,0.02,151.33,151.35,151.3,3192,N.A.
22:00 - 22:05,151.31,-0.04,151.35,151.35,151.29,3150,N.A.
