Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,148.69,-0.58,149.27,150.15,148.61,1148930,N.A.
18MAR2025_00:00:00.000000,,,,,,,
17:00 - 17:05,149.29,0.02,149.27,149.32,149.27,1721,N.A.
17:05 - 17:10,149.26,-0.03,149.29,149.3,149.25,2562,N.A.
17:10 - 17:15,149.28,0.02,149.26,149.29,149.26,2371,N.A.
17:15 - 17:20,149.29,0.01,149.28,149.29,149.28,2245,N.A.
17:20 - 17:25,149.29,0,149.29,149.29,149.28,2245,N.A.
17:25 - 17:30,149.29,0,149.29,149.29,149.27,2312,N.A.
17:30 - 17:35,149.28,-0.01,149.29,149.29,149.28,2201,N.A.
17:35 - 17:40,149.27,-0.01,149.28,149.29,149.27,2262,N.A.
17:40 - 17:45,149.28,0.01,149.27,149.3,149.26,2599,N.A.
17:45 - 17:50,149.28,0,149.28,149.3,149.28,2403,N.A.
17:50 - 17:55,149.28,0,149.28,149.29,149.28,2258,N.A.
17:55 - 18:00,149.25,-0.03,149.28,149.28,149.24,2988,N.A.
18:00 - 18:05,149.22,-0.03,149.25,149.27,149.2,2939,N.A.
18:05 - 18:10,149.26,0.04,149.22,149.28,149.22,2777,N.A.
18:10 - 18:15,149.26,0,149.26,149.26,149.24,2564,N.A.
18:15 - 18:20,149.3,0.04,149.26,149.31,149.26,2795,N.A.
18:20 - 18:25,149.27,-0.03,149.3,149.3,149.26,2798,N.A.
18:25 - 18:30,149.3,0.03,149.27,149.31,149.27,2759,N.A.
18:30 - 18:35,149.35,0.05,149.3,149.35,149.27,3066,N.A.
18:35 - 18:40,149.36,0.01,149.35,149.36,149.35,2594,N.A.
18:40 - 18:45,149.39,0.03,149.36,149.4,149.36,2981,N.A.
18:45 - 18:50,149.36,-0.03,149.39,149.39,149.36,2919,N.A.
18:50 - 18:55,149.36,0,149.36,149.37,149.34,2860,N.A.
18:55 - 19:00,149.39,0.03,149.36,149.4,149.36,2963,N.A.
19:00 - 19:05,149.37,-0.02,149.39,149.42,149.36,3409,N.A.
19:05 - 19:10,149.38,0.01,149.37,149.38,149.37,2934,N.A.
19:10 - 19:15,149.38,0,149.38,149.39,149.37,2894,N.A.
19:15 - 19:20,149.4,0.02,149.38,149.41,149.38,3175,N.A.
