Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,146.92,-0.69,147.61,147.9,146.01,1281400,N.A.
30JAN2024_00:00:00.000000,,,,,,,
17:00 - 17:05,147.59,-0.02,147.61,147.61,147.58,505,N.A.
17:05 - 17:10,147.57,-0.02,147.59,147.59,147.57,1867,N.A.
17:10 - 17:15,147.57,0,147.57,147.58,147.57,1874,N.A.
17:15 - 17:20,147.57,0,147.57,147.58,147.57,1881,N.A.
17:20 - 17:25,147.59,0.02,147.57,147.63,147.57,2399,N.A.
17:25 - 17:30,147.59,0,147.59,147.6,147.58,2107,N.A.
17:30 - 17:35,147.61,0.02,147.59,147.62,147.59,2215,N.A.
17:35 - 17:40,147.6,-0.01,147.61,147.61,147.6,2071,N.A.
17:40 - 17:45,147.6,0,147.6,147.6,147.6,2000,N.A.
17:45 - 17:50,147.6,0,147.6,147.6,147.6,2148,N.A.
17:50 - 17:55,147.61,0.01,147.6,147.61,147.6,1973,N.A.
17:55 - 18:00,147.61,0,147.61,147.61,147.6,2227,N.A.
18:00 - 18:05,147.56,-0.05,147.61,147.61,147.51,3180,N.A.
18:05 - 18:10,147.54,-0.02,147.56,147.56,147.52,2672,N.A.
18:10 - 18:15,147.53,-0.01,147.54,147.54,147.51,2563,N.A.
18:15 - 18:20,147.52,-0.01,147.53,147.54,147.51,2633,N.A.
18:20 - 18:25,147.54,0.02,147.52,147.55,147.51,2744,N.A.
18:25 - 18:30,147.54,0,147.54,147.56,147.54,2821,N.A.
18:30 - 18:35,147.52,-0.02,147.54,147.56,147.52,2893,N.A.
18:35 - 18:40,147.51,-0.01,147.52,147.53,147.51,2913,N.A.
18:40 - 18:45,147.52,0.01,147.51,147.53,147.51,2830,N.A.
18:45 - 18:50,147.49,-0.03,147.52,147.53,147.48,2973,N.A.
18:50 - 18:55,147.38,-0.11,147.49,147.5,147.38,3932,N.A.
18:55 - 19:00,147.34,-0.04,147.38,147.4,147.34,3740,N.A.
19:00 - 19:05,147.24,-0.1,147.34,147.37,147.21,4932,N.A.
19:05 - 19:10,147.27,0.03,147.24,147.29,147.19,4400,N.A.
19:10 - 19:15,147.31,0.04,147.27,147.32,147.24,3963,N.A.
19:15 - 19:20,147.25,-0.06,147.31,147.32,147.23,3883,N.A.
