Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,3.9723,-0.0675,4.0419,4.0881,3.966,28269,N.A.
18MAR2025_00:00:00.000000,,,,,,,
19:55 - 20:00,4.0419,0.0021,4.0419,4.0419,4.0419,1,N.A.
20:00 - 20:05,4.0398,-0.0021,4.0419,4.044,4.0398,73,N.A.
20:05 - 20:10,4.0419,0.0021,4.0398,4.0419,4.0398,68,N.A.
20:10 - 20:15,4.044,0.0021,4.0419,4.044,4.0398,57,N.A.
20:15 - 20:20,4.0419,-0.0021,4.044,4.044,4.0419,73,N.A.
20:20 - 20:25,4.0398,-0.0021,4.0419,4.0419,4.0398,48,N.A.
20:25 - 20:30,4.044,0.0042,4.0398,4.044,4.0398,59,N.A.
20:30 - 20:35,4.0461,0.0021,4.044,4.0461,4.0419,49,N.A.
20:35 - 20:40,4.0461,0,4.0461,4.0482,4.0461,45,N.A.
20:40 - 20:45,4.044,-0.0021,4.0461,4.0461,4.044,49,N.A.
20:45 - 20:50,4.044,0,4.044,4.044,4.044,62,N.A.
20:50 - 20:55,4.0461,0.0021,4.044,4.0461,4.044,59,N.A.
20:55 - 21:00,4.044,-0.0021,4.0461,4.0461,4.044,43,N.A.
21:00 - 21:05,4.044,0,4.044,4.0461,4.044,61,N.A.
21:05 - 21:10,4.044,0,4.044,4.0461,4.044,56,N.A.
21:10 - 21:15,4.0461,0.0021,4.044,4.0461,4.0419,64,N.A.
21:15 - 21:20,4.0419,-0.0042,4.0461,4.0461,4.0419,42,N.A.
21:20 - 21:25,4.0419,0,4.0419,4.0419,4.0419,47,N.A.
21:25 - 21:30,4.0419,0,4.0419,4.044,4.0419,46,N.A.
21:30 - 21:35,4.0419,0,4.0419,4.044,4.0419,39,N.A.
21:35 - 21:40,4.044,0.0021,4.0419,4.044,4.0419,52,N.A.
21:40 - 21:45,4.0419,-0.0021,4.044,4.044,4.0419,34,N.A.
21:45 - 21:50,4.044,0.0021,4.0419,4.044,4.0419,47,N.A.
21:50 - 21:55,4.0419,-0.0021,4.044,4.044,4.0419,45,N.A.
21:55 - 22:00,4.0419,0,4.0419,4.0419,4.0419,44,N.A.
22:00 - 22:05,4.0419,0,4.0419,4.0419,4.0419,42,N.A.
22:05 - 22:10,4.0419,0,4.0419,4.0419,4.0419,38,N.A.
22:10 - 22:15,4.0398,-0.0021,4.0419,4.0419,4.0398,51,N.A.
22:15 - 22:20,4.0398,0,4.0398,4.0398,4.0356,49,N.A.
22:20 - 22:25,4.0377,-0.0021,4.0398,4.0398,4.0377,52,N.A.
22:25 - 22:30,4.0419,0.0042,4.0377,4.0419,4.0377,67,N.A.
22:30 - 22:35,4.0377,-0.0042,4.0419,4.0419,4.0356,102,N.A.
22:35 - 22:40,4.0398,0.0021,4.0377,4.0398,4.0377,57,N.A.
22:40 - 22:45,4.0377,-0.0021,4.0398,4.0398,4.0377,43,N.A.
22:45 - 22:50,4.0398,0.0021,4.0377,4.0398,4.0377,62,N.A.
22:50 - 22:55,4.0398,0,4.0398,4.0398,4.0398,38,N.A.
22:55 - 23:00,4.0398,0,4.0398,4.0398,4.0398,37,N.A.
23:00 - 23:05,4.0419,0.0021,4.0398,4.0419,4.0398,34,N.A.
23:05 - 23:10,4.0419,0,4.0419,4.0419,4.0398,47,N.A.
23:10 - 23:15,4.0419,0,4.0419,4.0419,4.0398,42,N.A.
23:15 - 23:20,4.044,0.0021,4.0419,4.044,4.0398,66,N.A.
23:20 - 23:25,4.0461,0.0021,4.044,4.0461,4.044,35,N.A.
23:25 - 23:30,4.044,-0.0021,4.044,4.0461,4.044,39,N.A.
23:30 - 23:35,4.044,0,4.044,4.0461,4.044,71,N.A.
23:35 - 23:40,4.044,0,4.044,4.0461,4.044,37,N.A.
23:40 - 23:45,4.044,0,4.044,4.044,4.044,36,N.A.
23:45 - 23:50,4.044,0,4.044,4.044,4.044,53,N.A.
23:50 - 23:55,4.0461,0.0021,4.044,4.0461,4.044,42,N.A.
23:55 - 00:00,4.044,-0.0021,4.0461,4.0461,4.044,41,N.A.
19MAR2025_00:00:00.000000,,,,,,,
00:00 - 00:05,4.044,0,4.044,4.0461,4.044,33,N.A.
00:05 - 00:10,4.044,0,4.044,4.0461,4.044,52,N.A.
00:10 - 00:15,4.044,0,4.044,4.0461,4.044,36,N.A.
00:15 - 00:20,4.044,0,4.044,4.044,4.044,45,N.A.
00:20 - 00:25,4.044,0,4.044,4.044,4.0419,44,N.A.
00:25 - 00:30,4.044,0,4.044,4.044,4.044,57,N.A.
00:30 - 00:35,4.044,0,4.044,4.044,4.0419,67,N.A.
00:35 - 00:40,4.0461,0.0021,4.044,4.0461,4.0419,44,N.A.
00:40 - 00:45,4.044,-0.0021,4.044,4.044,4.044,32,N.A.
00:45 - 00:50,4.044,0,4.044,4.044,4.044,39,N.A.
00:50 - 00:55,4.044,0,4.044,4.044,4.044,46,N.A.
00:55 - 01:00,4.0461,0.0021,4.044,4.0461,4.044,40,N.A.
01:00 - 01:05,4.0459,-0.0002,4.0461,4.0461,4.0438,66,N.A.
01:05 - 01:10,4.0459,0,4.0459,4.048,4.0459,74,N.A.
01:10 - 01:15,4.0459,0,4.0459,4.048,4.0459,83,N.A.
01:15 - 01:20,4.0459,0,4.0459,4.048,4.0459,77,N.A.
01:20 - 01:25,4.0459,0,4.0459,4.048,4.0459,75,N.A.
01:25 - 01:30,4.0459,0,4.0459,4.048,4.0459,59,N.A.
01:30 - 01:35,4.048,0.0021,4.0459,4.048,4.0459,79,N.A.
01:35 - 01:40,4.0459,-0.0021,4.048,4.048,4.0459,68,N.A.
01:40 - 01:45,4.0459,0,4.0459,4.048,4.0459,77,N.A.
01:45 - 01:50,4.0438,-0.0021,4.0459,4.048,4.0438,65,N.A.
01:50 - 01:55,4.048,0.0042,4.0438,4.048,4.0438,90,N.A.
01:55 - 02:00,4.048,0,4.048,4.048,4.0459,73,N.A.
02:00 - 02:05,4.048,0,4.048,4.048,4.0459,150,N.A.
02:05 - 02:10,4.048,0,4.048,4.048,4.0459,129,N.A.
02:10 - 02:15,4.0459,-0.0021,4.048,4.048,4.0459,141,N.A.
02:15 - 02:20,4.0459,0,4.0459,4.048,4.0459,130,N.A.
02:20 - 02:25,4.048,0.0021,4.0459,4.048,4.0459,119,N.A.
02:25 - 02:30,4.048,0,4.048,4.048,4.0459,167,N.A.
02:30 - 02:35,4.0459,-0.0021,4.048,4.048,4.0459,115,N.A.
02:35 - 02:40,4.048,0.0021,4.0459,4.048,4.0438,108,N.A.
02:40 - 02:45,4.0459,-0.0021,4.048,4.048,4.0459,96,N.A.
02:45 - 02:50,4.0459,0,4.0459,4.0459,4.0459,98,N.A.
02:50 - 02:55,4.0438,-0.0021,4.0459,4.0459,4.0438,111,N.A.
02:55 - 03:00,4.0438,0,4.0438,4.0459,4.0438,91,N.A.
03:00 - 03:05,4.0438,0,4.0438,4.0438,4.0417,89,N.A.
03:05 - 03:10,4.0438,0,4.0438,4.0438,4.0438,134,N.A.
03:10 - 03:15,4.0417,-0.0021,4.0438,4.0459,4.0417,109,N.A.
03:15 - 03:20,4.0438,0.0021,4.0438,4.0459,4.0438,126,N.A.
03:20 - 03:25,4.0459,0.0021,4.0438,4.0459,4.0438,122,N.A.
03:25 - 03:30,4.0417,-0.0042,4.0459,4.0459,4.0417,131,N.A.
03:30 - 03:35,4.0417,0,4.0417,4.0438,4.0417,117,N.A.
03:35 - 03:40,4.0354,-0.0063,4.0417,4.0417,4.0354,130,N.A.
03:40 - 03:45,4.0354,0,4.0354,4.0354,4.0312,181,N.A.
03:45 - 03:50,4.0354,0,4.0375,4.0375,4.0333,138,N.A.
03:50 - 03:55,4.0354,0,4.0354,4.0375,4.0354,131,N.A.
03:55 - 04:00,4.0354,0,4.0354,4.0354,4.0333,138,N.A.
04:00 - 04:05,4.0375,0.0021,4.0354,4.0396,4.0354,141,N.A.
04:05 - 04:10,4.0375,0,4.0375,4.0396,4.0375,161,N.A.
04:10 - 04:15,4.0375,0,4.0375,4.0375,4.0354,150,N.A.
04:15 - 04:20,4.0354,-0.0021,4.0375,4.0396,4.0354,133,N.A.
04:20 - 04:25,4.0375,0.0021,4.0354,4.0396,4.0354,143,N.A.
04:25 - 04:30,4.0396,0.0021,4.0375,4.0396,4.0354,152,N.A.
04:30 - 04:35,4.0396,0,4.0396,4.0417,4.0375,112,N.A.
04:35 - 04:40,4.0417,0.0021,4.0396,4.0417,4.0396,113,N.A.
04:40 - 04:45,4.0417,0,4.0417,4.0417,4.0396,132,N.A.
04:45 - 04:50,4.0459,0.0042,4.0417,4.0459,4.0417,115,N.A.
04:50 - 04:55,4.0459,0,4.0459,4.0459,4.0438,133,N.A.
04:55 - 05:00,4.0459,0,4.0459,4.048,4.0459,108,N.A.
05:00 - 05:05,4.0459,0,4.0459,4.048,4.0459,136,N.A.
05:05 - 05:10,4.048,0.0021,4.0459,4.048,4.0438,131,N.A.
05:10 - 05:15,4.0438,-0.0042,4.048,4.048,4.0438,124,N.A.
05:15 - 05:20,4.0459,0.0021,4.0438,4.0459,4.0438,116,N.A.
05:20 - 05:25,4.048,0.0021,4.0459,4.048,4.0459,141,N.A.
05:25 - 05:30,4.0459,-0.0021,4.048,4.048,4.0459,144,N.A.
05:30 - 05:35,4.048,0.0021,4.0459,4.048,4.0459,129,N.A.
05:35 - 05:40,4.0459,-0.0021,4.048,4.048,4.0459,109,N.A.
05:40 - 05:45,4.0459,0,4.0459,4.048,4.0459,126,N.A.
05:45 - 05:50,4.0459,0,4.0459,4.0459,4.0438,124,N.A.
05:50 - 05:55,4.0459,0,4.0459,4.0459,4.0438,117,N.A.
05:55 - 06:00,4.0459,0,4.0459,4.048,4.0459,110,N.A.
06:00 - 06:05,4.0459,0,4.0459,4.048,4.0459,112,N.A.
06:05 - 06:10,4.0459,0,4.048,4.048,4.0459,136,N.A.
06:10 - 06:15,4.0459,0,4.0459,4.0459,4.0438,114,N.A.
06:15 - 06:20,4.0459,0,4.0459,4.048,4.0459,119,N.A.
06:20 - 06:25,4.0438,-0.0021,4.0459,4.0459,4.0438,103,N.A.
06:25 - 06:30,4.0438,0,4.0438,4.0438,4.0438,107,N.A.
06:30 - 06:35,4.0459,0.0021,4.0438,4.0459,4.0417,144,N.A.
06:35 - 06:40,4.0438,-0.0021,4.0459,4.0459,4.0438,139,N.A.
06:40 - 06:45,4.0438,0,4.0438,4.0459,4.0438,131,N.A.
06:45 - 06:50,4.0459,0.0021,4.0459,4.048,4.0438,119,N.A.
06:50 - 06:55,4.048,0.0021,4.0459,4.048,4.0459,123,N.A.
06:55 - 07:00,4.048,0,4.048,4.048,4.0459,114,N.A.
07:00 - 07:05,4.048,0,4.048,4.048,4.0459,130,N.A.
07:05 - 07:10,4.048,0,4.048,4.0501,4.048,125,N.A.
07:10 - 07:15,4.048,0,4.048,4.0501,4.048,126,N.A.
07:15 - 07:20,4.048,0,4.048,4.0501,4.048,136,N.A.
07:20 - 07:25,4.0501,0.0021,4.048,4.0501,4.048,123,N.A.
07:25 - 07:30,4.0501,0,4.0501,4.0501,4.048,101,N.A.
07:30 - 07:35,4.0522,0.0021,4.0501,4.0522,4.048,93,N.A.
