Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,4.6023,-0.0808,4.6639,4.6895,4.5938,17946,N.A.
20MAR2024_00:00:00.000000,,,,,,,
03:00 - 03:05,4.6703,-0.0128,4.6639,4.6703,4.6618,69,N.A.
03:05 - 03:10,4.6724,0.0021,4.6703,4.6724,4.6703,91,N.A.
03:10 - 03:15,4.6724,0,4.6724,4.6746,4.6703,136,N.A.
03:15 - 03:20,4.6746,0.0022,4.6724,4.6746,4.6703,103,N.A.
03:20 - 03:25,4.6767,0.0021,4.6746,4.6767,4.6746,84,N.A.
03:25 - 03:30,4.6724,-0.0043,4.6767,4.6767,4.6724,122,N.A.
03:30 - 03:35,4.6703,-0.0021,4.6724,4.6746,4.6703,117,N.A.
03:35 - 03:40,4.6703,0,4.6703,4.6724,4.6682,113,N.A.
03:40 - 03:45,4.6746,0.0043,4.6703,4.6746,4.6703,117,N.A.
03:45 - 03:50,4.6746,0,4.6746,4.6767,4.6746,110,N.A.
03:50 - 03:55,4.6746,0,4.6746,4.6767,4.6746,100,N.A.
03:55 - 04:00,4.6746,0,4.6746,4.6767,4.6746,84,N.A.
04:00 - 04:05,4.6746,0,4.6746,4.6746,4.6746,100,N.A.
04:05 - 04:10,4.6724,-0.0022,4.6746,4.6746,4.6724,89,N.A.
04:10 - 04:15,4.6746,0.0022,4.6724,4.6746,4.6724,79,N.A.
04:15 - 04:20,4.6724,-0.0022,4.6746,4.6746,4.6724,85,N.A.
04:20 - 04:25,4.6724,0,4.6724,4.6724,4.6703,83,N.A.
04:25 - 04:30,4.6703,-0.0021,4.6724,4.6724,4.6703,117,N.A.
04:30 - 04:35,4.6703,0,4.6703,4.6724,4.6703,84,N.A.
04:35 - 04:40,4.6703,0,4.6703,4.6703,4.6682,102,N.A.
04:40 - 04:45,4.6724,0.0021,4.6703,4.6724,4.6703,67,N.A.
04:45 - 04:50,4.6703,-0.0021,4.6724,4.6724,4.6703,77,N.A.
04:50 - 04:55,4.6703,0,4.6703,4.6703,4.6703,77,N.A.
04:55 - 05:00,4.6703,0,4.6703,4.6703,4.6682,60,N.A.
05:00 - 05:05,4.6703,0,4.6703,4.6703,4.6703,92,N.A.
05:05 - 05:10,4.6703,0,4.6703,4.6703,4.6703,76,N.A.
05:10 - 05:15,4.6724,0.0021,4.6703,4.6724,4.6703,87,N.A.
05:15 - 05:20,4.6724,0,4.6724,4.6724,4.6703,90,N.A.
05:20 - 05:25,4.6767,0.0043,4.6724,4.6767,4.6724,81,N.A.
05:25 - 05:30,4.6724,-0.0043,4.6767,4.6767,4.6724,85,N.A.
05:30 - 05:35,4.6724,0,4.6724,4.6724,4.6724,65,N.A.
05:35 - 05:40,4.6746,0.0022,4.6724,4.6746,4.6724,64,N.A.
05:40 - 05:45,4.6746,0,4.6746,4.6746,4.6746,89,N.A.
05:45 - 05:50,4.6746,0,4.6746,4.6746,4.6746,79,N.A.
05:50 - 05:55,4.6746,0,4.6746,4.6746,4.6724,90,N.A.
05:55 - 06:00,4.6724,-0.0022,4.6746,4.6746,4.6724,79,N.A.
06:00 - 06:05,4.6724,0,4.6724,4.6724,4.6724,103,N.A.
06:05 - 06:10,4.6724,0,4.6724,4.6724,4.6724,66,N.A.
06:10 - 06:15,4.6724,0,4.6724,4.6724,4.6724,61,N.A.
06:15 - 06:20,4.6746,0.0022,4.6724,4.6746,4.6724,83,N.A.
06:20 - 06:25,4.6767,0.0021,4.6746,4.6767,4.6746,84,N.A.
06:25 - 06:30,4.6767,0,4.6767,4.6767,4.6746,117,N.A.
06:30 - 06:35,4.6746,-0.0021,4.6767,4.6767,4.6746,96,N.A.
06:35 - 06:40,4.6746,0,4.6746,4.6746,4.6724,98,N.A.
06:40 - 06:45,4.6746,0,4.6746,4.6746,4.6724,80,N.A.
06:45 - 06:50,4.6746,0,4.6724,4.6746,4.6724,81,N.A.
06:50 - 06:55,4.6746,0,4.6746,4.6746,4.6746,60,N.A.
06:55 - 07:00,4.6724,-0.0022,4.6746,4.6746,4.6724,95,N.A.
07:00 - 07:05,4.6724,0,4.6724,4.6724,4.6703,86,N.A.
07:05 - 07:10,4.6746,0.0022,4.6724,4.6746,4.6724,76,N.A.
07:10 - 07:15,4.6746,0,4.6746,4.6746,4.6746,119,N.A.
07:15 - 07:20,4.6746,0,4.6746,4.6746,4.6746,90,N.A.
07:20 - 07:25,4.6788,0.0042,4.6746,4.6788,4.6746,83,N.A.
07:25 - 07:30,4.6788,0,4.6788,4.6788,4.6788,113,N.A.
07:30 - 07:35,4.6788,0,4.6788,4.6788,4.6788,89,N.A.
07:35 - 07:40,4.6767,-0.0021,4.6788,4.6788,4.6767,104,N.A.
07:40 - 07:45,4.6788,0.0021,4.6767,4.6788,4.6767,88,N.A.
07:45 - 07:50,4.6788,0,4.6788,4.6831,4.6788,102,N.A.
07:50 - 07:55,4.681,0.0022,4.6788,4.681,4.6788,114,N.A.
07:55 - 08:00,4.6831,0.0021,4.681,4.6831,4.6788,111,N.A.
08:00 - 08:05,4.681,-0.0021,4.6831,4.6831,4.6788,143,N.A.
08:05 - 08:10,4.6788,-0.0022,4.681,4.681,4.6788,123,N.A.
08:10 - 08:15,4.6788,0,4.6788,4.681,4.6788,106,N.A.
08:15 - 08:20,4.6831,0.0043,4.6788,4.6831,4.6788,71,N.A.
08:20 - 08:25,4.6831,0,4.6831,4.6831,4.681,101,N.A.
08:25 - 08:30,4.6852,0.0021,4.6831,4.6873,4.681,107,N.A.
08:30 - 08:35,4.6873,0.0021,4.6852,4.6873,4.6831,132,N.A.
08:35 - 08:40,4.6873,0,4.6873,4.6895,4.6852,143,N.A.
08:40 - 08:45,4.6873,0,4.6873,4.6895,4.6873,126,N.A.
08:45 - 08:50,4.6831,-0.0042,4.6873,4.6895,4.6831,139,N.A.
08:50 - 08:55,4.681,-0.0021,4.6831,4.6852,4.6788,124,N.A.
08:55 - 09:00,4.6788,-0.0022,4.681,4.681,4.6788,121,N.A.
09:00 - 09:05,4.681,0.0022,4.681,4.6831,4.6788,119,N.A.
09:05 - 09:10,4.681,0,4.681,4.681,4.6788,97,N.A.
09:10 - 09:15,4.6831,0.0021,4.681,4.6831,4.681,85,N.A.
09:15 - 09:20,4.6873,0.0042,4.6831,4.6873,4.6831,113,N.A.
09:20 - 09:25,4.6895,0.0022,4.6873,4.6895,4.6873,91,N.A.
09:25 - 09:30,4.6852,-0.0043,4.6873,4.6873,4.6852,91,N.A.
09:30 - 09:35,4.6895,0.0043,4.6852,4.6895,4.6852,123,N.A.
09:35 - 09:40,4.6873,-0.0022,4.6895,4.6895,4.6873,131,N.A.
09:40 - 09:45,4.6895,0.0022,4.6873,4.6895,4.6873,125,N.A.
09:45 - 09:50,4.6895,0,4.6895,4.6895,4.6895,73,N.A.
09:50 - 09:55,4.6895,0,4.6895,4.6895,4.6895,66,N.A.
09:55 - 10:00,4.6873,-0.0022,4.6895,4.6895,4.6873,120,N.A.
10:00 - 10:05,4.6873,0,4.6873,4.6895,4.6873,101,N.A.
10:05 - 10:10,4.6852,-0.0021,4.6873,4.6873,4.6852,63,N.A.
10:10 - 10:15,4.6873,0.0021,4.6852,4.6873,4.6852,126,N.A.
10:15 - 10:20,4.6873,0,4.6873,4.6873,4.6873,62,N.A.
10:20 - 10:25,4.6873,0,4.6873,4.6873,4.6852,106,N.A.
10:25 - 10:30,4.6873,0,4.6852,4.6873,4.6852,99,N.A.
10:30 - 10:35,4.6852,-0.0021,4.6873,4.6873,4.6852,88,N.A.
10:35 - 10:40,4.6852,0,4.6852,4.6873,4.6852,90,N.A.
10:40 - 10:45,4.6852,0,4.6852,4.6873,4.6852,127,N.A.
10:45 - 10:50,4.6852,0,4.6852,4.6873,4.6852,107,N.A.
10:50 - 10:55,4.6873,0.0021,4.6852,4.6873,4.6831,111,N.A.
10:55 - 11:00,4.681,-0.0063,4.6873,4.6873,4.681,112,N.A.
11:00 - 11:05,4.681,0,4.681,4.681,4.681,83,N.A.
11:05 - 11:10,4.6831,0.0021,4.681,4.6831,4.681,87,N.A.
11:10 - 11:15,4.681,-0.0021,4.6831,4.6831,4.681,85,N.A.
11:15 - 11:20,4.681,0,4.681,4.681,4.6788,67,N.A.
11:20 - 11:25,4.6788,-0.0022,4.681,4.681,4.6767,71,N.A.
11:25 - 11:30,4.6767,-0.0021,4.6788,4.6788,4.6767,76,N.A.
11:30 - 11:35,4.6746,-0.0021,4.6767,4.6767,4.6746,112,N.A.
11:35 - 11:40,4.6767,0.0021,4.6746,4.6767,4.6746,93,N.A.
11:40 - 11:45,4.6767,0,4.6767,4.6767,4.6767,93,N.A.
11:45 - 11:50,4.6788,0.0021,4.6767,4.6788,4.6767,123,N.A.
11:50 - 11:55,4.6767,-0.0021,4.6788,4.6788,4.6767,108,N.A.
11:55 - 12:00,4.6767,0,4.6767,4.6767,4.6746,122,N.A.
12:00 - 12:05,4.6746,-0.0021,4.6767,4.6767,4.6746,122,N.A.
12:05 - 12:10,4.6724,-0.0022,4.6746,4.6746,4.6724,101,N.A.
12:10 - 12:15,4.6746,0.0022,4.6724,4.6767,4.6724,104,N.A.
12:15 - 12:20,4.6746,0,4.6746,4.6746,4.6746,68,N.A.
12:20 - 12:25,4.6746,0,4.6746,4.6746,4.6746,91,N.A.
12:25 - 12:30,4.6746,0,4.6746,4.6746,4.6746,74,N.A.
12:30 - 12:35,4.6746,0,4.6746,4.6746,4.6746,66,N.A.
12:35 - 12:40,4.6746,0,4.6746,4.6746,4.6746,81,N.A.
12:40 - 12:45,4.6746,0,4.6746,4.6746,4.6746,68,N.A.
12:45 - 12:50,4.6746,0,4.6746,4.6746,4.6746,74,N.A.
12:50 - 12:55,4.6746,0,4.6746,4.6746,4.6746,62,N.A.
12:55 - 13:00,4.6746,0,4.6746,4.6746,4.6746,104,N.A.
13:00 - 13:05,4.6724,-0.0022,4.6746,4.6746,4.6724,72,N.A.
13:05 - 13:10,4.6724,0,4.6724,4.6724,4.6724,77,N.A.
13:10 - 13:15,4.6724,0,4.6724,4.6724,4.6724,119,N.A.
13:15 - 13:20,4.6724,0,4.6724,4.6724,4.6703,93,N.A.
13:20 - 13:25,4.6703,-0.0021,4.6724,4.6724,4.6703,76,N.A.
13:25 - 13:30,4.6703,0,4.6703,4.6703,4.6703,80,N.A.
13:30 - 13:35,4.6703,0,4.6703,4.6703,4.6703,67,N.A.
