Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,1.3492,-0.0075,1.3567,1.3605,1.3482,986690,N.A.
19MAR2024_00:00:00.000000,,,,,,,
17:00 - 17:05,1.3567,0,1.3567,1.3569,1.3564,2244,N.A.
17:05 - 17:10,1.3566,-0.0001,1.3567,1.3569,1.3562,2503,N.A.
17:10 - 17:15,1.3566,0,1.3566,1.3569,1.3564,2533,N.A.
17:15 - 17:20,1.3564,-0.0002,1.3566,1.3566,1.3564,2427,N.A.
17:20 - 17:25,1.3564,0,1.3564,1.3566,1.3564,2439,N.A.
17:25 - 17:30,1.3563,-0.0001,1.3564,1.3565,1.3562,2280,N.A.
17:30 - 17:35,1.3564,0.0001,1.3563,1.3566,1.3562,2621,N.A.
17:35 - 17:40,1.3564,0,1.3564,1.3565,1.3563,2476,N.A.
17:40 - 17:45,1.3564,0,1.3564,1.3565,1.3563,2320,N.A.
17:45 - 17:50,1.3563,-0.0001,1.3564,1.3564,1.3563,2144,N.A.
17:50 - 17:55,1.3563,0,1.3563,1.3564,1.3563,2418,N.A.
17:55 - 18:00,1.3564,0.0001,1.3563,1.3564,1.3562,2520,N.A.
18:00 - 18:05,1.3568,0.0004,1.3564,1.3568,1.3564,2906,N.A.
18:05 - 18:10,1.3568,0,1.3568,1.3568,1.3567,2379,N.A.
18:10 - 18:15,1.3568,0,1.3568,1.3568,1.3568,2098,N.A.
18:15 - 18:20,1.3567,-0.0001,1.3568,1.3568,1.3566,2272,N.A.
18:20 - 18:25,1.3567,0,1.3567,1.3567,1.3567,2069,N.A.
18:25 - 18:30,1.3567,0,1.3567,1.3567,1.3567,2227,N.A.
18:30 - 18:35,1.3567,0,1.3567,1.3567,1.3567,2215,N.A.
18:35 - 18:40,1.3567,0,1.3567,1.3567,1.3567,2215,N.A.
18:40 - 18:45,1.3568,0.0001,1.3567,1.3568,1.3567,2162,N.A.
18:45 - 18:50,1.3567,-0.0001,1.3568,1.3568,1.3567,2014,N.A.
18:50 - 18:55,1.3567,0,1.3567,1.3567,1.3567,2007,N.A.
18:55 - 19:00,1.3567,0,1.3567,1.3567,1.3566,2204,N.A.
19:00 - 19:05,1.3567,0,1.3567,1.3567,1.3566,2356,N.A.
19:05 - 19:10,1.357,0.0003,1.3567,1.357,1.3567,2457,N.A.
19:10 - 19:15,1.3571,0.0001,1.357,1.3571,1.357,2535,N.A.
19:15 - 19:20,1.3572,0.0001,1.3571,1.3572,1.357,2572,N.A.
19:20 - 19:25,1.3571,-0.0001,1.3572,1.3572,1.3571,2469,N.A.
19:25 - 19:30,1.3571,0,1.3571,1.3571,1.3571,2143,N.A.
19:30 - 19:35,1.3572,0.0001,1.3571,1.3572,1.3571,2381,N.A.
19:35 - 19:40,1.3572,0,1.3572,1.3573,1.3571,2506,N.A.
19:40 - 19:45,1.3571,-0.0001,1.3572,1.3572,1.3571,2469,N.A.
19:45 - 19:50,1.357,-0.0001,1.3571,1.3571,1.357,2444,N.A.
19:50 - 19:55,1.3572,0.0002,1.357,1.3572,1.357,2535,N.A.
19:55 - 20:00,1.3575,0.0003,1.3572,1.3575,1.3572,2667,N.A.
20:00 - 20:05,1.3578,0.0003,1.3575,1.3578,1.3575,3189,N.A.
20:05 - 20:10,1.3578,0,1.3578,1.3578,1.3576,2942,N.A.
20:10 - 20:15,1.358,0.0002,1.3578,1.358,1.3578,2781,N.A.
20:15 - 20:20,1.3579,-0.0001,1.358,1.3581,1.3579,2750,N.A.
20:20 - 20:25,1.3581,0.0002,1.3579,1.3581,1.3579,2756,N.A.
20:25 - 20:30,1.3581,0,1.3581,1.3582,1.3581,2646,N.A.
20:30 - 20:35,1.3579,-0.0002,1.3581,1.3581,1.3579,2660,N.A.
20:35 - 20:40,1.3579,0,1.3579,1.358,1.3579,2703,N.A.
20:40 - 20:45,1.3578,-0.0001,1.3579,1.358,1.3578,3248,N.A.
20:45 - 20:50,1.3578,0,1.3578,1.3579,1.3578,3261,N.A.
20:50 - 20:55,1.3576,-0.0002,1.3578,1.3579,1.3576,3043,N.A.
20:55 - 21:00,1.3575,-0.0001,1.3576,1.3576,1.3575,3073,N.A.
21:00 - 21:05,1.3576,0.0001,1.3575,1.3576,1.3575,3261,N.A.
