Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,5224.62,46.11,5181.69,5226.19,5171.55,24600,N.A.
20MAR2024_00:00:00.000000,,,,,,,
09:30 - 09:35,5175.35,-3.16,5181.69,5181.69,5174.8,300,N.A.
09:35 - 09:40,5174.19,-1.16,5175.52,5176,5172.58,300,N.A.
09:40 - 09:45,5173.74,-0.45,5174.11,5176.86,5172.82,300,N.A.
09:45 - 09:50,5173.73,-0.01,5173.79,5174.8,5172.62,300,N.A.
09:50 - 09:55,5176,2.27,5173.86,5176.03,5173.42,300,N.A.
09:55 - 10:00,5175.14,-0.86,5175.97,5177.43,5175.14,300,N.A.
10:00 - 10:05,5176.67,1.53,5175.19,5177.8,5174.16,300,N.A.
10:05 - 10:10,5177.72,1.05,5176.64,5178.31,5176.32,300,N.A.
10:10 - 10:15,5176.85,-0.87,5177.76,5178.13,5175.72,300,N.A.
10:15 - 10:20,5177.08,0.23,5176.92,5178.71,5176.75,300,N.A.
10:20 - 10:25,5181.85,4.77,5177.18,5181.93,5176.64,300,N.A.
10:25 - 10:30,5183.94,2.09,5181.85,5184.57,5180.88,300,N.A.
10:30 - 10:35,5180.97,-2.97,5184.25,5184.88,5180.97,300,N.A.
10:35 - 10:40,5178.26,-2.71,5180.98,5181.04,5176.31,300,N.A.
10:40 - 10:45,5177.72,-0.54,5178.3,5178.81,5177.12,300,N.A.
10:45 - 10:50,5177.33,-0.39,5176.87,5179.21,5176.86,300,N.A.
10:50 - 10:55,5178.6,1.27,5177.35,5179.72,5177.35,300,N.A.
10:55 - 11:00,5179.54,0.94,5178.66,5180.24,5178.41,300,N.A.
11:00 - 11:05,5181.33,1.79,5179.79,5181.37,5179.16,300,N.A.
11:05 - 11:10,5181.77,0.44,5181.42,5182.01,5181.13,300,N.A.
11:10 - 11:15,5183.5,1.73,5181.78,5183.52,5181.42,300,N.A.
11:15 - 11:20,5182.86,-0.64,5183.45,5183.71,5182.14,300,N.A.
11:20 - 11:25,5182.06,-0.8,5182.87,5183.21,5181.65,300,N.A.
11:25 - 11:30,5182.34,0.28,5182.05,5182.93,5181.25,300,N.A.
11:30 - 11:35,5180.83,-1.51,5182.42,5183.51,5180.13,300,N.A.
11:35 - 11:40,5179.44,-1.39,5180.87,5181.46,5179,300,N.A.
11:40 - 11:45,5178.59,-0.85,5179.43,5179.92,5178.42,300,N.A.
11:45 - 11:50,5176.99,-1.6,5178.49,5178.55,5175.92,300,N.A.
11:50 - 11:55,5178.34,1.35,5176.94,5178.91,5176.8,300,N.A.
11:55 - 12:00,5179.44,1.1,5178.22,5179.94,5178.22,300,N.A.
12:00 - 12:05,5178.81,-0.63,5179.39,5179.39,5178.23,300,N.A.
12:05 - 12:10,5176.84,-1.97,5178.76,5178.91,5175.04,300,N.A.
12:10 - 12:15,5175.25,-1.59,5176.96,5177.73,5175.22,300,N.A.
