Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,4709.85,75.76,4636.46,4712.6,4611.22,24300,N.A.
15DEC2021_00:00:00.000000,,,,,,,
09:30 - 09:35,4632.56,-1.53,4636.46,4640.15,4631.6,300,N.A.
09:35 - 09:40,4631.41,-1.15,4632.56,4638.34,4630.46,300,N.A.
09:40 - 09:45,4625.86,-5.55,4631.02,4631.22,4624.33,300,N.A.
09:45 - 09:50,4619.62,-6.24,4625.48,4628.18,4619.41,300,N.A.
09:50 - 09:55,4620.03,0.41,4619.3,4620.96,4617.4,300,N.A.
09:55 - 10:00,4619.93,-0.1,4619.91,4623.1,4618.33,300,N.A.
10:00 - 10:05,4622.2,2.27,4619.18,4623.41,4615.23,300,N.A.
10:05 - 10:10,4621.59,-0.61,4621.98,4624.09,4621.58,300,N.A.
10:10 - 10:15,4621.29,-0.3,4621.63,4624.24,4619.38,300,N.A.
10:15 - 10:20,4619.82,-1.47,4621.39,4623.57,4619.39,300,N.A.
10:20 - 10:25,4622.56,2.74,4619.9,4625.12,4619.79,300,N.A.
10:25 - 10:30,4622.46,-0.1,4622.59,4623.89,4621.29,300,N.A.
10:30 - 10:35,4626.14,3.68,4622.72,4626.16,4621.92,300,N.A.
10:35 - 10:40,4631.58,5.44,4625.9,4631.58,4625.9,300,N.A.
10:40 - 10:45,4630.88,-0.7,4631.49,4633.12,4630.07,300,N.A.
10:45 - 10:50,4625.79,-5.09,4630.78,4631.03,4625.64,300,N.A.
10:50 - 10:55,4623.58,-2.21,4625.95,4626.1,4623.48,300,N.A.
10:55 - 11:00,4623.91,0.33,4623.6,4623.91,4621.48,300,N.A.
11:00 - 11:05,4625.62,1.71,4623.84,4626.64,4621.98,300,N.A.
11:05 - 11:10,4621.77,-3.85,4625.41,4626.13,4621.77,300,N.A.
11:10 - 11:15,4619.29,-2.48,4621.85,4622.42,4618.56,300,N.A.
11:15 - 11:20,4616.49,-2.8,4619.23,4619.73,4616.22,300,N.A.
11:20 - 11:25,4620.79,4.3,4616.23,4621.09,4615.54,300,N.A.
11:25 - 11:30,4618.8,-1.99,4620.84,4622.08,4618.53,300,N.A.
11:30 - 11:35,4614.37,-4.43,4618.76,4618.77,4613.23,300,N.A.
11:35 - 11:40,4613.97,-0.4,4614.34,4614.94,4612.02,300,N.A.
11:40 - 11:45,4615.28,1.31,4614.08,4615.35,4611.22,300,N.A.
11:45 - 11:50,4617.37,2.09,4615.38,4617.61,4614.02,300,N.A.
11:50 - 11:55,4618.71,1.34,4617.21,4618.96,4615.22,300,N.A.
11:55 - 12:00,4617.51,-1.2,4618.74,4619.37,4616.33,300,N.A.
