Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,4090.75,-28.83,4122.25,4148.3,4088.86,24300,N.A.
03MAY2023_00:00:00.000000,,,,,,,
09:30 - 09:35,4125.61,6.03,4122.25,4128.36,4122.25,300,N.A.
09:35 - 09:40,4126,0.39,4125.67,4127.4,4123.38,300,N.A.
09:40 - 09:45,4127.23,1.23,4126.15,4128.45,4125.52,300,N.A.
09:45 - 09:50,4129.68,2.45,4127.58,4130.09,4127.05,300,N.A.
09:50 - 09:55,4134.39,4.71,4130,4137.07,4130,300,N.A.
09:55 - 10:00,4133.21,-1.18,4134.69,4135.58,4132.46,300,N.A.
10:00 - 10:05,4131.95,-1.26,4133.55,4135.58,4130.88,300,N.A.
10:05 - 10:10,4131.53,-0.42,4132.46,4132.68,4130.06,300,N.A.
10:10 - 10:15,4126.93,-4.6,4131.43,4132.82,4125.5,300,N.A.
10:15 - 10:20,4128.07,1.14,4126.86,4129.1,4125.94,300,N.A.
10:20 - 10:25,4130.12,2.05,4128.44,4131.29,4128.36,300,N.A.
10:25 - 10:30,4125.11,-5.01,4130.04,4130.12,4124.97,300,N.A.
10:30 - 10:35,4126.09,0.98,4124.93,4127.03,4124.89,300,N.A.
10:35 - 10:40,4122.79,-3.3,4125.65,4127.25,4122.79,300,N.A.
10:40 - 10:45,4121.62,-1.17,4122.75,4124.22,4121.14,300,N.A.
10:45 - 10:50,4120.53,-1.09,4121.61,4122.83,4116.43,300,N.A.
10:50 - 10:55,4118.02,-2.51,4121.23,4123,4118.01,300,N.A.
10:55 - 11:00,4119.83,1.81,4118.04,4120.78,4117.69,300,N.A.
11:00 - 11:05,4118.17,-1.66,4119.53,4120.72,4115.23,300,N.A.
11:05 - 11:10,4115.57,-2.6,4118.52,4118.8,4115.01,300,N.A.
11:10 - 11:15,4116.92,1.35,4115.55,4117.06,4114.3,300,N.A.
11:15 - 11:20,4118.13,1.21,4116.85,4118.7,4116.09,300,N.A.
11:20 - 11:25,4119.6,1.47,4118.12,4119.99,4116.62,300,N.A.
11:25 - 11:30,4117.31,-2.29,4119.43,4119.53,4115.73,300,N.A.
11:30 - 11:35,4118.67,1.36,4116.91,4119.09,4115.7,300,N.A.
11:35 - 11:40,4120.6,1.93,4118.78,4121.08,4118.78,300,N.A.
11:40 - 11:45,4118.52,-2.08,4120.59,4120.95,4117.85,300,N.A.
11:45 - 11:50,4120.73,2.21,4118.68,4122.27,4118.55,300,N.A.
11:50 - 11:55,4121.83,1.1,4120.82,4121.92,4120.24,300,N.A.
11:55 - 12:00,4125.69,3.86,4121.91,4126.17,4121.71,300,N.A.
12:00 - 12:05,4126.02,0.33,4125.8,4126.49,4124.9,300,N.A.
12:05 - 12:10,4126.41,0.39,4125.99,4127.71,4125.87,300,N.A.
12:10 - 12:15,4125.69,-0.72,4126.58,4126.8,4124.78,300,N.A.
12:15 - 12:20,4123.03,-2.66,4125.63,4125.83,4123.03,300,N.A.
12:20 - 12:25,4125.76,2.73,4122.74,4125.87,4122.01,300,N.A.
12:25 - 12:30,4128.28,2.52,4125.8,4128.47,4125.48,300,N.A.
12:30 - 12:35,4127.4,-0.88,4128.37,4128.68,4127.3,300,N.A.
12:35 - 12:40,4126.3,-1.1,4127.46,4127.46,4125.69,300,N.A.
12:40 - 12:45,4127.32,1.02,4126.34,4128.52,4126.24,300,N.A.
12:45 - 12:50,4128.3,0.98,4127.34,4128.53,4126.95,300,N.A.
12:50 - 12:55,4130.04,1.74,4128.53,4131.33,4128.35,300,N.A.
12:55 - 13:00,4132.25,2.21,4129.95,4132.25,4129.7,300,N.A.
13:00 - 13:05,4132.47,0.22,4132.38,4133.13,4131.62,300,N.A.
13:05 - 13:10,4130.64,-1.83,4132.51,4132.51,4130.36,300,N.A.
13:10 - 13:15,4131.34,0.7,4130.79,4132.54,4130.62,300,N.A.
13:15 - 13:20,4132.32,0.98,4131.37,4133.02,4131.12,300,N.A.
13:20 - 13:25,4133.35,1.03,4132.35,4133.4,4131.08,300,N.A.
