Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,4237.86,44.06,4201.27,4245.64,4197.74,24600,N.A.
01NOV2023_00:00:00.000000,,,,,,,
09:30 - 09:35,4199.65,5.85,4201.27,4203.3,4197.74,300,N.A.
09:35 - 09:40,4201.33,1.68,4199.95,4201.83,4198.67,300,N.A.
09:40 - 09:45,4202.16,0.83,4201.42,4203.81,4199.44,300,N.A.
09:45 - 09:50,4208.75,6.59,4202.64,4209,4200.48,300,N.A.
09:50 - 09:55,4208.08,-0.67,4208.66,4209.41,4205.92,300,N.A.
09:55 - 10:00,4205.99,-2.09,4208.28,4208.3,4205.04,300,N.A.
10:00 - 10:05,4208.67,2.68,4210.15,4212.97,4207.62,300,N.A.
10:05 - 10:10,4207.13,-1.54,4208.78,4209.79,4203.21,300,N.A.
10:10 - 10:15,4211.72,4.59,4207.12,4212.27,4205.24,300,N.A.
10:15 - 10:20,4214.11,2.39,4211.84,4214.3,4210.98,300,N.A.
10:20 - 10:25,4224.68,10.57,4214.32,4224.82,4214.14,300,N.A.
10:25 - 10:30,4222.72,-1.96,4224.6,4225.22,4222.35,300,N.A.
10:30 - 10:35,4223.37,0.65,4222.81,4224.72,4221.61,300,N.A.
10:35 - 10:40,4224.38,1.01,4223.43,4226.51,4222.18,300,N.A.
10:40 - 10:45,4226.87,2.49,4224.48,4227.43,4223.7,300,N.A.
10:45 - 10:50,4223.48,-3.39,4226.94,4229.33,4222.89,300,N.A.
10:50 - 10:55,4222.38,-1.1,4223.42,4224.5,4221.7,300,N.A.
10:55 - 11:00,4223.31,0.93,4222.5,4224.38,4221.9,300,N.A.
11:00 - 11:05,4226,2.69,4223.13,4226.55,4222.07,300,N.A.
11:05 - 11:10,4225.9,-0.1,4225.91,4226.27,4223.97,300,N.A.
11:10 - 11:15,4218.42,-7.48,4226.08,4226.2,4216.27,300,N.A.
11:15 - 11:20,4216.25,-2.17,4218.45,4218.45,4215.44,300,N.A.
11:20 - 11:25,4215.72,-0.53,4216.5,4216.5,4213.13,300,N.A.
11:25 - 11:30,4214.31,-1.41,4215.67,4216.29,4213.26,300,N.A.
11:30 - 11:35,4214.64,0.33,4214.23,4215.59,4213.19,300,N.A.
11:35 - 11:40,4215.42,0.78,4214.69,4217.24,4214.29,300,N.A.
11:40 - 11:45,4217.24,1.82,4215.34,4217.26,4215.07,300,N.A.
11:45 - 11:50,4217.29,0.05,4217.2,4218.47,4216.82,300,N.A.
