Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,4183.18,-3.54,4185.14,4201.53,4181.78,24300,N.A.
28APR2021_00:00:00.000000,,,,,,,
09:30 - 09:35,4187.46,0.74,4185.14,4192.93,4185.14,300,N.A.
09:35 - 09:40,4188.76,1.3,4187.1,4189.57,4185.97,300,N.A.
09:40 - 09:45,4190.52,1.76,4188.7,4191.04,4187.61,300,N.A.
09:45 - 09:50,4193.6,3.08,4190.48,4194.02,4190.48,300,N.A.
09:50 - 09:55,4193.71,0.11,4193.72,4194.06,4192.4,300,N.A.
09:55 - 10:00,4196.71,3,4193.61,4196.71,4193.39,300,N.A.
10:00 - 10:05,4194.05,-2.66,4196.92,4197.04,4192.98,300,N.A.
10:05 - 10:10,4195.21,1.16,4193.93,4195.92,4193.84,300,N.A.
10:10 - 10:15,4195.23,0.02,4195.2,4195.25,4193.76,300,N.A.
10:15 - 10:20,4195.42,0.19,4195.23,4195.92,4194.7,300,N.A.
10:20 - 10:25,4193.42,-2,4195.47,4196.16,4193.41,300,N.A.
10:25 - 10:30,4193.7,0.28,4193.39,4193.98,4192.45,300,N.A.
10:30 - 10:35,4191.61,-2.09,4193.68,4194.33,4191.59,300,N.A.
10:35 - 10:40,4191.78,0.17,4191.63,4192.23,4189.99,300,N.A.
10:40 - 10:45,4192.69,0.91,4191.74,4193.09,4191.27,300,N.A.
10:45 - 10:50,4192.04,-0.65,4192.62,4193.47,4191.17,300,N.A.
10:50 - 10:55,4191.9,-0.14,4192.03,4193.51,4191.63,300,N.A.
10:55 - 11:00,4192.47,0.57,4191.89,4193.4,4191.28,300,N.A.
11:00 - 11:05,4191.75,-0.72,4192.46,4193.01,4191.65,300,N.A.
11:05 - 11:10,4191.87,0.12,4191.72,4192.5,4190.6,300,N.A.
11:10 - 11:15,4192.3,0.43,4191.91,4193.13,4191.91,300,N.A.
11:15 - 11:20,4191.76,-0.54,4192.25,4192.25,4189.52,300,N.A.
11:20 - 11:25,4191,-0.76,4191.7,4192.2,4190.84,300,N.A.
11:25 - 11:30,4191.28,0.28,4190.97,4191.42,4189.97,300,N.A.
11:30 - 11:35,4190.06,-1.22,4191.28,4191.28,4189.31,300,N.A.
11:35 - 11:40,4191.03,0.97,4190.12,4191.51,4190.04,300,N.A.
11:40 - 11:45,4187.96,-3.07,4190.89,4190.93,4187.92,300,N.A.
