Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,4.2067,-0.1278,4.3345,4.3345,4.184,32640,N.A.
30JAN2024_00:00:00.000000,,,,,,,
18:55 - 19:00,4.3345,0,4.3345,4.3345,4.3345,1,N.A.
19:00 - 19:05,4.3324,-0.0021,4.3345,4.3345,4.3324,55,N.A.
19:05 - 19:10,4.3262,-0.0062,4.3324,4.3324,4.3242,89,N.A.
19:10 - 19:15,4.3324,0.0062,4.3262,4.3324,4.3262,87,N.A.
19:15 - 19:20,4.3303,-0.0021,4.3324,4.3345,4.3303,123,N.A.
19:20 - 19:25,4.3303,0,4.3303,4.3303,4.3283,120,N.A.
19:25 - 19:30,4.3283,-0.002,4.3303,4.3303,4.3262,70,N.A.
19:30 - 19:35,4.3283,0,4.3242,4.3283,4.3221,95,N.A.
19:35 - 19:40,4.3283,0,4.3283,4.3303,4.3283,56,N.A.
19:40 - 19:45,4.3303,0.002,4.3283,4.3303,4.3283,62,N.A.
19:45 - 19:50,4.3283,-0.002,4.3303,4.3324,4.3283,56,N.A.
19:50 - 19:55,4.3303,0.002,4.3283,4.3303,4.3283,70,N.A.
19:55 - 20:00,4.3303,0,4.3303,4.3303,4.3283,85,N.A.
20:00 - 20:05,4.3262,-0.0041,4.3303,4.3303,4.3262,116,N.A.
20:05 - 20:10,4.3283,0.0021,4.3262,4.3283,4.3262,114,N.A.
20:10 - 20:15,4.3262,-0.0021,4.3283,4.3283,4.3262,72,N.A.
20:15 - 20:20,4.3221,-0.0041,4.3262,4.3262,4.32,109,N.A.
20:20 - 20:25,4.32,-0.0021,4.3221,4.3221,4.32,97,N.A.
20:25 - 20:30,4.318,-0.002,4.32,4.32,4.318,104,N.A.
20:30 - 20:35,4.318,0,4.318,4.32,4.318,110,N.A.
20:35 - 20:40,4.3138,-0.0042,4.318,4.318,4.3138,115,N.A.
20:40 - 20:45,4.32,0.0062,4.3138,4.32,4.3138,158,N.A.
20:45 - 20:50,4.32,0,4.32,4.32,4.318,106,N.A.
20:50 - 20:55,4.32,0,4.318,4.32,4.318,87,N.A.
20:55 - 21:00,4.32,0,4.32,4.32,4.32,72,N.A.
21:00 - 21:05,4.32,0,4.32,4.3221,4.32,88,N.A.
21:05 - 21:10,4.3221,0.0021,4.32,4.3221,4.32,66,N.A.
21:10 - 21:15,4.32,-0.0021,4.3221,4.3221,4.32,101,N.A.
21:15 - 21:20,4.32,0,4.32,4.3221,4.32,72,N.A.
21:20 - 21:25,4.32,0,4.32,4.32,4.32,68,N.A.
21:25 - 21:30,4.3221,0.0021,4.32,4.3221,4.32,86,N.A.
21:30 - 21:35,4.3242,0.0021,4.3221,4.3242,4.3221,56,N.A.
21:35 - 21:40,4.3221,-0.0021,4.3242,4.3242,4.3221,79,N.A.
21:40 - 21:45,4.3221,0,4.3221,4.3221,4.32,61,N.A.
21:45 - 21:50,4.3221,0,4.3221,4.3221,4.3221,53,N.A.
21:50 - 21:55,4.3221,0,4.3221,4.3221,4.3221,60,N.A.
21:55 - 22:00,4.3242,0.0021,4.3221,4.3242,4.3221,52,N.A.
22:00 - 22:05,4.32,-0.0042,4.3242,4.3242,4.32,73,N.A.
22:05 - 22:10,4.32,0,4.32,4.3221,4.32,97,N.A.
22:10 - 22:15,4.32,0,4.32,4.32,4.32,78,N.A.
22:15 - 22:20,4.32,0,4.32,4.32,4.32,65,N.A.
22:20 - 22:25,4.32,0,4.32,4.32,4.32,68,N.A.
22:25 - 22:30,4.3221,0.0021,4.32,4.3221,4.32,77,N.A.
22:30 - 22:35,4.32,-0.0021,4.3221,4.3221,4.32,58,N.A.
22:35 - 22:40,4.32,0,4.32,4.3221,4.32,62,N.A.
22:40 - 22:45,4.32,0,4.32,4.32,4.32,67,N.A.
22:45 - 22:50,4.32,0,4.32,4.32,4.32,48,N.A.
22:50 - 22:55,4.32,0,4.32,4.32,4.32,56,N.A.
22:55 - 23:00,4.318,-0.002,4.32,4.32,4.318,130,N.A.
23:00 - 23:05,4.32,0.002,4.318,4.32,4.318,61,N.A.
23:05 - 23:10,4.318,-0.002,4.32,4.32,4.318,70,N.A.
23:10 - 23:15,4.3159,-0.0021,4.318,4.318,4.3159,66,N.A.
23:15 - 23:20,4.3159,0,4.3159,4.3159,4.3159,74,N.A.
23:20 - 23:25,4.3159,0,4.3159,4.3159,4.3159,97,N.A.
23:25 - 23:30,4.3159,0,4.3159,4.3159,4.3138,67,N.A.
23:30 - 23:35,4.3159,0,4.3159,4.3159,4.3138,48,N.A.
23:35 - 23:40,4.3159,0,4.3159,4.318,4.3159,124,N.A.
23:40 - 23:45,4.3159,0,4.3159,4.318,4.3159,90,N.A.
23:45 - 23:50,4.3159,0,4.3159,4.3159,4.3159,70,N.A.
23:50 - 23:55,4.3159,0,4.3159,4.3159,4.3159,53,N.A.
23:55 - 00:00,4.3159,0,4.3159,4.3159,4.3159,81,N.A.
31JAN2024_00:00:00.000000,,,,,,,
00:00 - 00:05,4.318,0.0021,4.3159,4.3221,4.3159,72,N.A.
00:05 - 00:10,4.318,0,4.318,4.318,4.318,90,N.A.
00:10 - 00:15,4.3159,-0.0021,4.3159,4.3159,4.3159,44,N.A.
00:15 - 00:20,4.32,0.0041,4.3159,4.32,4.3159,92,N.A.
00:20 - 00:25,4.32,0,4.32,4.32,4.32,62,N.A.
00:25 - 00:30,4.318,-0.002,4.32,4.32,4.318,59,N.A.
00:30 - 00:35,4.318,0,4.318,4.32,4.318,76,N.A.
00:35 - 00:40,4.32,0.002,4.318,4.32,4.318,67,N.A.
00:40 - 00:45,4.318,-0.002,4.32,4.32,4.318,56,N.A.
00:45 - 00:50,4.318,0,4.318,4.318,4.318,37,N.A.
00:50 - 00:55,4.32,0.002,4.318,4.32,4.318,42,N.A.
00:55 - 01:00,4.318,-0.002,4.32,4.32,4.318,64,N.A.
01:00 - 01:05,4.3201,0.0021,4.318,4.3201,4.318,62,N.A.
01:05 - 01:10,4.3201,0,4.3201,4.3201,4.3201,53,N.A.
01:10 - 01:15,4.3201,0,4.3201,4.3221,4.3201,60,N.A.
01:15 - 01:20,4.3221,0.002,4.3201,4.3221,4.3201,71,N.A.
01:20 - 01:25,4.3201,-0.002,4.3221,4.3221,4.3201,61,N.A.
01:25 - 01:30,4.3221,0.002,4.3201,4.3221,4.3201,76,N.A.
01:30 - 01:35,4.3201,-0.002,4.3221,4.3221,4.3201,64,N.A.
01:35 - 01:40,4.3221,0.002,4.3201,4.3221,4.3201,48,N.A.
01:40 - 01:45,4.3221,0,4.3221,4.3242,4.3221,92,N.A.
01:45 - 01:50,4.3221,0,4.3221,4.3242,4.3221,110,N.A.
